date,ondo,sun,snow,price
2015-01-04,-1.9,7.48,0.1,4807
2015-01-05,-1.1,7.04,0.3,4717
2015-01-06,-1.7,10.48,0,4667
2015-01-07,-8.7,9.97,0,4623
2015-01-08,-8.9,10.08,0,4504
2015-01-11,-1.5,9.57,0,4399
2015-01-12,-6.2,10.27,0,4449
2015-01-13,-4,8.18,0,4608
2015-01-14,-1.1,3.37,0,4809
2015-01-15,0.7,6.62,0,5075
2015-01-18,-5.1,9.68,2.8,5658
2015-01-19,0.1,5.19,0,5908
2015-01-20,-3.3,10.12,0,6112
2015-01-21,0.4,3.51,0,6250
2015-01-22,0.8,3.5,0,6413
2015-01-25,0.4,3.04,0,6825
2015-01-26,2.9,2.1,0,6859
2015-01-27,-1.8,11.16,0,6902
2015-01-28,-4.7,10.74,0,7070
2015-01-29,-2,4.54,0,7291
2015-02-01,-6.1,12.59,0,7823
2015-02-02,-4.6,10.5,0,7957
2015-02-03,-3.1,8.87,0,8092
2015-02-04,-2.8,7.58,0,8244
2015-02-05,-2.3,10.53,0,8481
2015-02-08,-8.1,12.47,0,8481
2015-02-09,-7.5,12.28,0,8461
2015-02-10,1.1,10.75,0,8234
2015-02-15,3.2,6.89,0,7272
2015-02-16,2.2,1.3,0,7199
2015-02-17,1.3,6.72,0,7190
2015-02-18,-0.1,3.63,0,7307
2015-02-19,-1.5,13.18,0,7300
2015-02-22,3.2,10.06,0,7084
2015-02-23,0,11.89,0,6930
2015-02-24,-0.5,13.83,0,6916
2015-02-25,4.1,11,0,6977
2015-02-26,1.1,14.37,0,6889
2015-03-02,0.2,16.81,0,7027
2015-03-03,2.3,6.8,0,6952
2015-03-04,-2.7,18.07,0,6856
2015-03-05,-3.2,15.81,0,6632
2015-03-08,4.6,15.75,0,6098
2015-03-09,2.1,16.52,0,5909
2015-03-10,-4.4,19.34,0,5720
2015-03-11,-0.6,13.97,0,5686
2015-03-12,0.5,18.59,0,5676
2015-03-15,2.8,16.79,0,5671
2015-03-16,5.8,16.37,0,5748
2015-03-17,8.1,11.93,0,5748
2015-03-18,7.2,1.85,0,5665
2015-03-19,11.2,18.94,0,5611
2015-03-22,6.8,18.93,0,5436
2015-03-23,2.8,20.82,0,5405
2015-03-24,2.7,20.64,0,5455
2015-03-25,3.1,21.15,0,5496
2015-03-26,5.9,20.88,0,5448
2015-03-29,9.6,15.05,0,5192
2015-03-30,11.3,19.42,0,5114
2015-03-31,10.1,2.54,0,5065
2015-04-01,8.7,4.02,0,4987
2015-04-02,12,17.08,0,4916
2015-04-05,8.4,3.3,0,4725
2015-04-06,10.1,4.66,0,4687
2015-04-07,5.8,13.2,0,4626
2015-04-08,6.3,14.66,0,4617
2015-04-09,7.3,18.19,0,4608
2015-04-12,10.6,10.5,0,4613
2015-04-13,9,6.96,0,4598
2015-04-14,6.6,7.55,0,4545
2015-04-15,8.7,19.33,0,4482
2015-04-16,8.1,10.07,0,4401
2015-04-19,11.4,3.02,0,4206
2015-04-20,8.6,5.09,0,4166
2015-04-21,10.5,23.31,0,4143
2015-04-22,11.6,19.42,0,4147
2015-04-23,11.9,23.26,0,4172
2015-04-26,15.8,23.54,0,4208
2015-04-27,17.3,22.82,0,4247
2015-04-28,16.7,13.64,0,4303
2015-04-29,15.3,3.87,0,4350
2015-04-30,17.6,20.57,0,4435
2015-05-03,17.5,7.28,0,4709
2015-05-04,15,24.49,0,4753
2015-05-06,12.5,16.33,0,4694
2015-05-07,14.8,22.36,0,4676
2015-05-10,17.2,24.66,0,4720
2015-05-11,16.3,14.23,0,4639
2015-05-12,13.7,22.27,0,4519
2015-05-13,17,25.25,0,4420
2015-05-14,19.8,23.58,0,4348
2015-05-17,15.3,24.88,0,4127
2015-05-18,15.8,16.95,0,4100
2015-05-20,14.1,20.2,0,4124
2015-05-21,16.7,27.7,0,4121
2015-05-24,18.5,27.5,0,4109
2015-05-25,19.2,26.4,0,4122
2015-05-26,20.2,27.43,0,4137
2015-05-27,19.5,27.93,0,4162
2015-05-28,21.2,24.73,0,4172
2015-05-31,18.9,21.05,0,4030
2015-06-01,19.4,23.69,0,4039
2015-06-02,22.1,19.59,0,4055
2015-06-03,20.4,26.47,0,4095
2015-06-04,20.3,24.73,0,4152
2015-06-07,20.8,25.28,0,4216
2015-06-08,19.5,13.76,0,4163
2015-06-09,20.7,22.08,0,4056
2015-06-10,23.8,25.21,0,3961
2015-06-11,21.7,9.49,0,3940
2015-06-14,21.9,17.02,0,3810
2015-06-15,23.4,18.45,0,3722
2015-06-16,22.3,24.07,0,3692
2015-06-17,22.8,12.39,0,3698
2015-06-18,22.7,18.95,0,3728
2015-06-21,21,21.16,0,3726
2015-06-22,22.5,18.56,0,3726
2015-06-23,23.1,24.23,0,3778
2015-06-24,22.4,5.53,0,3796
2015-06-25,21.9,9.88,0,3754
2015-06-28,23,23.91,0,3864
2015-06-29,24.4,25.18,0,3920
2015-06-30,22.2,13.78,0,3996
2015-07-01,22,20.41,0,3282
2015-07-02,21.5,23,0,3333
2015-07-03,19.8,23.45,0,3367
2015-07-06,22.3,18.19,0,3473
2015-07-07,19.4,5.52,0,3465
2015-07-08,19.4,8.38,0,3483
2015-07-09,22.8,9.13,0,3493
2015-07-10,24.4,21.4,0,3557
2015-07-13,23,5.5,0,3689
2015-07-14,23.9,18.56,0,3680
2015-07-15,23.5,15.07,0,3724
2015-07-16,20.1,23.39,0,3840
2015-07-17,19.5,19.43,0,3866
2015-07-20,24.7,14.19,0,3953
2015-07-21,25.5,11.5,0,3918
2015-07-22,26.7,17.16,0,3837
2015-07-23,25.6,8.87,0,3752
2015-07-24,23.9,2.7,0,3734
2015-07-27,24.2,9.16,0,3803
2015-07-28,25.6,18.6,0,3792
2015-07-29,24.3,7.93,0,3851
2015-07-30,26.9,18.83,0,3839
2015-07-31,27.2,23.03,0,3802
2015-08-03,26.5,23.02,0,3891
2015-08-04,25.8,22.72,0,3968
2015-08-05,25.7,22.41,0,3947
2015-08-06,27.5,21.31,0,3974
2015-08-07,28,20.83,0,3857
2015-08-10,24.1,11.22,0,3713
2015-08-11,24,6.19,0,3701
2015-08-12,24.4,20.19,0,3620
2015-08-13,23.7,18,0,3566
2015-08-17,23.5,22.74,0,3553
2015-08-18,24.7,17.43,0,3541
2015-08-19,23.1,12.31,0,3608
2015-08-20,23.5,8.74,0,3607
2015-08-21,22.9,12.82,0,3556
2015-08-24,23.9,13.76,0,3681
2015-08-25,20.1,3.32,0,3833
2015-08-26,20.4,20.73,0,4028
2015-08-27,21.5,14.75,0,4302
2015-08-28,20,13.79,0,4493
2015-08-31,22.3,20.15,0,4689
2015-09-01,22.7,11.99,0,4668
2015-09-02,20.8,11.5,0,4779
2015-09-03,20.7,16,0,4990
2015-09-04,21.8,16.78,0,5083
2015-09-07,18.5,19.93,0,5454
2015-09-08,17,22.42,0,5528
2015-09-09,17.4,22.25,0,5443
2015-09-10,17.7,20.87,0,5428
2015-09-11,18.3,12.12,0,5516
2015-09-14,16.4,17.83,0,5756
2015-09-15,16.3,19.7,0,5583
2015-09-16,17,13.01,0,5425
2015-09-17,17.2,16.74,0,5287
2015-09-18,18.3,18.87,0,5155
2015-09-21,17.6,18.15,0,4982
2015-09-22,17.9,19.58,0,4933
2015-09-23,16.4,6.35,0,4893
2015-09-24,19,9.14,0,4771
2015-09-25,17.9,13.39,0,4585
2015-09-30,17.7,10.44,0,4053
2015-10-01,15.3,1.71,0,3940
2015-10-02,13.1,18.07,0,3818
2015-10-05,13.3,16.74,0,3736
2015-10-06,14,16.16,0,3645
2015-10-07,15.6,13.13,0,3736
2015-10-08,15.2,14.17,0,3650
2015-10-12,9.4,14.13,0,3722
2015-10-13,9.7,16.07,0,3820
2015-10-14,12.3,15.43,0,3809
2015-10-15,12.7,12.79,0,3884
2015-10-16,12.9,9.72,0,4058
2015-10-19,13.4,12.31,0,4240
2015-10-20,13.8,9.41,0,4233
2015-10-21,13.7,11.51,0,4205
2015-10-22,14.7,12.43,0,4197
2015-10-23,13.7,9.28,0,4169
2015-10-26,11.5,12.44,0,4159
2015-10-27,10.9,5.29,0,4166
2015-10-28,8.3,13.18,0,4231
2015-10-29,7.7,13.26,0,4313
2015-10-30,2.9,13.67,0,4413
2015-11-02,6.5,11.92,0,4661
2015-11-03,5.8,11.83,0,4765
2015-11-04,6.2,12.44,0,4917
2015-11-05,8.4,9.87,0,5031
2015-11-06,9.6,8.93,0,5071
2015-11-09,10.3,3.14,0,5008
2015-11-10,8.9,6.41,0,5011
2015-11-11,9.9,8.78,0,4950
2015-11-12,12,9.05,0,4890
2015-11-13,10.4,1.41,0,4884
2015-11-16,9.9,3.45,0,4825
2015-11-17,12.9,3.66,0,4828
2015-11-18,9.2,1.26,0,4877
2015-11-19,8.3,2.06,0,4915
2015-11-20,8,5.06,0,4932
2015-11-23,8.1,1.36,0,5072
2015-11-24,6.3,3.97,0,5083
2015-11-25,2.7,1.55,0,5037
2015-11-26,-1.6,4.62,3.5,4973
2015-11-27,-2.9,2.56,0,4972
2015-11-30,2.7,6.82,0,5196
2015-12-01,0.7,9.87,0,5185
2015-12-02,3.6,0.97,0,5175
2015-12-03,-1,5.09,7.5,5178
2015-12-07,1.3,8.16,0.6,5234
2015-12-08,2.1,9.3,0,5160
2015-12-09,1.1,6.95,0,5091
2015-12-10,5.1,1.57,0,4969
2015-12-11,4.6,4.17,0,4863
2015-12-14,4,1.14,0,4779
2015-12-15,4.7,4.69,0,4728
2015-12-16,-0.5,4.26,2,4664
2015-12-17,-6.2,10.06,0,4627
2015-12-18,-5.1,4.94,0,4636
2015-12-21,0.2,3.28,0,4532
2015-12-22,2,6.35,0,4544
2015-12-23,3.3,1.43,0,4563
2015-12-24,1,5.09,0.1,4647
2015-12-28,-7.5,9.31,0,4822
2015-12-29,-7.8,8.25,0,4860
2015-12-30,-3.6,8.58,0,5005
2015-12-31,-1.1,5.32,0,5105
2016-01-04,2.8,7.85,0,5766
2016-01-05,-2.6,7.38,0,5873
2016-01-06,-4,6.26,0,6000
2016-01-07,-4.7,8.97,0,6050
2016-01-08,-6.3,9.72,0,5993
2016-01-11,-5.5,9.76,0,6050
2016-01-12,-7.2,10.2,0,6029
2016-01-13,-4.3,7.01,0.8,6032
2016-01-14,-5,10.21,0,5991
2016-01-15,-5.2,8.2,0,5975
2016-01-18,-5.4,4.71,5.3,5840
2016-01-19,-12.5,8.53,1.4,5775
2016-01-20,-13.6,8.27,0,5685
2016-01-21,-10,8.2,0,5688
2016-01-22,-9.7,10.86,1.5,5764
2016-01-25,-12.3,12.67,0.4,6339
2016-01-26,-7.3,7.75,0.1,6547
2016-01-27,-5,9.63,0.5,6701
2016-01-28,-3.7,3.36,0,7051
2016-01-29,1.7,2.39,0,7537
2016-02-01,-7.3,12.83,0,7996
2016-02-02,-8.6,12.93,0,8031
2016-02-03,-7.3,11.88,0,8113
2016-02-04,-2.3,10.33,0,7986
2016-02-05,-5,11.74,0,7745
2016-02-11,3.6,8.31,0,7714
2016-02-12,6.1,1.74,0,7925
2016-02-15,-6.2,14.6,0.2,8584
2016-02-16,-4.2,7.81,1.1,8961
2016-02-17,-3.3,14.1,0,9216
2016-02-18,1.3,10.76,0,9339
2016-02-19,1,4,0,9321
2016-02-22,0,9.2,0,9599
2016-02-23,0.9,11.86,0,9594
2016-02-24,-3.8,15.26,0,9537
2016-02-25,-2.4,12.61,2.8,9508
2016-02-26,1.5,9.12,5,9567
2016-02-29,-6.4,12.51,1.5,10452
2016-03-02,-1.2,16,0,9483
2016-03-03,2.3,12.97,0,9485
2016-03-04,6.8,4.19,0,9587
2016-03-07,6.1,7.34,0,9499
2016-03-08,3.2,5.6,0,9365
2016-03-09,1.8,16.57,0,9249
2016-03-10,-0.7,18.56,0,9034
2016-03-11,-1.6,18.92,0,8741
2016-03-14,0.8,12,0,7887
2016-03-15,2.6,17.74,0,7764
2016-03-16,5.5,16.78,0,7660
2016-03-17,7.3,15.2,0,7380
2016-03-18,7.8,6.34,0,7121
2016-03-21,7.1,18.7,0,6524
2016-03-22,7.7,19.15,0,6223
2016-03-23,6.7,16.37,0,6175
2016-03-24,4.6,19,0,5976
2016-03-25,3.7,15.49,0,5747
2016-03-28,5.5,20.49,0,5158
2016-03-29,10,13.84,0,5078
2016-03-30,10,19.73,0,4971
2016-03-31,8.9,15.42,0,4852
2016-04-01,11.6,20.57,0,4783
2016-04-04,10.8,18.87,0,4764
2016-04-05,10.4,22.5,0,4670
2016-04-06,12.5,13.47,0,4455
2016-04-07,12.5,11.29,0,4315
2016-04-08,11.7,17.75,0,4283
2016-04-11,10,22.27,0,4246
2016-04-12,11.1,17.07,0,4225
2016-04-14,13.7,14.93,0,4324
2016-04-15,13.7,23.14,0,4407
2016-04-18,10.7,21.23,0,4557
2016-04-19,10.3,22.16,0,4573
2016-04-20,11.3,8.52,0,4599
2016-04-21,12.6,5.91,0,4625
2016-04-22,16.6,20.32,0,4650
2016-04-25,14.8,23.04,0,4685
2016-04-26,18.4,22.17,0,4707
2016-04-27,11.1,4.67,0,4753
2016-04-28,13.3,17.06,0,4774
2016-04-29,13.7,22.87,0,4814
2016-05-02,18.1,19.99,0,4879
2016-05-03,13.4,2.03,0,4930
2016-05-04,15.2,26.56,0,4990
2016-05-09,18.7,20.65,0,4849
2016-05-10,12.6,3.14,0,4885
2016-05-11,15.7,25.33,0,4883
2016-05-12,16.8,26.06,0,4826
2016-05-13,15.6,18.65,0,4721
2016-05-16,13.8,25.44,0,4433
2016-05-17,15.6,26.59,0,4357
2016-05-18,18.7,26.64,0,4327
2016-05-19,19.9,25.97,0,4260
2016-05-20,18.9,26.17,0,4179
2016-05-23,19.7,22.93,0,4288
2016-05-24,16,6.62,0,4289
2016-05-25,16.6,19.54,0,4269
2016-05-26,18.3,17,0,4229
2016-05-27,19.9,19.89,0,4190
2016-05-30,19.7,26.06,0,3995
2016-05-31,20.3,23.13,0,4013
2016-06-01,20.1,26.12,0,4051
2016-06-02,19.2,26.48,0,4012
2016-06-03,20.1,23.59,0,3990
2016-06-07,20.9,14.45,0,4004
2016-06-08,20.4,19.04,0,3972
2016-06-09,22.5,23.64,0,3926
2016-06-10,23.6,23.93,0,3885
2016-06-13,23.3,21.8,0,3652
2016-06-14,23.2,21.62,0,3569
2016-06-15,20.6,9.1,0,3506
2016-06-16,20.6,14.87,0,3482
2016-06-17,21.8,24.08,0,3530
2016-06-20,22.9,21.04,0,3532
2016-06-21,23.9,20.63,0,3533
2016-06-22,24.1,16.11,0,3519
2016-06-23,24.4,22.13,0,3489
2016-06-24,21.1,6.84,0,3440
2016-06-27,21.3,17.6,0,3296
2016-06-28,22.3,20.73,0,3321
2016-06-29,22.1,15.98,0,3376
2016-06-30,24.1,13.54,0,3432
2016-07-01,23.6,7.34,0,3450
2016-07-04,19.4,3.42,0,3453
2016-07-05,23.2,9.12,0,3475
2016-07-06,23.7,13.67,0,3483
2016-07-07,23.8,13.15,0,3462
2016-07-08,25.3,20.61,0,3473
2016-07-11,25.8,17.81,0,3619
2016-07-12,23.2,10,0,3672
2016-07-13,24.7,17.49,0,3745
2016-07-14,22.8,12.87,0,3804
2016-07-15,22.8,15.74,0,3886
2016-07-18,22.3,14.38,0,3924
2016-07-19,24,24.16,0,3982
2016-07-20,24,23.62,0,3945
2016-07-21,24.2,21.29,0,3850
2016-07-22,25.2,25.29,0,3756
2016-07-25,26.3,15.73,0,3678
2016-07-26,26.2,21.02,0,3730
2016-07-27,25.7,12.78,0,3768
2016-07-28,26.6,22.15,0,3757
2016-07-29,23.8,7.6,0,3823
2016-08-01,26.3,17.31,0,3768
2016-08-02,25.5,9.66,0,3768
2016-08-03,26.3,14.4,0,3891
2016-08-04,27,16.23,0,3968
2016-08-05,27.5,20.34,0,3947
2016-08-08,27.6,21.96,0,3724
2016-08-09,27.4,18.01,0,3683
2016-08-10,27.4,20.45,0,3706
2016-08-11,27.5,22.35,0,3689
2016-08-12,27.5,23.95,0,3607
2016-08-16,27.9,18.83,0,3577
2016-08-17,26.4,20.51,0,3524
2016-08-18,26.9,17.93,0,3518
2016-08-19,27.7,17.1,0,3608
2016-08-22,26.6,22.46,0,3591
2016-08-23,26.9,15.84,0,3611
2016-08-24,25.8,21.43,0,3645
2016-08-25,25.6,15.68,0,3726
2016-08-26,18.4,3.4,0,3837
2016-08-29,17.8,15.69,0,4400
2016-08-30,17.6,5.17,0,4564
2016-08-31,16.5,4.96,0,4635
2016-09-01,21.7,16.75,0,4603
2016-09-02,20,11.89,0,4673
2016-09-05,23.6,12.9,0,4773
2016-09-06,22.3,10.7,0,4829
2016-09-07,20.8,10.81,0,4943
2016-09-08,21.3,15.4,0,4988
2016-09-09,21.1,14.54,0,4871
2016-09-12,21.6,11.34,0,5165
2016-09-13,21.4,17.37,0,5224
2016-09-19,18.2,11.64,0,4106
2016-09-20,16.3,19.91,0,3939
2016-09-21,14.9,14.14,0,3806
2016-09-22,17.6,16.54,0,3760
2016-09-23,17.4,16.62,0,3699
2016-09-26,18.9,8.62,0,3286
2016-09-27,19.6,5.38,0,3197
2016-09-28,20.7,12.91,0,3162
2016-09-29,16.7,5.59,0,3133
2016-09-30,16.9,4.09,0,3081
2016-10-04,19.7,15.68,0,2883
2016-10-05,17.1,6.56,0,2905
2016-10-06,16.1,16.81,0,2967
2016-10-07,17.1,12,0,3047
2016-10-10,11.4,10.29,0,2955
2016-10-11,11.4,11.01,0,2926
2016-10-12,11.7,13.61,0,2992
2016-10-13,11.4,11.01,0,3062
2016-10-14,11.9,13.36,0,3103
2016-10-17,14.9,12.81,0,3579
2016-10-18,14,7.44,0,3638
2016-10-19,13.8,11.98,0,3635
2016-10-20,14.6,7.94,0,3634
2016-10-21,14.3,5.32,0,3624
2016-10-24,10.4,13.93,0,3576
2016-10-25,10.8,4.83,0,3571
2016-10-26,10.5,4.66,0,3565
2016-10-27,12.1,6.87,0,3590
2016-10-28,11.3,2.63,0,3662
2016-10-31,5,1.95,0,3964
2016-11-01,0.6,14.12,0,4077
2016-11-02,1.4,13.23,0,4145
2016-11-03,5.5,8.38,0,4185
2016-11-04,8.1,10.93,0,4233
2016-11-07,12.3,8.28,0,4258
2016-11-08,5.6,11.19,0,4193
2016-11-09,0.8,12.33,0,4148
2016-11-10,4.9,4.81,0,4112
2016-11-11,6.1,9.8,0,4087
2016-11-14,12.5,8.45,0,4154
2016-11-15,6.6,12.06,0,4151
2016-11-16,1.9,8.77,0,4148
2016-11-17,3.8,9.56,0,4206
2016-11-18,6.4,5.35,0,4292
2016-11-21,6,2.33,0,4360
2016-11-22,3.3,5.1,0,4392
2016-11-23,0.2,9.89,0,4409
2016-11-24,-4.2,11.17,0,4404
2016-11-25,-3.5,7.02,0,4372
2016-11-28,-0.5,9.75,0,4361
2016-11-29,-1.8,10.32,0,4474
2016-11-30,3.7,4.6,0,4648
2016-12-01,3.8,8.37,0,4717
2016-12-05,4.3,5.88,0,4906
2016-12-06,-2.7,10.53,0,5005
2016-12-07,-4.2,5.56,0,5037
2016-12-08,-1.5,6.5,0,5000
2016-12-09,0.5,6.73,0,4979
2016-12-12,0,7.23,0,4817
2016-12-13,1.6,6.93,0,4789
2016-12-14,-0.9,3.39,0,4781
2016-12-15,-3.5,9.13,0,4763
2016-12-16,-7.2,10.09,0,4771
2016-12-19,2.9,3.47,0,5103
2016-12-20,2.8,7.72,0,5049
2016-12-21,5.1,5.42,0,5053
2016-12-22,6.8,1.24,0,5165
2016-12-23,-1.3,2.34,0.3,5224
2016-12-26,1.3,1.41,0,5359
2016-12-27,-1.7,6.27,0,5413
2016-12-28,-4.7,9.68,0,5327
2016-12-29,-5,10.1,0.4,5256
2016-12-30,-5.5,9.85,0,5265
2017-01-02,1,5.87,0,5351
2017-01-03,-0.6,8.79,0,5606
2017-01-04,0.4,6.89,0,5766
2017-01-05,1.5,4.52,0,5873
2017-01-06,1.4,9.34,0,6000
2017-01-09,2.2,7.22,0,5967
2017-01-10,-3.3,7.6,0,5996
2017-01-11,-5.2,8.46,0,6050
2017-01-12,-2.4,3.12,0.4,6029
2017-01-13,-6.6,6.32,0.6,6032
2017-01-16,-8.2,11.64,0,5941
2017-01-17,-6.1,7.49,0,5931
2017-01-18,-4.1,6.79,0,5936
2017-01-19,-3.4,6.37,5,5982
2017-01-20,-5.6,2.77,1.7,6018
2017-01-23,-11.8,10.35,2,6215
2017-01-24,-11.2,12.28,0,6374
2017-01-25,-9.8,12.34,0,6647
2017-01-26,-7.2,10.91,0.7,6810
2017-01-31,-7.5,11.78,0.3,8288
2017-02-01,-5.2,12.26,0,8348
2017-02-02,-5.6,13.54,0,8547
2017-02-03,-2.5,11.42,0,8759
2017-02-06,-2.5,12.75,0,8472
2017-02-07,-3.7,10.14,0,8277
2017-02-08,-2.6,7.63,0,8093
2017-02-09,-5,10.83,0,8115
2017-02-10,-6.8,12.19,3.8,8238
2017-02-13,-3.7,11.68,0.1,8601
2017-02-14,-3,14.55,0,8732
2017-02-15,-2.4,12.98,0,8831
2017-02-16,3.3,11.87,0,9098
2017-02-17,3.7,10.48,0,9249
2017-02-20,0.2,13.48,0,9277
2017-02-21,-2.3,15.32,0,9454
2017-02-22,1,1.61,0,9608
2017-02-23,-0.8,15.2,0,9594
2017-02-24,-1.9,16.43,0,9537
2017-02-27,0.7,15.67,0,9600
2017-02-28,1.4,16.29,0,9526
2017-03-02,0.8,12.21,0,9483
2017-03-03,-0.2,16.7,0,9485
2017-03-06,0.8,18.32,0,9641
2017-03-07,-1.8,18.19,0.8,9499
2017-03-08,-1.5,12.97,0,9345
2017-03-09,2.1,16.94,0,9199
2017-03-10,2.2,18.54,0,9008
2017-03-13,6.4,17.39,0,7759
2017-03-14,2,18.78,0,7410
2017-03-15,1.7,18.31,0,7206
2017-03-16,3,16.84,0,7069
2017-03-17,4.8,18.66,0,6947
2017-03-20,7.9,6.56,0,6476
2017-03-21,4.2,18.49,0,6277
2017-03-22,5.1,16.94,0,6172
2017-03-23,6.3,15.64,0,6175
2017-03-24,5.8,14.96,0,5976
2017-03-27,3.3,9.18,0,5386
2017-03-28,4.2,14.34,0,5235
2017-03-29,6.6,18.99,0,5149
2017-03-30,8.3,19.25,0,5053
2017-03-31,6.2,7.39,0,4946
2017-04-03,8.3,21.31,0,4958
2017-04-04,11.3,20.09,0,5020
2017-04-05,10.9,4.23,0,4980
2017-04-06,12.2,9.14,0,4830
2017-04-07,13.6,20.2,0,4675
2017-04-10,12.1,21.96,0,4512
2017-04-11,10.4,18.31,0,4462
2017-04-12,10.1,22.79,0,4405
2017-04-13,11.2,21.36,0,4406
2017-04-14,11.9,14.5,0,4469
2017-04-17,11.4,3.38,0,4570
2017-04-18,10.3,12.25,0,4624
2017-04-19,11.1,24.06,0,4641
2017-04-20,11.1,6.38,0,4636
2017-04-21,11.5,20.62,0,4649
2017-04-24,13.2,24.37,0,4739
2017-04-25,15.3,17.67,0,4751
2017-04-26,14.8,22.43,0,4780
2017-04-27,10.8,25.66,0,4865
2017-04-28,13.1,23.08,0,4948
2017-05-02,16.4,21.65,0,5188
2017-05-04,19.1,19.89,0,5468
2017-05-08,15.2,15.25,0,5360
2017-05-10,14.1,9.33,0,5277
2017-05-11,14.9,13.06,0,5209
2017-05-12,16.6,9.87,0,5081
2017-05-15,14,25.57,0,4647
2017-05-16,15.7,19.1,0,4546
2017-05-17,16.1,24.11,0,4437
2017-05-18,18.1,23.29,0,4383
2017-05-19,19.2,26.23,0,4302
2017-05-22,19.2,25.86,0,4255
