,date,uga,price
0,2015-01-04,52.125,4807.0
1,2015-01-05,50.98,4717.0
2,2015-01-06,48.08,4667.0
3,2015-01-07,46.6,4623.0
4,2015-01-08,47.5,4504.0
5,2015-01-11,46.54,4399.0
6,2015-01-12,45.67,4449.0
7,2015-01-13,43.3,4608.0
8,2015-01-14,42.55,4809.0
9,2015-01-15,44.48,5075.0
10,2015-01-18,44.98,5658.0
11,2015-01-19,46.04,5908.0
12,2015-01-20,44.82,6112.0
13,2015-01-21,44.75,6250.0
14,2015-01-22,44.65,6413.0
15,2015-01-25,44.285,6825.0
16,2015-01-26,44.15,6859.0
17,2015-01-27,43.63,6902.0
18,2015-01-28,44.83,7070.0
19,2015-01-29,44.63,7291.0
20,2015-02-01,47.2,7823.0
21,2015-02-02,48.81,7957.0
22,2015-02-03,52.62,8092.0
23,2015-02-04,54.72,8244.0
24,2015-02-05,51.41,8481.0
25,2015-02-08,54.8,8481.0
26,2015-02-09,55.37,8461.0
27,2015-02-10,55.83,8234.0
28,2015-02-15,58.265,7272.0
29,2015-02-16,58.83,7199.0
30,2015-02-17,58.89,7190.0
31,2015-02-18,59.32,7307.0
32,2015-02-19,58.305,7300.0
33,2015-02-22,58.305,7084.0
34,2015-02-23,57.29,6930.0
35,2015-02-24,56.06,6916.0
36,2015-02-25,55.84,6977.0
37,2015-02-26,58.42,6889.0
38,2015-03-02,59.58,7027.0
39,2015-03-03,57.15,6952.0
40,2015-03-04,57.8,6856.0
41,2015-03-05,57.35,6632.0
42,2015-03-08,55.38,6098.0
43,2015-03-09,56.58,5909.0
44,2015-03-10,55.48,5720.0
45,2015-03-11,53.5,5686.0
46,2015-03-12,55.4,5676.0
47,2015-03-15,53.1,5671.0
48,2015-03-16,52.75,5748.0
49,2015-03-17,51.64,5748.0
50,2015-03-18,51.24,5665.0
51,2015-03-19,53.4,5611.0
52,2015-03-22,52.375,5436.0
53,2015-03-23,52.87,5405.0
54,2015-03-24,53.4,5455.0
55,2015-03-25,52.69,5496.0
56,2015-03-26,53.99,5448.0
57,2015-03-29,54.6,5192.0
58,2015-03-30,53.95,5114.0
59,2015-03-31,53.84,5065.0
60,2015-04-01,52.83,4987.0
61,2015-04-02,54.63,4916.0
62,2015-04-05,54.82,4725.0
63,2015-04-06,53.95,4687.0
64,2015-04-07,55.01,4626.0
65,2015-04-08,55.92,4617.0
66,2015-04-09,53.31,4608.0
67,2015-04-12,55.55,4613.0
68,2015-04-13,56.58,4598.0
69,2015-04-14,56.32,4545.0
70,2015-04-15,56.82,4482.0
71,2015-04-16,58.66,4401.0
72,2015-04-19,58.62,4206.0
73,2015-04-20,59.34,4166.0
74,2015-04-21,59.25,4143.0
75,2015-04-22,58.03,4147.0
76,2015-04-23,58.6,4172.0
77,2015-04-26,61.54,4208.0
78,2015-04-27,62.0,4247.0
79,2015-04-28,61.62,4303.0
80,2015-04-29,61.65,4350.0
81,2015-04-30,62.69,4435.0
82,2015-05-03,62.985,4709.0
83,2015-05-04,63.03,4753.0
84,2015-05-06,64.79,4694.0
85,2015-05-07,65.06,4676.0
86,2015-05-10,63.585,4720.0
87,2015-05-11,62.84,4639.0
88,2015-05-12,62.4,4519.0
89,2015-05-13,64.21,4420.0
90,2015-05-14,63.61,4348.0
91,2015-05-17,62.62,4127.0
92,2015-05-18,63.58,4100.0
93,2015-05-20,61.75,4124.0
94,2015-05-21,62.68,4121.0
95,2015-05-24,63.07,4109.0
96,2015-05-25,62.98,4122.0
97,2015-05-26,63.07,4137.0
98,2015-05-27,62.11,4162.0
99,2015-05-28,60.64,4172.0
100,2015-05-31,61.705,4030.0
101,2015-06-01,61.705,4039.0
102,2015-06-02,62.49,4055.0
103,2015-06-03,62.3,4095.0
104,2015-06-04,60.71,4152.0
105,2015-06-07,60.845,4216.0
106,2015-06-08,60.23,4163.0
107,2015-06-09,59.64,4056.0
108,2015-06-10,62.66,3961.0
109,2015-06-11,63.44,3940.0
110,2015-06-14,61.44,3810.0
111,2015-06-15,61.29,3722.0
112,2015-06-16,60.46,3692.0
113,2015-06-17,60.81,3698.0
114,2015-06-18,60.98,3728.0
115,2015-06-21,60.52,3726.0
116,2015-06-22,59.82,3726.0
117,2015-06-23,60.11,3778.0
118,2015-06-24,61.09,3796.0
119,2015-06-25,60.26,3754.0
120,2015-06-28,59.785,3864.0
121,2015-06-29,59.36,3920.0
122,2015-06-30,59.56,3996.0
123,2015-07-01,60.93,3282.0
124,2015-07-02,59.51,3333.0
125,2015-07-03,59.45,3367.0
126,2015-07-06,57.93,3473.0
127,2015-07-07,55.16,3465.0
128,2015-07-08,54.98,3483.0
129,2015-07-09,56.69,3493.0
130,2015-07-10,58.19,3557.0
131,2015-07-13,57.75,3689.0
132,2015-07-14,56.25,3680.0
133,2015-07-15,56.93,3724.0
134,2015-07-16,55.75,3840.0
135,2015-07-17,62.365,3866.0
136,2015-07-20,55.4,3953.0
137,2015-07-21,54.68,3918.0
138,2015-07-22,55.03,3837.0
139,2015-07-23,54.22,3752.0
140,2015-07-24,53.45,3734.0
141,2015-07-27,52.87,3803.0
142,2015-07-28,51.85,3792.0
143,2015-07-29,51.86,3851.0
144,2015-07-30,52.53,3839.0
145,2015-07-31,52.07,3802.0
146,2015-08-03,51.11,3891.0
147,2015-08-04,50.13,3968.0
148,2015-08-05,50.09,3947.0
149,2015-08-06,49.71,3974.0
150,2015-08-07,50.15,3857.0
151,2015-08-10,50.15,3713.0
152,2015-08-11,50.59,3701.0
153,2015-08-12,49.37,3620.0
154,2015-08-13,49.87,3566.0
155,2015-08-17,48.53,3553.0
156,2015-08-18,48.22,3541.0
157,2015-08-19,48.27,3608.0
158,2015-08-20,46.73,3607.0
159,2015-08-21,46.23,3556.0
160,2015-08-24,44.4,3681.0
161,2015-08-25,42.66,3833.0
162,2015-08-26,42.94,4028.0
163,2015-08-27,43.57,4302.0
164,2015-08-28,46.84,4493.0
165,2015-08-31,48.72,4689.0
166,2015-09-01,49.98,4668.0
167,2015-09-02,46.16,4779.0
168,2015-09-03,47.01,4990.0
169,2015-09-04,47.19,5083.0
170,2015-09-07,46.6,5454.0
171,2015-09-08,45.93,5528.0
172,2015-09-09,47.55,5443.0
173,2015-09-10,45.75,5428.0
174,2015-09-11,51.1,5516.0
175,2015-09-14,45.47,5756.0
176,2015-09-15,43.87,5583.0
177,2015-09-16,44.08,5425.0
178,2015-09-17,46.78,5287.0
179,2015-09-18,45.99,5155.0
180,2015-09-21,44.58,4982.0
181,2015-09-22,45.0,4933.0
182,2015-09-23,45.13,4893.0
183,2015-09-24,51.1,4771.0
184,2015-09-25,44.98,4585.0
185,2015-09-30,44.31,4053.0
186,2015-10-01,45.92,3940.0
187,2015-10-02,45.38,3818.0
188,2015-10-05,45.91,3736.0
189,2015-10-06,46.48,3645.0
190,2015-10-07,48.97,3736.0
191,2015-10-08,48.41,3650.0
192,2015-10-12,49.61,3722.0
193,2015-10-13,47.08,3820.0
194,2015-10-14,46.52,3809.0
195,2015-10-15,46.44,3884.0
196,2015-10-16,46.58,4058.0
197,2015-10-19,46.22,4240.0
198,2015-10-20,44.61,4233.0
199,2015-10-21,44.43,4205.0
200,2015-10-22,43.71,4197.0
201,2015-10-23,43.9,4169.0
202,2015-10-26,43.48,4159.0
203,2015-10-27,43.01,4166.0
204,2015-10-28,43.11,4231.0
205,2015-10-29,44.45,4313.0
206,2015-10-30,43.94,4413.0
207,2015-11-02,44.55,4661.0
208,2015-11-03,43.89,4765.0
209,2015-11-04,45.45,4917.0
210,2015-11-05,43.7,5031.0
211,2015-11-06,43.16,5071.0
212,2015-11-09,42.88,5008.0
213,2015-11-10,51.1,5011.0
214,2015-11-11,42.59,4950.0
215,2015-11-12,41.68,4890.0
216,2015-11-13,40.77,4884.0
217,2015-11-16,40.35,4825.0
218,2015-11-17,40.39,4828.0
219,2015-11-18,39.64,4877.0
220,2015-11-19,40.13,4915.0
221,2015-11-20,40.07,4932.0
222,2015-11-23,39.57,5072.0
223,2015-11-24,40.7,5083.0
224,2015-11-25,41.4,5037.0
225,2015-11-26,40.94,4973.0
226,2015-11-27,40.37,4972.0
227,2015-11-30,39.87,5196.0
228,2015-12-01,39.8,5185.0
229,2015-12-02,39.75,5175.0
230,2015-12-03,38.29,5178.0
231,2015-12-07,38.35,5234.0
232,2015-12-08,36.91,5160.0
233,2015-12-09,36.49,5091.0
234,2015-12-10,36.51,4969.0
235,2015-12-11,36.2,4863.0
236,2015-12-14,34.64,4779.0
237,2015-12-15,33.82,4728.0
238,2015-12-16,34.24,4664.0
239,2015-12-17,32.86,4627.0
240,2015-12-18,32.98,4636.0
241,2015-12-21,31.98,4532.0
242,2015-12-22,32.0,4544.0
243,2015-12-23,31.82,4563.0
244,2015-12-24,32.83,4647.0
245,2015-12-28,32.61,4822.0
246,2015-12-29,32.11,4860.0
247,2015-12-30,32.74,5005.0
248,2015-12-31,32.19,5105.0
249,2016-01-04,32.54,5766.0
250,2016-01-05,31.66,5873.0
251,2016-01-06,30.76,6000.0
252,2016-01-07,27.96,6050.0
253,2016-01-08,29.11,5993.0
254,2016-01-11,28.07,6050.0
255,2016-01-12,26.44,6029.0
256,2016-01-13,26.49,6032.0
257,2016-01-14,26.04,5991.0
258,2016-01-15,26.22,5975.0
259,2016-01-18,24.65,5840.0
260,2016-01-19,24.72,5775.0
261,2016-01-20,23.36,5685.0
262,2016-01-21,22.83,5688.0
263,2016-01-22,23.88,5764.0
264,2016-01-25,26.1,6339.0
265,2016-01-26,24.84,6547.0
266,2016-01-27,26.11,6701.0
267,2016-01-28,27.08,7051.0
268,2016-01-29,28.37,7537.0
269,2016-02-01,29.01,7996.0
270,2016-02-02,28.08,8031.0
271,2016-02-03,27.52,8113.0
272,2016-02-04,29.51,7986.0
273,2016-02-05,29.22,7745.0
274,2016-02-11,26.08,7714.0
275,2016-02-12,26.86,7925.0
276,2016-02-15,29.22,8584.0
277,2016-02-16,30.66,8961.0
278,2016-02-17,28.31,9216.0
279,2016-02-18,30.25,9339.0
280,2016-02-19,30.07,9321.0
281,2016-02-22,29.33,9599.0
282,2016-02-23,29.69,9594.0
283,2016-02-24,28.57,9537.0
284,2016-02-25,29.46,9508.0
285,2016-02-26,30.43,9567.0
286,2016-02-29,29.99,10452.0
287,2016-03-02,31.95,9483.0
288,2016-03-03,32.04,9485.0
289,2016-03-04,32.17,9587.0
290,2016-03-07,34.39,9499.0
291,2016-03-08,35.56,9365.0
292,2016-03-09,35.03,9249.0
293,2016-03-10,36.25,9034.0
294,2016-03-11,36.37,8741.0
295,2016-03-14,35.69,7887.0
296,2016-03-15,34.66,7764.0
297,2016-03-16,34.8,7660.0
298,2016-03-17,36.67,7380.0
299,2016-03-18,37.42,7121.0
300,2016-03-21,37.14,6524.0
301,2016-03-22,37.43,6223.0
302,2016-03-23,37.14,6175.0
303,2016-03-24,36.04,5976.0
304,2016-03-25,36.87,5747.0
305,2016-03-28,36.31,5158.0
306,2016-03-29,36.17,5078.0
307,2016-03-30,35.45,4971.0
308,2016-03-31,35.05,4852.0
309,2016-04-01,36.22,4783.0
310,2016-04-04,34.84,4764.0
311,2016-04-05,33.83,4670.0
312,2016-04-06,34.69,4455.0
313,2016-04-07,36.48,4315.0
314,2016-04-08,36.71,4283.0
315,2016-04-11,37.79,4246.0
316,2016-04-12,38.67,4225.0
317,2016-04-14,39.66,4324.0
318,2016-04-15,39.37,4407.0
319,2016-04-18,37.73,4557.0
320,2016-04-19,39.17,4573.0
321,2016-04-20,39.03,4599.0
322,2016-04-21,41.7,4625.0
323,2016-04-22,41.01,4650.0
324,2016-04-25,40.86,4685.0
325,2016-04-26,40.83,4707.0
326,2016-04-27,42.59,4753.0
327,2016-04-28,43.22,4774.0
328,2016-04-29,44.26,4814.0
329,2016-05-02,43.355,4879.0
330,2016-05-03,43.03,4930.0
331,2016-05-04,42.05,4990.0
332,2016-05-09,42.84,4849.0
333,2016-05-10,41.23,4885.0
334,2016-05-11,42.18,4883.0
335,2016-05-12,44.65,4826.0
336,2016-05-13,44.39,4721.0
337,2016-05-16,45.35,4433.0
338,2016-05-17,45.68,4357.0
339,2016-05-18,45.76,4327.0
340,2016-05-19,44.75,4260.0
341,2016-05-20,45.65,4179.0
342,2016-05-23,44.87,4288.0
343,2016-05-24,44.55,4289.0
344,2016-05-25,45.27,4269.0
345,2016-05-26,45.74,4229.0
346,2016-05-27,45.31,4190.0
347,2016-05-30,45.54,3995.0
348,2016-05-31,45.9,4013.0
349,2016-06-01,45.44,4051.0
350,2016-06-02,46.17,4012.0
351,2016-06-03,46.28,3990.0
352,2016-06-07,46.82,4004.0
353,2016-06-08,47.99,3972.0
354,2016-06-09,48.98,3926.0
355,2016-06-10,48.23,3885.0
356,2016-06-13,47.06,3652.0
357,2016-06-14,46.3,3569.0
358,2016-06-15,46.09,3506.0
359,2016-06-16,44.93,3482.0
360,2016-06-17,44.48,3530.0
361,2016-06-20,46.53,3532.0
362,2016-06-21,46.4,3533.0
363,2016-06-22,47.12,3519.0
364,2016-06-23,46.48,3489.0
365,2016-06-24,45.47,3440.0
366,2016-06-27,45.11,3296.0
367,2016-06-28,44.55,3321.0
368,2016-06-29,45.73,3376.0
369,2016-06-30,46.46,3432.0
370,2016-07-01,45.19,3450.0
371,2016-07-04,46.97,3453.0
372,2016-07-05,45.01,3475.0
373,2016-07-06,45.0,3483.0
374,2016-07-07,44.99,3462.0
375,2016-07-08,42.5,3473.0
376,2016-07-11,41.97,3619.0
377,2016-07-12,42.58,3672.0
378,2016-07-13,43.41,3745.0
379,2016-07-14,42.31,3804.0
380,2016-07-15,42.59,3886.0
381,2016-07-18,43.38,3924.0
382,2016-07-19,42.21,3982.0
383,2016-07-20,42.24,3945.0
384,2016-07-21,42.73,3850.0
385,2016-07-22,41.63,3756.0
386,2016-07-25,41.38,3678.0
387,2016-07-26,40.37,3730.0
388,2016-07-27,40.59,3768.0
389,2016-07-28,39.88,3757.0
390,2016-07-29,38.64,3823.0
391,2016-08-01,40.04,3768.0
392,2016-08-02,38.85,3768.0
393,2016-08-03,38.54,3891.0
394,2016-08-04,39.99,3968.0
395,2016-08-05,41.22,3947.0
396,2016-08-08,41.59,3724.0
397,2016-08-09,42.055,3683.0
398,2016-08-10,41.34,3706.0
399,2016-08-11,40.49,3689.0
400,2016-08-12,42.89,3607.0
401,2016-08-16,45.74,3577.0
402,2016-08-17,45.85,3524.0
403,2016-08-18,46.65,3518.0
404,2016-08-19,47.26,3608.0
405,2016-08-22,46.85,3591.0
406,2016-08-23,45.38,3611.0
407,2016-08-24,45.96,3645.0
408,2016-08-25,45.59,3726.0
409,2016-08-26,44.62,3837.0
410,2016-08-29,45.82,4400.0
411,2016-08-30,46.16,4564.0
412,2016-08-31,44.79,4635.0
413,2016-09-01,42.98,4603.0
414,2016-09-02,41.71,4673.0
415,2016-09-05,44.28,4773.0
416,2016-09-06,43.4,4829.0
417,2016-09-07,43.67,4943.0
418,2016-09-08,44.83,4988.0
419,2016-09-09,45.45,4871.0
420,2016-09-12,43.745,5165.0
421,2016-09-13,43.69,5224.0
422,2016-09-19,42.43,4106.0
423,2016-09-20,41.99,3939.0
424,2016-09-21,43.08,3806.0
425,2016-09-22,43.58,3760.0
426,2016-09-23,43.39,3699.0
427,2016-09-26,42.15,3286.0
428,2016-09-27,43.13,3197.0
429,2016-09-28,42.37,3162.0
430,2016-09-29,44.65,3133.0
431,2016-09-30,45.11,3081.0
432,2016-10-04,47.83,2883.0
433,2016-10-05,48.83,2905.0
434,2016-10-06,48.77,2967.0
435,2016-10-07,50.07,3047.0
436,2016-10-10,48.9,2955.0
437,2016-10-11,50.01,2926.0
438,2016-10-12,50.03,2992.0
439,2016-10-13,49.07,3062.0
440,2016-10-14,49.88,3103.0
441,2016-10-17,49.12,3579.0
442,2016-10-18,49.23,3638.0
443,2016-10-19,49.67,3635.0
444,2016-10-20,49.66,3634.0
445,2016-10-21,48.82,3624.0
446,2016-10-24,49.48,3576.0
447,2016-10-25,49.2,3571.0
448,2016-10-26,47.91,3565.0
449,2016-10-27,48.16,3590.0
450,2016-10-28,48.4,3662.0
451,2016-10-31,47.44,3964.0
452,2016-11-01,45.42,4077.0
453,2016-11-02,44.08,4145.0
454,2016-11-03,43.52,4185.0
455,2016-11-04,42.84,4233.0
456,2016-11-07,42.69,4258.0
457,2016-11-08,42.87,4193.0
458,2016-11-09,42.57,4148.0
459,2016-11-10,43.67,4112.0
460,2016-11-11,43.7,4087.0
461,2016-11-14,41.95,4154.0
462,2016-11-15,41.97,4151.0
463,2016-11-16,43.45,4148.0
464,2016-11-17,43.47,4206.0
465,2016-11-18,42.8,4292.0
466,2016-11-21,44.47,4360.0
467,2016-11-22,46.08,4392.0
468,2016-11-23,46.07,4409.0
469,2016-11-24,45.67,4404.0
470,2016-11-25,45.97,4372.0
471,2016-11-28,43.76,4361.0
472,2016-11-29,44.65,4474.0
473,2016-11-30,44.12,4648.0
474,2016-12-01,49.02,4717.0
475,2016-12-05,51.64,4906.0
476,2016-12-06,51.65,5005.0
477,2016-12-07,50.35,5037.0
478,2016-12-08,50.3,5000.0
479,2016-12-09,51.32,4979.0
480,2016-12-12,54.18,4817.0
481,2016-12-13,52.85,4789.0
482,2016-12-14,52.69,4781.0
483,2016-12-15,51.65,4763.0
484,2016-12-16,51.69,4771.0
485,2016-12-19,52.86,5103.0
486,2016-12-20,52.09,5049.0
487,2016-12-21,52.87,5053.0
488,2016-12-22,51.78,5165.0
489,2016-12-23,52.21,5224.0
490,2016-12-26,53.055,5359.0
491,2016-12-27,52.72,5413.0
492,2016-12-28,53.73,5327.0
493,2016-12-29,53.9,5256.0
494,2016-12-30,53.83,5265.0
495,2017-01-02,54.65,5351.0
496,2017-01-03,54.65,5606.0
497,2017-01-04,53.99,5766.0
498,2017-01-05,54.28,5873.0
499,2017-01-06,54.25,6000.0
500,2017-01-09,54.35,5967.0
501,2017-01-10,53.14,5996.0
502,2017-01-11,52.22,6050.0
503,2017-01-12,53.45,6029.0
504,2017-01-13,54.3,6032.0
505,2017-01-16,53.29,5941.0
506,2017-01-17,53.88,5931.0
507,2017-01-18,53.84,5936.0
508,2017-01-19,53.03,5982.0
509,2017-01-20,52.91,6018.0
510,2017-01-23,53.52,6215.0
511,2017-01-24,53.98,6374.0
512,2017-01-25,53.47,6647.0
513,2017-01-26,53.86,6810.0
514,2017-01-31,53.22,8288.0
515,2017-02-01,54.94,8348.0
516,2017-02-02,55.45,8547.0
517,2017-02-03,54.265,8759.0
518,2017-02-06,55.31,8472.0
519,2017-02-07,54.17,8277.0
520,2017-02-08,53.35,8093.0
521,2017-02-09,53.79,8115.0
522,2017-02-10,53.78,8238.0
523,2017-02-13,54.76,8601.0
524,2017-02-14,54.14,8732.0
525,2017-02-15,54.0,8831.0
526,2017-02-16,53.95,9098.0
527,2017-02-17,54.06,9249.0
528,2017-02-20,54.46,9277.0
529,2017-02-21,54.64,9454.0
530,2017-02-22,54.68,9608.0
531,2017-02-23,54.75,9594.0
532,2017-02-24,54.7,9537.0
533,2017-02-27,55.18,9600.0
534,2017-02-28,53.565,9526.0
535,2017-03-02,54.85,9483.0
536,2017-03-03,53.68,9485.0
537,2017-03-06,53.85,9641.0
538,2017-03-07,54.44,9499.0
539,2017-03-08,54.02,9345.0
540,2017-03-09,52.52,9199.0
541,2017-03-10,51.16,9008.0
542,2017-03-13,50.04,7759.0
543,2017-03-14,49.82,7410.0
544,2017-03-15,50.01,7206.0
545,2017-03-16,50.64,7069.0
546,2017-03-17,50.13,6947.0
547,2017-03-20,50.05,6476.0
548,2017-03-21,50.42,6277.0
549,2017-03-22,49.02,6172.0
550,2017-03-23,49.17,6175.0
551,2017-03-24,48.97,5976.0
552,2017-03-27,48.84,5386.0
553,2017-03-28,49.23,5235.0
554,2017-03-29,50.14,5149.0
555,2017-03-30,50.71,5053.0
556,2017-03-31,50.78,4946.0
557,2017-04-03,51.67,4958.0
558,2017-04-04,51.1,5020.0
559,2017-04-05,52.99,4980.0
560,2017-04-06,52.64,4830.0
561,2017-04-07,53.94,4675.0
562,2017-04-10,53.88,4512.0
563,2017-04-11,54.33,4462.0
564,2017-04-12,54.61,4405.0
565,2017-04-13,54.16,4406.0
566,2017-04-14,53.91,4469.0
567,2017-04-17,53.49,4570.0
568,2017-04-18,53.12,4624.0
569,2017-04-19,53.04,4641.0
570,2017-04-20,51.46,4636.0
571,2017-04-21,51.36,4649.0
572,2017-04-24,50.94,4739.0
573,2017-04-25,50.13,4751.0
574,2017-04-26,50.57,4780.0
575,2017-04-27,50.02,4865.0
576,2017-04-28,50.16,4948.0
577,2017-05-02,53.565,5188.0
578,2017-05-04,48.825,5468.0
579,2017-05-08,48.805,5360.0
580,2017-05-10,49.01,5277.0
581,2017-05-11,49.64,5209.0
582,2017-05-12,49.46,5081.0
583,2017-05-15,50.82,4647.0
584,2017-05-16,51.09,4546.0
585,2017-05-17,50.42,4437.0
586,2017-05-18,51.0,4383.0
587,2017-05-19,51.96,4302.0
588,2017-05-22,52.79,4255.0
589,2017-05-23,52.31,4228.0
590,2017-05-24,53.1,4183.0
591,2017-05-25,52.78,4145.0
592,2017-05-26,50.42,4108.0
593,2017-05-29,50.65,3958.0
594,2017-05-30,50.48,3876.0
595,2017-05-31,50.09,3876.0
596,2017-06-01,50.16,3878.0
597,2017-06-02,48.34,3824.0
598,2017-06-05,48.77,3758.0
