,date,uga,price
599,2017-06-07,48.42,3784.0
600,2017-06-08,47.07,3796.0
601,2017-06-09,46.46,3788.0
602,2017-06-12,47.02,3661.0
603,2017-06-13,47.3,3559.0
604,2017-06-14,46.84,3506.0
605,2017-06-15,45.37,3462.0
606,2017-06-16,45.88,3485.0
607,2017-06-19,45.68,3608.0
608,2017-06-20,45.62,3633.0
609,2017-06-21,44.32,3674.0
610,2017-06-22,43.5,3666.0
611,2017-06-23,44.17,3632.0
612,2017-06-26,45.265,3471.0
613,2017-06-27,45.03,3432.0
614,2017-06-28,45.3,3439.0
615,2017-06-29,46.36,3475.0
616,2017-06-30,46.47,3492.0
617,2017-07-03,47.62,3455.0
618,2017-07-04,48.43,3473.0
619,2017-07-05,48.34,3495.0
620,2017-07-06,47.07,3489.0
621,2017-07-07,46.05,3467.0
622,2017-07-10,45.24,3595.0
623,2017-07-11,45.27,3658.0
624,2017-07-12,46.82,3697.0
625,2017-07-13,46.1,3745.0
626,2017-07-14,46.99,3804.0
627,2017-07-17,47.65,3923.0
628,2017-07-18,47.2,3924.0
629,2017-07-19,47.41,3982.0
630,2017-07-20,48.33,3913.0
631,2017-07-21,48.17,3801.0
632,2017-07-24,46.51,3619.0
633,2017-07-25,47.3,3672.0
634,2017-07-26,49.05,3730.0
635,2017-07-27,49.35,3762.0
636,2017-07-28,49.72,3757.0
637,2017-07-31,50.38,3774.0
638,2017-08-01,51.22,3688.0
639,2017-08-02,50.29,3623.0
640,2017-08-03,50.83,3590.0
641,2017-08-04,50.36,3523.0
642,2017-08-07,50.8,3688.0
643,2017-08-08,51.24,3601.0
644,2017-08-09,51.43,3464.0
645,2017-08-10,51.62,3362.0
646,2017-08-11,49.86,3486.0
647,2017-08-14,50.36,3644.0
648,2017-08-16,49.53,3706.0
649,2017-08-17,48.65,3626.0
650,2017-08-18,49.26,3574.0
651,2017-08-21,50.72,3644.0
652,2017-08-22,49.97,3677.0
653,2017-08-23,49.93,3673.0
654,2017-08-24,50.55,3692.0
655,2017-08-25,50.56,3777.0
656,2017-08-28,50.55,4389.0
657,2017-08-29,50.1,4612.0
658,2017-08-30,49.93,4812.0
659,2017-08-31,49.26,4872.0
660,2017-09-01,50.35,4851.0
661,2017-09-04,50.6,5083.0
662,2017-09-05,51.02,5092.0
663,2017-09-06,52.14,5160.0
664,2017-09-07,52.99,5252.0
665,2017-09-08,53.18,5282.0
666,2017-09-11,52.14,5376.0
667,2017-09-12,52.17,5423.0
668,2017-09-13,52.87,5547.0
669,2017-09-14,53.57,5731.0
670,2017-09-15,53.64,5740.0
671,2017-09-18,54.19,5428.0
672,2017-09-19,54.07,5343.0
673,2017-09-20,53.93,5242.0
674,2017-09-21,54.65,5063.0
675,2017-09-22,54.66,4880.0
676,2017-09-25,54.83,4367.0
677,2017-09-26,56.15,4217.0
678,2017-09-27,55.65,4050.0
679,2017-09-28,55.55,3995.0
680,2017-09-29,55.19,3913.0
681,2017-10-10,54.08,2955.0
682,2017-10-11,54.78,2926.0
683,2017-10-12,54.97,2992.0
684,2017-10-13,55.4,3062.0
685,2017-10-16,55.98,3413.0
686,2017-10-17,56.33,3579.0
687,2017-10-18,55.92,3638.0
688,2017-10-19,55.51,3624.0
689,2017-10-20,55.13,3609.0
690,2017-10-23,55.85,3547.0
691,2017-10-24,55.28,3544.0
692,2017-10-25,56.2,3567.0
693,2017-10-26,56.21,3573.0
694,2017-10-27,57.0,3633.0
695,2017-10-30,58.33,3937.0
696,2017-10-31,58.32,4077.0
697,2017-11-01,59.61,4209.0
698,2017-11-02,58.58,4305.0
699,2017-11-03,58.93,4440.0
700,2017-11-06,60.58,4652.0
701,2017-11-07,62.39,4670.0
702,2017-11-08,61.8,4724.0
703,2017-11-09,61.61,4735.0
704,2017-11-10,62.06,4775.0
705,2017-11-13,61.63,5012.0
706,2017-11-14,61.25,5083.0
707,2017-11-15,60.04,5117.0
708,2017-11-16,60.29,5110.0
709,2017-11-17,59.66,5126.0
710,2017-11-20,60.68,5128.0
711,2017-11-21,60.48,5103.0
712,2017-11-22,61.12,5083.0
713,2017-11-23,61.13,5066.0
714,2017-11-24,61.62,5054.0
715,2017-11-27,61.5,5004.0
716,2017-11-28,61.25,4991.0
717,2017-11-29,60.97,4974.0
718,2017-11-30,60.82,5006.0
719,2017-12-04,60.99,4976.0
720,2017-12-05,60.22,4981.0
721,2017-12-06,60.72,4953.0
722,2017-12-07,59.43,4935.0
723,2017-12-08,60.26,4837.0
724,2017-12-11,60.96,4558.0
725,2017-12-12,62.52,4509.0
726,2017-12-13,61.33,4481.0
727,2017-12-14,60.23,4499.0
728,2017-12-15,61.18,4569.0
729,2017-12-18,61.28,5041.0
730,2017-12-19,61.4,5149.0
731,2017-12-20,61.6,5181.0
732,2017-12-21,62.17,5257.0
733,2017-12-22,62.37,5435.0
734,2017-12-26,62.61,5820.0
735,2017-12-27,63.94,5964.0
736,2017-12-28,63.85,5951.0
737,2017-12-29,64.33,5929.0
738,2018-01-02,64.37,5875.0
739,2018-01-03,64.15,6022.0
740,2018-01-04,65.35,6048.0
741,2018-01-05,65.33,5965.0
742,2018-01-08,65.04,5881.0
743,2018-01-09,65.51,5791.0
744,2018-01-10,66.59,5727.0
745,2018-01-11,66.5,5706.0
746,2018-01-12,66.29,5727.0
747,2018-01-15,67.03,5787.0
748,2018-01-16,67.09,5829.0
749,2018-01-17,66.27,5971.0
750,2018-01-18,66.42,6157.0
751,2018-01-19,65.95,6346.0
752,2018-01-22,66.09,6843.0
753,2018-01-23,66.49,6851.0
754,2018-01-24,66.86,6962.0
755,2018-01-25,67.98,7052.0
756,2018-01-26,67.4,7129.0
757,2018-01-29,67.55,7893.0
758,2018-01-30,66.38,8337.0
759,2018-01-31,65.77,8465.0
760,2018-02-01,66.12,8442.0
761,2018-02-02,67.02,8581.0
762,2018-02-05,65.07,8656.0
763,2018-02-06,64.25,8472.0
764,2018-02-07,64.05,8277.0
765,2018-02-08,62.26,8083.0
766,2018-02-09,61.12,8033.0
767,2018-02-12,60.29,8431.0
768,2018-02-13,59.84,8600.0
769,2018-02-14,59.4,8625.0
770,2018-02-19,61.77,8117.0
771,2018-02-20,62.05,8071.0
772,2018-02-21,61.3,8216.0
773,2018-02-22,61.6,8416.0
774,2018-02-23,62.77,8491.0
775,2018-02-26,63.9,8497.0
776,2018-02-27,64.02,8571.0
777,2018-02-28,63.22,8634.0
778,2018-03-02,60.28,8563.0
779,2018-03-05,61.32,8844.0
780,2018-03-06,62.04,8716.0
781,2018-03-07,61.61,8454.0
782,2018-03-08,60.8,8134.0
783,2018-03-09,60.28,7846.0
784,2018-03-12,61.71,6819.0
785,2018-03-13,61.25,6423.0
786,2018-03-14,61.23,6073.0
787,2018-03-15,61.45,5918.0
788,2018-03-16,61.74,5862.0
789,2018-03-19,62.48,5745.0
790,2018-03-20,62.98,5750.0
791,2018-03-21,63.89,5597.0
792,2018-03-22,65.44,5472.0
793,2018-03-23,65.33,5464.0
794,2018-03-26,65.97,5109.0
795,2018-03-27,65.83,5043.0
796,2018-03-28,65.24,4965.0
797,2018-03-29,65.33,4861.0
798,2018-03-30,61.72,4798.0
799,2018-04-02,66.79,4726.0
800,2018-04-03,65.16,4657.0
801,2018-04-04,64.7,4588.0
802,2018-04-05,65.38,4556.0
803,2018-04-06,65.37,4553.0
804,2018-04-09,64.7,4385.0
805,2018-04-10,66.51,4508.0
806,2018-04-11,67.58,4589.0
807,2018-04-12,68.63,4619.0
808,2018-04-13,69.04,4723.0
809,2018-04-16,68.18,4941.0
810,2018-04-17,68.23,5000.0
811,2018-04-18,68.81,5057.0
812,2018-04-19,70.75,5068.0
813,2018-04-20,70.42,5064.0
814,2018-04-23,70.29,5088.0
815,2018-04-24,71.24,5090.0
816,2018-04-25,70.36,5076.0
817,2018-04-26,70.63,5101.0
818,2018-04-27,70.88,5142.0
819,2018-04-30,70.05,5268.0
820,2018-05-02,70.25,5319.0
821,2018-05-03,70.54,5371.0
822,2018-05-04,70.47,5450.0
823,2018-05-08,72.48,5306.0
824,2018-05-09,73.93,5269.0
825,2018-05-10,74.73,5249.0
826,2018-05-11,74.46,5168.0
827,2018-05-14,73.77,4659.0
828,2018-05-15,75.3,4547.0
829,2018-05-16,75.1,4445.0
830,2018-05-17,76.67,4333.0
831,2018-05-18,77.06,4268.0
832,2018-05-21,76.43,4135.0
833,2018-05-23,76.65,4147.0
834,2018-05-24,77.03,4174.0
835,2018-05-25,75.78,4189.0
836,2018-05-28,73.24,4103.0
837,2018-05-29,70.34,4043.0
838,2018-05-30,73.53,4021.0
839,2018-05-31,75.45,4053.0
840,2018-06-01,75.11,4066.0
841,2018-06-04,74.4,3907.0
842,2018-06-05,73.61,3948.0
843,2018-06-07,73.58,3978.0
844,2018-06-08,74.87,3998.0
845,2018-06-11,74.36,3872.0
846,2018-06-12,74.75,3775.0
847,2018-06-14,74.31,3561.0
848,2018-06-15,70.34,3545.0
849,2018-06-18,70.97,3658.0
850,2018-06-19,72.07,3659.0
851,2018-06-20,72.65,3679.0
852,2018-06-21,71.25,3720.0
853,2018-06-22,71.77,3701.0
854,2018-06-25,72.81,3617.0
855,2018-06-26,73.03,3630.0
856,2018-06-27,74.36,3623.0
857,2018-06-28,75.19,3640.0
858,2018-06-29,75.86,3652.0
859,2018-07-02,75.57,3673.0
860,2018-07-03,74.77,3623.0
861,2018-07-04,75.07,3618.0
862,2018-07-05,74.92,3631.0
863,2018-07-06,74.18,3644.0
864,2018-07-09,74.67,3694.0
865,2018-07-10,76.0,3800.0
866,2018-07-11,74.75,3915.0
867,2018-07-12,72.56,3992.0
868,2018-07-13,71.65,4049.0
869,2018-07-16,72.95,4247.0
870,2018-07-17,70.36,4244.0
871,2018-07-18,69.68,4266.0
872,2018-07-19,70.41,4307.0
873,2018-07-20,71.52,4251.0
874,2018-07-23,71.5,4069.0
875,2018-07-24,71.59,4078.0
876,2018-07-25,72.49,4135.0
877,2018-07-26,73.41,4241.0
878,2018-07-27,73.42,4326.0
879,2018-07-30,73.38,4391.0
880,2018-07-31,73.69,4450.0
881,2018-08-01,72.42,4411.0
882,2018-08-02,71.14,4343.0
883,2018-08-03,71.93,4226.0
884,2018-08-06,72.11,4042.0
885,2018-08-07,72.65,3856.0
886,2018-08-08,73.28,3635.0
887,2018-08-09,70.34,3464.0
888,2018-08-10,70.55,3362.0
889,2018-08-13,71.25,3553.0
890,2018-08-14,71.79,3577.0
891,2018-08-16,69.6,3630.0
892,2018-08-17,70.38,3660.0
893,2018-08-20,70.81,3856.0
894,2018-08-21,71.11,3904.0
895,2018-08-22,72.405,3988.0
896,2018-08-23,73.14,4040.0
897,2018-08-24,74.0,4108.0
898,2018-08-27,74.41,4584.0
899,2018-08-28,75.02,4768.0
900,2018-08-29,74.34,5020.0
901,2018-08-30,75.76,5192.0
902,2018-08-31,75.85,5221.0
903,2018-09-03,76.18,5430.0
904,2018-09-04,76.88,5525.0
905,2018-09-05,75.83,5576.0
906,2018-09-06,75.31,5666.0
907,2018-09-07,74.73,5697.0
908,2018-09-10,75.83,5724.0
909,2018-09-11,76.22,5720.0
910,2018-09-12,77.45,5676.0
911,2018-09-13,77.2,5676.0
912,2018-09-14,76.31,5758.0
913,2018-09-17,76.43,5433.0
914,2018-09-18,75.85,5238.0
915,2018-09-19,77.02,5132.0
916,2018-09-20,77.53,5091.0
917,2018-09-21,77.35,5034.0
918,2018-09-27,80.36,3977.0
919,2018-09-28,80.03,3887.0
920,2018-10-01,80.83,3501.0
921,2018-10-02,82.88,3420.0
922,2018-10-04,84.44,3392.0
923,2018-10-05,83.2,3391.0
924,2018-10-08,81.61,3353.0
925,2018-10-10,83.04,3296.0
926,2018-10-11,80.66,3176.0
927,2018-10-12,79.36,3053.0
928,2018-10-15,79.3,3031.0
929,2018-10-16,78.83,3095.0
930,2018-10-17,80.23,3133.0
931,2018-10-18,78.43,3156.0
932,2018-10-19,77.88,3189.0
933,2018-10-22,78.78,3225.0
934,2018-10-23,77.83,3197.0
935,2018-10-24,74.42,3196.0
936,2018-10-25,74.96,3187.0
937,2018-10-26,75.42,3172.0
938,2018-10-29,76.01,3376.0
939,2018-10-30,76.18,3502.0
940,2018-10-31,75.66,3653.0
941,2018-11-01,73.38,3814.0
942,2018-11-02,71.67,3959.0
943,2018-11-05,71.2,4337.0
944,2018-11-06,70.34,4376.0
945,2018-11-07,70.64,4446.0
946,2018-11-08,71.54,4526.0
947,2018-11-09,69.36,4503.0
948,2018-11-12,70.59,4593.0
949,2018-11-13,68.48,4663.0
950,2018-11-14,64.46,4678.0
951,2018-11-15,65.39,4637.0
952,2018-11-16,66.49,4602.0
953,2018-11-19,66.17,4621.0
954,2018-11-20,65.51,4577.0
955,2018-11-21,62.65,4524.0
956,2018-11-22,62.44,4472.0
957,2018-11-23,61.08,4404.0
958,2018-11-26,59.13,4236.0
959,2018-11-27,59.07,4227.0
960,2018-11-28,60.18,4181.0
961,2018-11-29,58.3,4125.0
962,2018-11-30,59.02,4115.0
963,2018-12-03,61.19,3996.0
964,2018-12-04,61.54,3980.0
965,2018-12-05,59.81,3986.0
966,2018-12-06,59.85,3980.0
967,2018-12-10,60.22,3873.0
968,2018-12-11,58.37,3898.0
969,2018-12-12,59.23,3904.0
970,2018-12-13,58.81,3887.0
971,2018-12-14,59.67,3897.0
972,2018-12-17,58.92,4223.0
973,2018-12-18,57.21,4367.0
974,2018-12-19,55.05,4447.0
975,2018-12-20,54.47,4468.0
976,2018-12-21,53.51,4533.0
977,2018-12-24,51.515,4827.0
978,2018-12-26,49.52,4832.0
979,2018-12-27,53.07,4950.0
980,2018-12-28,52.86,5007.0
981,2018-12-31,53.07,4823.0
982,2019-01-02,51.86,4839.0
983,2019-01-03,53.2,4980.0
984,2019-01-04,55.59,4998.0
985,2019-01-07,56.79,5039.0
986,2019-01-08,56.18,5065.0
987,2019-01-09,58.07,5040.0
988,2019-01-10,59.6,4980.0
989,2019-01-11,61.16,4955.0
990,2019-01-14,58.92,5069.0
991,2019-01-15,58.63,5166.0
992,2019-01-16,60.15,5335.0
993,2019-01-17,60.03,5568.0
994,2019-01-18,61.12,5913.0
995,2019-01-21,61.88,6708.0
996,2019-01-22,61.43,6843.0
997,2019-01-23,61.23,6923.0
998,2019-01-24,60.41,6960.0
999,2019-01-25,61.16,6956.0
1000,2019-01-28,60.32,7224.0
1001,2019-01-29,59.44,7600.0
1002,2019-01-30,60.93,7926.0
1003,2019-01-31,61.82,8081.0
1004,2019-02-01,60.87,8230.0
1005,2019-02-07,62.51,8780.0
1006,2019-02-08,61.62,8715.0
1007,2019-02-11,62.02,8975.0
1008,2019-02-12,62.23,9075.0
1009,2019-02-13,63.34,9161.0
1010,2019-02-14,65.32,9088.0
1011,2019-02-15,65.12,8902.0
1012,2019-02-18,66.73,8566.0
1013,2019-02-19,66.48,8508.0
1014,2019-02-20,66.38,8356.0
1015,2019-02-21,67.12,8124.0
1016,2019-02-22,67.22,7908.0
1017,2019-02-25,66.84,7649.0
1018,2019-02-26,64.56,7497.0
1019,2019-02-27,65.3,7499.0
1020,2019-02-28,65.98,7611.0
1021,2019-03-04,65.36,7410.0
1022,2019-03-05,65.73,7450.0
1023,2019-03-06,65.85,7387.0
1024,2019-03-07,66.47,7227.0
1025,2019-03-08,65.77,7057.0
1026,2019-03-11,66.81,6315.0
1027,2019-03-12,67.15,6162.0
1028,2019-03-13,67.22,5995.0
1029,2019-03-14,68.17,5883.0
1030,2019-03-15,67.71,5919.0
1031,2019-03-18,67.32,5884.0
1032,2019-03-19,67.63,5982.0
1033,2019-03-20,67.67,6067.0
1034,2019-03-21,68.23,5932.0
1035,2019-03-22,67.46,5767.0
1036,2019-03-25,66.34,5460.0
1037,2019-03-26,67.17,5315.0
1038,2019-03-27,67.37,5165.0
1039,2019-03-28,66.56,5040.0
1040,2019-03-29,67.23,4980.0
1041,2019-04-01,68.23,4750.0
1042,2019-04-02,68.81,4792.0
1043,2019-04-03,69.43,4824.0
1044,2019-04-04,68.67,4810.0
1045,2019-04-05,68.82,4742.0
1046,2019-04-08,70.29,4487.0
1047,2019-04-09,70.53,4466.0
1048,2019-04-10,70.08,4571.0
1049,2019-04-11,70.52,4612.0
1050,2019-04-12,70.1,4625.0
1051,2019-04-15,70.32,4944.0
1052,2019-04-16,70.21,4954.0
1053,2019-04-17,71.33,5004.0
1054,2019-04-18,71.07,5063.0
1055,2019-04-19,71.5,5068.0
1056,2019-04-22,73.36,5067.0
1057,2019-04-23,73.77,5120.0
1058,2019-04-24,73.67,5152.0
1059,2019-04-25,74.46,5137.0
1060,2019-04-26,73.45,5153.0
1061,2019-04-29,71.09,5302.0
1062,2019-04-30,71.63,5318.0
1063,2019-05-02,71.43,5360.0
1064,2019-05-03,69.93,5397.0
1065,2019-05-07,70.29,5419.0
1066,2019-05-08,69.28,5326.0
1067,2019-05-09,69.09,5293.0
1068,2019-05-10,70.1,5264.0
1069,2019-05-13,70.97,4820.0
1070,2019-05-14,69.7,4686.0
1071,2019-05-15,70.46,4575.0
1072,2019-05-16,72.04,4459.0
1073,2019-05-17,72.46,4337.0
1074,2019-05-20,71.0,4133.0
1075,2019-05-21,71.64,4150.0
1076,2019-05-22,71.23,4188.0
1077,2019-05-23,69.22,4221.0
1078,2019-05-24,66.73,4272.0
1079,2019-05-27,66.88,4303.0
1080,2019-05-28,68.31,4284.0
1081,2019-05-29,67.13,4259.0
1082,2019-05-30,67.12,4187.0
1083,2019-05-31,63.83,4147.0
1084,2019-06-03,60.17,3948.0
1085,2019-06-04,60.03,3924.0
1086,2019-06-05,60.685,3968.0
1087,2019-06-07,61.2,3980.0
1088,2019-06-10,61.92,3845.0
1089,2019-06-11,61.28,3871.0
1090,2019-06-12,59.9,3814.0
1091,2019-06-13,60.28,3690.0
1092,2019-06-14,59.9,3623.0
1093,2019-06-17,60.74,3595.0
1094,2019-06-18,59.92,3588.0
1095,2019-06-19,61.22,3583.0
1096,2019-06-20,62.61,3605.0
1097,2019-06-21,64.22,3635.0
1098,2019-06-24,64.02,3650.0
1099,2019-06-25,63.38,3622.0
1100,2019-06-26,64.29,3637.0
1101,2019-06-27,64.42,3665.0
1102,2019-06-28,64.88,3711.0
1103,2019-07-01,64.92,3834.0
1104,2019-07-02,63.43,3847.0
1105,2019-07-03,60.62,3834.0
1106,2019-07-04,61.75,3817.0
1107,2019-07-05,61.62,3853.0
1108,2019-07-08,63.32,3833.0
1109,2019-07-09,62.63,3854.0
1110,2019-07-10,63.9,3908.0
1111,2019-07-11,65.95,4010.0
1112,2019-07-12,65.88,4083.0
1113,2019-07-15,65.22,4302.0
1114,2019-07-16,64.58,4340.0
1115,2019-07-17,63.23,4411.0
1116,2019-07-18,62.14,4441.0
1117,2019-07-19,61.55,4460.0
1118,2019-07-22,62.74,4357.0
1119,2019-07-23,62.11,4288.0
1120,2019-07-24,63.21,4265.0
1121,2019-07-25,63.03,4335.0
1122,2019-07-26,62.83,4430.0
1123,2019-07-29,62.53,4501.0
1124,2019-07-30,63.63,4447.0
1125,2019-07-31,64.57,4378.0
1126,2019-08-01,63.05,4299.0
1127,2019-08-02,60.33,4256.0
1128,2019-08-05,59.68,4032.0
1129,2019-08-06,58.75,4044.0
1130,2019-08-07,57.89,4023.0
1131,2019-08-08,56.83,3923.0
1132,2019-08-09,57.0,3837.0
1133,2019-08-12,57.8125,4025.0
1134,2019-08-13,57.76,4138.0
1135,2019-08-14,59.66,4144.0
1136,2019-08-16,58.2,4225.0
1137,2019-08-19,58.4,4450.0
1138,2019-08-20,59.24,4548.0
1139,2019-08-21,60.09,4619.0
1140,2019-08-22,60.29,4777.0
1141,2019-08-23,59.43,4868.0
1142,2019-08-26,58.59,5275.0
1143,2019-08-27,58.07,5409.0
1144,2019-08-28,58.99,5517.0
1145,2019-08-29,59.32,5607.0
1146,2019-08-30,59.62,5690.0
1147,2019-09-02,57.62,5785.0
1148,2019-09-03,56.48,5850.0
1149,2019-09-04,56.72,5961.0
1150,2019-09-05,58.53,6121.0
1151,2019-09-06,59.23,6312.0
1152,2019-09-09,60.12,6503.0
1153,2019-09-10,60.89,6528.0
1154,2019-09-11,60.89,6560.0
1155,2019-09-16,63.88,6540.0
1156,2019-09-17,67.53,6518.0
1157,2019-09-18,63.3,6431.0
1158,2019-09-19,63.23,6365.0
1159,2019-09-20,64.28,6325.0
1160,2019-09-23,63.59,5585.0
1161,2019-09-24,63.46,5486.0
1162,2019-09-25,61.57,5381.0
1163,2019-09-26,61.73,5185.0
1164,2019-09-27,62.07,4874.0
1165,2019-09-30,60.94,4276.0
1166,2019-10-01,59.22,4168.0
1167,2019-10-02,58.67,4083.0
1168,2019-10-04,57.84,3988.0
1169,2019-10-07,58.24,3851.0
1170,2019-10-08,58.03,3844.0
1171,2019-10-10,57.77,3789.0
1172,2019-10-11,60.44,3676.0
1173,2019-10-14,60.03,3474.0
1174,2019-10-15,59.42,3521.0
1175,2019-10-16,58.8,3560.0
1176,2019-10-17,59.23,3580.0
1177,2019-10-18,59.7,3607.0
1178,2019-10-21,59.38,3739.0
1179,2019-10-22,58.95,3737.0
1180,2019-10-23,59.67,3736.0
1181,2019-10-24,61.04,3743.0
1182,2019-10-25,61.46,3731.0
1183,2019-10-28,61.06,3804.0
1184,2019-10-29,61.0,3837.0
1185,2019-10-30,61.32,3925.0
1186,2019-10-31,61.1,4021.0
1187,2019-11-01,58.72,4111.0
1188,2019-11-04,60.74,4523.0
1189,2019-11-05,61.34,4552.0
