,date,uga,price
1190,2019-11-06,61.49,4580.0
1191,2019-11-07,61.13,4668.0
1192,2019-11-08,60.88,4768.0
1193,2019-11-11,61.15,4726.0
1194,2019-11-12,62.16,4765.0
1195,2019-11-13,61.48,4775.0
1196,2019-11-14,62.47,4753.0
1197,2019-11-15,61.93,4703.0
1198,2019-11-18,62.84,4659.0
1199,2019-11-19,61.86,4648.0
1200,2019-11-20,60.45,4608.0
1201,2019-11-21,62.13,4548.0
1202,2019-11-22,63.74,4484.0
1203,2019-11-25,63.43,4303.0
1204,2019-11-26,63.1,4268.0
1205,2019-11-27,63.69,4231.0
1206,2019-11-28,63.33,4151.0
1207,2019-11-29,63.83,4063.0
1208,2019-12-02,60.83,3901.0
1209,2019-12-03,60.98,3895.0
1210,2019-12-04,61.11,3888.0
1211,2019-12-05,62.73,3889.0
1212,2019-12-09,63.74,3792.0
1213,2019-12-10,63.84,3778.0
1214,2019-12-11,63.78,3790.0
1215,2019-12-12,64.01,3798.0
1216,2019-12-13,64.92,3778.0
1217,2019-12-16,65.54,3990.0
1218,2019-12-17,65.62,4142.0
1219,2019-12-18,66.14,4302.0
1220,2019-12-19,66.48,4370.0
1221,2019-12-20,66.87,4388.0
1222,2019-12-23,66.21,4709.0
1223,2019-12-24,66.77,4760.0
1224,2019-12-26,67.88,4788.0
1225,2019-12-27,67.81,4934.0
1226,2019-12-30,67.81,4906.0
1227,2019-12-31,67.27,4803.0
1228,2020-01-02,65.69,4732.0
1229,2020-01-03,67.79,4760.0
1230,2020-01-06,69.65,4489.0
1231,2020-01-07,68.34,4442.0
1232,2020-01-08,69.24,4370.0
1233,2020-01-09,66.17,4293.0
1234,2020-01-10,65.93,4238.0
1235,2020-01-13,65.68,4273.0
1236,2020-01-14,64.78,4297.0
1237,2020-01-15,64.61,4467.0
1238,2020-01-16,64.74,4595.0
1239,2020-01-17,65.1,4707.0
1240,2020-01-20,65.24,5320.0
1241,2020-01-21,64.27,5366.0
1242,2020-01-22,64.26,5507.0
1243,2020-01-23,62.77,5722.0
1244,2020-01-28,58.57,6709.0
1245,2020-01-29,59.37,7179.0
1246,2020-01-30,57.76,7410.0
1247,2020-01-31,58.45,7527.0
1248,2020-02-03,55.23,8136.0
1249,2020-02-04,53.99,8226.0
1250,2020-02-05,53.57,8425.0
1251,2020-02-06,55.18,8552.0
1252,2020-02-07,54.37,8496.0
1253,2020-02-10,53.33,8373.0
1254,2020-02-11,53.03,8337.0
1255,2020-02-12,54.23,8313.0
1256,2020-02-13,54.54,8272.0
1257,2020-02-14,55.23,8180.0
1258,2020-02-17,55.98,7749.0
1259,2020-02-18,55.11,7731.0
1260,2020-02-19,56.39,7716.0
1261,2020-02-20,56.92,7660.0
1262,2020-02-21,56.41,7427.0
1263,2020-02-24,54.64,6955.0
1264,2020-02-25,54.48,6932.0
1265,2020-02-26,52.28,6815.0
1266,2020-02-27,50.62,6888.0
1267,2020-02-28,49.05,7143.0
1268,2020-03-02,50.58,7093.0
1269,2020-03-03,51.72,7008.0
1270,2020-03-04,50.81,6980.0
1271,2020-03-05,50.78,7004.0
1272,2020-03-06,48.58,6935.0
1273,2020-03-09,32.87,6290.0
1274,2020-03-10,34.18,6153.0
1275,2020-03-11,34.58,6039.0
1276,2020-03-12,32.69,5962.0
1277,2020-03-13,33.93,5876.0
1278,2020-03-16,31.49,5908.0
1279,2020-03-17,30.83,5876.0
1280,2020-03-18,28.26,5875.0
1281,2020-03-19,25.82,5943.0
1282,2020-03-20,28.67,5951.0
1283,2020-03-23,24.6,5745.0
1284,2020-03-24,26.64,5755.0
1285,2020-03-25,27.05,5688.0
1286,2020-03-26,25.74,5561.0
1287,2020-03-27,25.04,5340.0
1288,2020-03-30,23.24,4963.0
1289,2020-03-31,23.43,4879.0
1290,2020-04-01,21.23,4799.0
1291,2020-04-02,21.55,4708.0
1292,2020-04-03,24.51,4624.0
1293,2020-04-06,24.87,4483.0
1294,2020-04-07,24.88,4404.0
1295,2020-04-08,23.52,4375.0
1296,2020-04-09,23.32,4359.0
1297,2020-04-10,22.76,4451.0
1298,2020-04-13,22.31,4533.0
1299,2020-04-14,21.66,4600.0
1300,2020-04-16,19.72,4581.0
1301,2020-04-17,20.61,4551.0
1302,2020-04-20,20.78,4451.0
1303,2020-04-21,17.37,4436.0
1304,2020-04-22,13.52,4410.0
1305,2020-04-23,18.13,4386.0
1306,2020-04-24,18.17,4362.0
1307,2020-04-27,17.97,4416.0
1308,2020-04-28,16.63,4440.0
1309,2020-04-29,17.12,4533.0
1310,2020-05-04,24.33,5162.0
1311,2020-05-06,26.88,5205.0
1312,2020-05-07,26.0,5197.0
1313,2020-05-08,25.92,5226.0
1314,2020-05-11,26.72,5130.0
1315,2020-05-12,26.93,4959.0
1316,2020-05-13,26.84,4781.0
1317,2020-05-14,29.83,4626.0
1318,2020-05-15,31.94,4475.0
1319,2020-05-18,32.9,4186.0
1320,2020-05-19,33.18,4143.0
1321,2020-05-20,32.95,4093.0
1322,2020-05-21,34.1,4120.0
1323,2020-05-22,32.62,4192.0
1324,2020-05-25,34.04,4327.0
1325,2020-05-26,34.81,4362.0
1326,2020-05-27,34.48,4370.0
1327,2020-05-28,33.17,4351.0
1328,2020-05-29,34.86,4313.0
1329,2020-06-01,37.97,4133.0
1330,2020-06-01,37.97,4133.0
1331,2020-06-02,38.93,4053.0
1332,2020-06-02,38.93,4053.0
1333,2020-06-03,39.87,3958.0
1334,2020-06-03,39.87,3958.0
1335,2020-06-04,38.82,3943.0
1336,2020-06-04,38.82,3943.0
1337,2020-06-05,40.63,3987.0
1338,2020-06-05,40.63,3987.0
1339,2020-06-08,42.94,4026.0
1340,2020-06-08,42.94,4026.0
1341,2020-06-09,40.85,3949.0
1342,2020-06-09,40.85,3949.0
1343,2020-06-10,40.91,3910.0
1344,2020-06-10,40.91,3910.0
1345,2020-06-11,40.6,3972.0
1346,2020-06-11,40.6,3972.0
1347,2020-06-12,38.42,3943.0
1348,2020-06-12,38.42,3943.0
1349,2020-06-15,38.35,3683.0
1350,2020-06-15,38.35,3683.0
1351,2020-06-16,40.29,3644.0
1352,2020-06-16,40.29,3644.0
1353,2020-06-17,41.46,3668.0
1354,2020-06-17,41.46,3668.0
1355,2020-06-18,41.09,3642.0
1356,2020-06-18,41.09,3642.0
1357,2020-06-19,42.95,3609.0
1358,2020-06-19,42.95,3609.0
1359,2020-06-22,42.32,3661.0
1360,2020-06-22,42.32,3661.0
1361,2020-06-23,43.39,3684.0
1362,2020-06-23,43.39,3684.0
1363,2020-06-24,42.49,3682.0
1364,2020-06-24,42.49,3682.0
1365,2020-06-25,40.58,3636.0
1366,2020-06-25,40.58,3636.0
1367,2020-06-26,42.02,3657.0
1368,2020-06-26,42.02,3657.0
1369,2020-06-29,40.63,3778.0
1370,2020-06-29,40.63,3778.0
1371,2020-06-30,42.07,3850.0
1372,2020-06-30,42.07,3850.0
1373,2020-07-01,42.7,3839.0
1374,2020-07-02,42.85,3840.0
1375,2020-07-03,42.68,3838.0
1376,2020-07-06,43.66,3897.0
1377,2020-07-07,42.9,3884.0
1378,2020-07-08,43.34,3945.0
1379,2020-07-09,43.63,4032.0
1380,2020-07-10,43.2,4128.0
1381,2020-07-13,43.38,4464.0
1382,2020-07-14,42.78,4529.0
1383,2020-07-15,44.18,4550.0
1384,2020-07-16,43.37,4545.0
1385,2020-07-17,42.86,4548.0
1386,2020-07-20,42.72,4505.0
1387,2020-07-21,43.87,4482.0
1388,2020-07-22,44.12,4553.0
1389,2020-07-23,44.42,4540.0
1390,2020-07-24,43.11,4528.0
1391,2020-07-27,43.13,4689.0
1392,2020-07-28,43.12,4726.0
1393,2020-07-29,43.27,4654.0
1394,2020-07-30,43.14,4588.0
1395,2020-07-31,43.1,4534.0
1396,2020-08-03,42.48,4407.0
1397,2020-08-04,42.97,4312.0
1398,2020-08-05,43.76,4292.0
1399,2020-08-06,43.71,4362.0
1400,2020-08-07,43.88,4384.0
1401,2020-08-10,42.865,4368.0
1402,2020-08-11,44.12,4416.0
1403,2020-08-12,43.63,4594.0
1404,2020-08-13,44.18,4692.0
1405,2020-08-14,43.44,4660.0
1406,2020-08-18,44.46,5256.0
1407,2020-08-19,43.8,5395.0
1408,2020-08-20,43.89,5521.0
1409,2020-08-21,43.96,5583.0
1410,2020-08-24,43.78,5761.0
1411,2020-08-25,44.34,5861.0
1412,2020-08-26,44.83,5851.0
1413,2020-08-27,45.01,5748.0
1414,2020-08-28,44.12,5601.0
1415,2020-08-31,45.93,5373.0
1416,2020-09-01,45.11,5381.0
1417,2020-09-02,45.3,5392.0
1418,2020-09-03,43.43,5431.0
1419,2020-09-04,43.78,5547.0
1420,2020-09-07,41.42,6005.0
1421,2020-09-08,40.68,6088.0
1422,2020-09-09,39.49,6108.0
1423,2020-09-10,39.74,6165.0
1424,2020-09-11,39.27,6325.0
1425,2020-09-14,38.89,6723.0
1426,2020-09-15,39.24,6787.0
1427,2020-09-16,41.21,6775.0
1428,2020-09-17,41.67,6852.0
1429,2020-09-18,43.02,6897.0
1430,2020-09-21,41.63,6423.0
1431,2020-09-22,41.14,6146.0
1432,2020-09-23,41.38,5955.0
1433,2020-09-24,41.21,5859.0
1434,2020-09-25,41.98,5818.0
1435,2020-09-28,41.41,5151.0
1436,2020-09-29,41.87,4968.0
1437,2020-10-05,39.27,4419.0
1438,2020-10-06,40.55,4362.0
1439,2020-10-07,41.24,4363.0
1440,2020-10-08,41.46,4361.0
1441,2020-10-12,41.28,4002.0
1442,2020-10-13,41.19,3912.0
1443,2020-10-14,41.62,3864.0
1444,2020-10-15,42.01,3868.0
1445,2020-10-16,41.88,3849.0
1446,2020-10-19,41.77,3958.0
1447,2020-10-20,41.58,3991.0
1448,2020-10-21,41.71,4002.0
1449,2020-10-22,41.36,3995.0
1450,2020-10-23,41.67,3998.0
1451,2020-10-26,39.84,3963.0
1452,2020-10-27,39.9,3980.0
1453,2020-10-28,39.27,4001.0
1454,2020-10-29,38.26,3998.0
1455,2020-10-30,37.18,4018.0
1456,2020-11-02,36.3,4275.0
1457,2020-11-03,39.52,4457.0
1458,2020-11-04,39.76,4576.0
1459,2020-11-05,40.69,4616.0
1460,2020-11-06,40.57,4662.0
1461,2020-11-09,40.34,4713.0
1462,2020-11-10,42.49,4674.0
1463,2020-11-11,44.44,4620.0
1464,2020-11-12,43.95,4539.0
1465,2020-11-13,43.15,4375.0
1466,2020-11-16,43.74,4063.0
1467,2020-11-17,43.87,4055.0
1468,2020-11-18,43.78,4048.0
1469,2020-11-19,44.0,4030.0
1470,2020-11-20,44.19,3987.0
1471,2020-11-23,45.61,3729.0
1472,2020-11-24,45.86,3675.0
1473,2020-11-25,47.87,3639.0
1474,2020-11-26,47.49,3581.0
1475,2020-11-27,47.13,3516.0
1476,2020-11-30,47.02,3360.0
1477,2020-12-01,47.59,3342.0
1478,2020-12-02,47.08,3302.0
1479,2020-12-03,48.06,3253.0
1480,2020-12-07,48.29,3215.0
1481,2020-12-08,48.3,3225.0
1482,2020-12-09,49.14,3225.0
1483,2020-12-10,49.03,3222.0
1484,2020-12-11,50.47,3225.0
1485,2020-12-14,50.65,3203.0
1486,2020-12-15,50.17,3265.0
1487,2020-12-16,50.85,3347.0
1488,2020-12-17,51.46,3462.0
1489,2020-12-18,51.11,3567.0
1490,2020-12-21,50.26,3747.0
1491,2020-12-22,49.75,3850.0
1492,2020-12-23,49.61,3951.0
1493,2020-12-24,51.28,4018.0
1494,2020-12-28,51.07,4511.0
1495,2020-12-29,50.97,4452.0
1496,2020-12-30,51.05,4495.0
1497,2020-12-31,51.14,4542.0
1498,2021-01-04,52.49,4807.0
1499,2021-01-05,50.5,4717.0
1500,2021-01-06,53.51,4667.0
1501,2021-01-07,54.52,4623.0
1502,2021-01-08,54.58,4504.0
1503,2021-01-11,55.33,4399.0
1504,2021-01-12,55.71,4449.0
1505,2021-01-13,56.44,4608.0
1506,2021-01-14,55.7,4809.0
1507,2021-01-15,55.39,5075.0
1508,2021-01-18,54.19,5658.0
1509,2021-01-19,55.19,5908.0
1510,2021-01-20,56.24,6112.0
1511,2021-01-21,55.49,6250.0
1512,2021-01-22,55.2,6413.0
1513,2021-01-25,55.41,6825.0
1514,2021-01-26,55.32,6859.0
1515,2021-01-27,55.74,6902.0
1516,2021-01-28,54.77,7070.0
1517,2021-01-29,54.65,7291.0
1518,2021-02-01,55.0,7823.0
1519,2021-02-02,56.77,7957.0
1520,2021-02-03,57.64,8092.0
1521,2021-02-04,58.36,8244.0
1522,2021-02-05,58.94,8481.0
1523,2021-02-08,59.8,8481.0
1524,2021-02-09,60.49,8461.0
1525,2021-02-10,60.39,8234.0
1526,2021-02-15,62.48,7272.0
1527,2021-02-16,62.3,7199.0
1528,2021-02-17,62.8,7190.0
1529,2021-02-18,63.26,7307.0
1530,2021-02-19,60.83,7300.0
1531,2021-02-22,61.28,7084.0
1532,2021-02-23,63.54,6930.0
1533,2021-02-24,62.89,6916.0
1534,2021-02-25,65.39,6977.0
1535,2021-02-26,64.29,6889.0
1536,2021-03-02,61.41,7027.0
1537,2021-03-03,61.44,6952.0
1538,2021-03-04,63.11,6856.0
1539,2021-03-05,66.37,6632.0
1540,2021-03-08,68.32,6098.0
1541,2021-03-09,66.4,5909.0
1542,2021-03-10,65.3,5720.0
1543,2021-03-11,66.82,5686.0
1544,2021-03-12,67.9,5676.0
1545,2021-03-15,68.25,5671.0
1546,2021-03-16,66.46,5748.0
1547,2021-03-17,66.57,5748.0
1548,2021-03-18,65.29,5665.0
1549,2021-03-19,62.2,5611.0
1550,2021-03-22,63.18,5436.0
1551,2021-03-23,63.0,5405.0
1552,2021-03-24,60.98,5455.0
1553,2021-03-25,62.43,5496.0
1554,2021-03-26,62.07,5448.0
1555,2021-03-29,63.11,5192.0
1556,2021-03-30,63.9,5114.0
1557,2021-03-31,63.36,5065.0
1558,2021-04-01,61.51,4987.0
1559,2021-04-02,61.6,4916.0
1560,2021-04-05,61.91,4725.0
1561,2021-04-06,61.34,4687.0
1562,2021-04-07,60.88,4626.0
1563,2021-04-08,61.24,4617.0
1564,2021-04-09,60.94,4608.0
1565,2021-04-12,61.1,4613.0
1566,2021-04-13,61.58,4598.0
1567,2021-04-14,62.56,4545.0
1568,2021-04-15,64.17,4482.0
1569,2021-04-16,65.12,4401.0
1570,2021-04-19,64.83,4206.0
1571,2021-04-20,65.74,4166.0
1572,2021-04-21,63.71,4143.0
1573,2021-04-22,62.25,4147.0
1574,2021-04-23,62.93,4172.0
1575,2021-04-26,62.37,4208.0
1576,2021-04-27,63.27,4247.0
1577,2021-04-28,63.57,4303.0
1578,2021-04-29,65.1,4350.0
1579,2021-04-30,65.27,4435.0
1580,2021-05-03,64.38,4709.0
1581,2021-05-04,65.83,4753.0
1582,2021-05-06,67.17,4694.0
1583,2021-05-07,65.9,4676.0
1584,2021-05-10,66.74,4720.0
1585,2021-05-11,65.54,4639.0
1586,2021-05-12,66.56,4519.0
1587,2021-05-13,65.37,4420.0
1588,2021-05-14,65.26,4348.0
1589,2021-05-17,67.17,4127.0
1590,2021-05-18,68.41,4100.0
1591,2021-05-20,65.03,4124.0
1592,2021-05-21,63.25,4121.0
1593,2021-05-24,66.26,4109.0
1594,2021-05-25,67.37,4122.0
1595,2021-05-26,66.835,4137.0
1596,2021-05-27,66.41,4162.0
1597,2021-05-28,67.41,4172.0
1598,2021-05-31,67.94,4030.0
1599,2021-06-01,69.1,4039.0
1600,2021-06-01,69.1,4039.0
1601,2021-06-02,69.21,4055.0
1602,2021-06-02,69.21,4055.0
1603,2021-06-03,69.97,4095.0
1604,2021-06-03,69.97,4095.0
1605,2021-06-04,70.1,4152.0
1606,2021-06-04,70.1,4152.0
1607,2021-06-07,70.03,4216.0
1608,2021-06-07,70.03,4216.0
1609,2021-06-08,69.34,4163.0
1610,2021-06-08,69.34,4163.0
1611,2021-06-09,71.14,4056.0
1612,2021-06-09,71.14,4056.0
1613,2021-06-10,70.71,3961.0
1614,2021-06-10,70.71,3961.0
1615,2021-06-11,71.18,3940.0
1616,2021-06-11,71.18,3940.0
1617,2021-06-14,72.01,3810.0
1618,2021-06-14,72.01,3810.0
1619,2021-06-15,71.79,3722.0
1620,2021-06-15,71.79,3722.0
1621,2021-06-16,72.78,3692.0
1622,2021-06-16,72.78,3692.0
1623,2021-06-17,72.35,3698.0
1624,2021-06-17,72.35,3698.0
1625,2021-06-18,70.98,3728.0
1626,2021-06-18,70.98,3728.0
1627,2021-06-21,71.79,3726.0
1628,2021-06-21,71.79,3726.0
1629,2021-06-22,72.52,3726.0
1630,2021-06-22,72.52,3726.0
1631,2021-06-23,73.43,3778.0
1632,2021-06-23,73.43,3778.0
1633,2021-06-24,73.73,3796.0
1634,2021-06-24,73.73,3796.0
1635,2021-06-25,73.46,3754.0
1636,2021-06-25,73.46,3754.0
1637,2021-06-28,73.88,3864.0
1638,2021-06-28,73.88,3864.0
1639,2021-06-29,72.85,3920.0
1640,2021-06-29,72.85,3920.0
1641,2021-06-30,72.87,3996.0
1642,2021-06-30,72.87,3996.0
1643,2021-07-01,73.85,4017.0
1644,2021-07-02,74.09,4065.0
1645,2021-07-05,74.68,4188.0
1646,2021-07-06,75.88,4218.0
1647,2021-07-07,73.29,4216.0
1648,2021-07-08,70.63,4263.0
1649,2021-07-09,73.03,4295.0
1650,2021-07-12,73.54,4473.0
1651,2021-07-13,74.36,4556.0
1652,2021-07-14,74.72,4594.0
1653,2021-07-15,72.23,4612.0
1654,2021-07-16,72.18,4661.0
1655,2021-07-19,71.68,4685.0
1656,2021-07-20,71.565,4671.0
1657,2021-07-21,68.67,4653.0
1658,2021-07-22,71.43,4652.0
1659,2021-07-23,72.25,4617.0
1660,2021-07-26,71.59,4731.0
1661,2021-07-27,73.02,4796.0
1662,2021-07-28,72.82,4785.0
1663,2021-07-29,73.68,4692.0
1664,2021-07-30,73.9,4613.0
1665,2021-08-02,73.28,4447.0
1666,2021-08-03,71.88,4408.0
1667,2021-08-04,71.37,4391.0
1668,2021-08-05,68.8,4470.0
1669,2021-08-06,70.72,4569.0
1670,2021-08-09,69.935,4684.0
1671,2021-08-10,68.91,4631.0
1672,2021-08-11,69.77,4663.0
1673,2021-08-12,70.52,4783.0
1674,2021-08-13,70.03,4929.0
1675,2021-08-17,68.45,5350.0
1676,2021-08-18,68.58,5514.0
1677,2021-08-19,65.35,5646.0
1678,2021-08-20,65.37,5748.0
1679,2021-08-23,66.09,5938.0
1680,2021-08-24,68.7,5967.0
1681,2021-08-25,69.69,6089.0
1682,2021-08-26,70.11,6209.0
1683,2021-08-27,70.76,6241.0
1684,2021-08-30,71.13,6246.0
1685,2021-08-31,71.19,6360.0
1686,2021-09-01,70.43,6584.0
1687,2021-09-02,69.74,6728.0
1688,2021-09-03,71.26,6934.0
1689,2021-09-06,69.99,7285.0
1690,2021-09-07,70.35,7238.0
1691,2021-09-08,69.78,7186.0
1692,2021-09-09,70.65,7146.0
1693,2021-09-10,70.85,7146.0
1694,2021-09-13,71.73,7394.0
1695,2021-09-14,72.29,7524.0
1696,2021-09-15,72.26,7644.0
1697,2021-09-16,73.09,7726.0
1698,2021-09-17,73.06,7875.0
1699,2021-09-23,74.11,7127.0
1700,2021-09-24,74.77,7134.0
1701,2021-09-27,76.17,6834.0
1702,2021-09-28,77.34,6574.0
1703,2021-09-29,75.7,6410.0
1704,2021-09-30,75.92,6405.0
1705,2021-10-01,75.68,6280.0
1706,2021-10-05,79.57,5879.0
1707,2021-10-06,80.55,5714.0
1708,2021-10-07,77.41,5493.0
1709,2021-10-08,81.23,5273.0
1710,2021-10-12,82.07,4908.0
1711,2021-10-13,81.43,4720.0
1712,2021-10-14,82.28,4655.0
1713,2021-10-15,82.99,4650.0
1714,2021-10-18,83.89,4688.0
1715,2021-10-19,83.03,4703.0
1716,2021-10-20,82.56,4695.0
1717,2021-10-21,83.12,4659.0
1718,2021-10-22,82.57,4633.0
1719,2021-10-25,84.37,4651.0
1720,2021-10-26,83.94,4640.0
1721,2021-10-27,83.46,4648.0
1722,2021-10-28,81.91,4695.0
1723,2021-10-29,82.57,4744.0
1724,2021-11-01,81.99,4905.0
1725,2021-11-02,83.31,4982.0
1726,2021-11-03,81.89,5110.0
1727,2021-11-04,81.555,5192.0
1728,2021-11-05,79.48,5230.0
1729,2021-11-08,81.99,5419.0
1730,2021-11-09,82.24,5424.0
1731,2021-11-10,83.97,5379.0
1732,2021-11-11,81.83,5293.0
1733,2021-11-12,81.57,5171.0
1734,2021-11-15,80.89,4793.0
1735,2021-11-16,81.96,4714.0
1736,2021-11-17,81.01,4647.0
1737,2021-11-18,78.66,4575.0
1738,2021-11-19,80.89,4465.0
1739,2021-11-22,78.42,4190.0
1740,2021-11-23,78.47,4083.0
1741,2021-11-24,81.86,3980.0
1742,2021-11-25,81.44,3888.0
1743,2021-11-26,77.38,3797.0
1744,2021-11-29,75.17,3548.0
1745,2021-11-30,71.88,3491.0
1746,2021-12-01,71.13,3417.0
1747,2021-12-02,69.13,3339.0
1748,2021-12-06,70.12,3206.0
1749,2021-12-07,73.22,3195.0
1750,2021-12-08,73.83,3169.0
1751,2021-12-09,74.48,3135.0
1752,2021-12-10,72.73,3111.0
1753,2021-12-13,74.11,3046.0
1754,2021-12-14,73.39,3038.0
1755,2021-12-15,72.01,3046.0
1756,2021-12-16,73.37,3044.0
1757,2021-12-17,73.36,3041.0
1758,2021-12-20,70.11,3133.0
1759,2021-12-21,70.56,3205.0
1760,2021-12-22,72.56,3306.0
1761,2021-12-23,73.54,3424.0
1762,2021-12-24,74.37,3560.0
1763,2021-12-27,76.12,3923.0
1764,2021-12-28,76.47,4062.0
1765,2021-12-29,76.91,4089.0
1766,2021-12-30,77.24,4182.0
1767,2021-12-31,77.12,4305.0
