,date,snow,price
0,2015-01-04,0.1,4807
1,2015-01-05,0.3,4717
2,2015-01-06,0,4667
3,2015-01-07,0,4623
4,2015-01-08,0,4504
5,2015-01-11,0,4399
6,2015-01-12,0,4449
7,2015-01-13,0,4608
8,2015-01-14,0,4809
9,2015-01-15,0,5075
10,2015-01-18,2.8,5658
11,2015-01-19,0,5908
12,2015-01-20,0,6112
13,2015-01-21,0,6250
14,2015-01-22,0,6413
15,2015-01-25,0,6825
16,2015-01-26,0,6859
17,2015-01-27,0,6902
18,2015-01-28,0,7070
19,2015-01-29,0,7291
20,2015-02-01,0,7823
21,2015-02-02,0,7957
22,2015-02-03,0,8092
23,2015-02-04,0,8244
24,2015-02-05,0,8481
25,2015-02-08,0,8481
26,2015-02-09,0,8461
27,2015-02-10,0,8234
28,2015-02-15,0,7272
29,2015-02-16,0,7199
30,2015-02-17,0,7190
31,2015-02-18,0,7307
32,2015-02-19,0,7300
33,2015-02-22,0,7084
34,2015-02-23,0,6930
35,2015-02-24,0,6916
36,2015-02-25,0,6977
37,2015-02-26,0,6889
38,2015-03-02,0,7027
39,2015-03-03,0,6952
40,2015-03-04,0,6856
41,2015-03-05,0,6632
42,2015-03-08,0,6098
43,2015-03-09,0,5909
44,2015-03-10,0,5720
45,2015-03-11,0,5686
46,2015-03-12,0,5676
47,2015-03-15,0,5671
48,2015-03-16,0,5748
49,2015-03-17,0,5748
50,2015-03-18,0,5665
51,2015-03-19,0,5611
52,2015-03-22,0,5436
53,2015-03-23,0,5405
54,2015-03-24,0,5455
55,2015-03-25,0,5496
56,2015-03-26,0,5448
57,2015-03-29,0,5192
58,2015-03-30,0,5114
59,2015-03-31,0,5065
60,2015-04-01,0,4987
61,2015-04-02,0,4916
62,2015-04-05,0,4725
63,2015-04-06,0,4687
64,2015-04-07,0,4626
65,2015-04-08,0,4617
66,2015-04-09,0,4608
67,2015-04-12,0,4613
68,2015-04-13,0,4598
69,2015-04-14,0,4545
70,2015-04-15,0,4482
71,2015-04-16,0,4401
72,2015-04-19,0,4206
73,2015-04-20,0,4166
74,2015-04-21,0,4143
75,2015-04-22,0,4147
76,2015-04-23,0,4172
77,2015-04-26,0,4208
78,2015-04-27,0,4247
79,2015-04-28,0,4303
80,2015-04-29,0,4350
81,2015-04-30,0,4435
82,2015-05-03,0,4709
83,2015-05-04,0,4753
84,2015-05-06,0,4694
85,2015-05-07,0,4676
86,2015-05-10,0,4720
87,2015-05-11,0,4639
88,2015-05-12,0,4519
89,2015-05-13,0,4420
90,2015-05-14,0,4348
91,2015-05-17,0,4127
92,2015-05-18,0,4100
93,2015-05-20,0,4124
94,2015-05-21,0,4121
95,2015-05-24,0,4109
96,2015-05-25,0,4122
97,2015-05-26,0,4137
98,2015-05-27,0,4162
99,2015-05-28,0,4172
100,2015-05-31,0,4030
101,2015-06-01,0,4039
102,2015-06-02,0,4055
103,2015-06-03,0,4095
104,2015-06-04,0,4152
105,2015-06-07,0,4216
106,2015-06-08,0,4163
107,2015-06-09,0,4056
108,2015-06-10,0,3961
109,2015-06-11,0,3940
110,2015-06-14,0,3810
111,2015-06-15,0,3722
112,2015-06-16,0,3692
113,2015-06-17,0,3698
114,2015-06-18,0,3728
115,2015-06-21,0,3726
116,2015-06-22,0,3726
117,2015-06-23,0,3778
118,2015-06-24,0,3796
119,2015-06-25,0,3754
120,2015-06-28,0,3864
121,2015-06-29,0,3920
122,2015-06-30,0,3996
123,2015-07-01,0,3282
124,2015-07-02,0,3333
125,2015-07-03,0,3367
126,2015-07-06,0,3473
127,2015-07-07,0,3465
128,2015-07-08,0,3483
129,2015-07-09,0,3493
130,2015-07-10,0,3557
131,2015-07-13,0,3689
132,2015-07-14,0,3680
133,2015-07-15,0,3724
134,2015-07-16,0,3840
135,2015-07-17,0,3866
136,2015-07-20,0,3953
137,2015-07-21,0,3918
138,2015-07-22,0,3837
139,2015-07-23,0,3752
140,2015-07-24,0,3734
141,2015-07-27,0,3803
142,2015-07-28,0,3792
143,2015-07-29,0,3851
144,2015-07-30,0,3839
145,2015-07-31,0,3802
146,2015-08-03,0,3891
147,2015-08-04,0,3968
148,2015-08-05,0,3947
149,2015-08-06,0,3974
150,2015-08-07,0,3857
151,2015-08-10,0,3713
152,2015-08-11,0,3701
153,2015-08-12,0,3620
154,2015-08-13,0,3566
155,2015-08-17,0,3553
156,2015-08-18,0,3541
157,2015-08-19,0,3608
158,2015-08-20,0,3607
159,2015-08-21,0,3556
160,2015-08-24,0,3681
161,2015-08-25,0,3833
162,2015-08-26,0,4028
163,2015-08-27,0,4302
164,2015-08-28,0,4493
165,2015-08-31,0,4689
166,2015-09-01,0,4668
167,2015-09-02,0,4779
168,2015-09-03,0,4990
169,2015-09-04,0,5083
170,2015-09-07,0,5454
171,2015-09-08,0,5528
172,2015-09-09,0,5443
173,2015-09-10,0,5428
174,2015-09-11,0,5516
175,2015-09-14,0,5756
176,2015-09-15,0,5583
177,2015-09-16,0,5425
178,2015-09-17,0,5287
179,2015-09-18,0,5155
180,2015-09-21,0,4982
181,2015-09-22,0,4933
182,2015-09-23,0,4893
183,2015-09-24,0,4771
184,2015-09-25,0,4585
185,2015-09-30,0,4053
186,2015-10-01,0,3940
187,2015-10-02,0,3818
188,2015-10-05,0,3736
189,2015-10-06,0,3645
190,2015-10-07,0,3736
191,2015-10-08,0,3650
192,2015-10-12,0,3722
193,2015-10-13,0,3820
194,2015-10-14,0,3809
195,2015-10-15,0,3884
196,2015-10-16,0,4058
197,2015-10-19,0,4240
198,2015-10-20,0,4233
199,2015-10-21,0,4205
200,2015-10-22,0,4197
201,2015-10-23,0,4169
202,2015-10-26,0,4159
203,2015-10-27,0,4166
204,2015-10-28,0,4231
205,2015-10-29,0,4313
206,2015-10-30,0,4413
207,2015-11-02,0,4661
208,2015-11-03,0,4765
209,2015-11-04,0,4917
210,2015-11-05,0,5031
211,2015-11-06,0,5071
212,2015-11-09,0,5008
213,2015-11-10,0,5011
214,2015-11-11,0,4950
215,2015-11-12,0,4890
216,2015-11-13,0,4884
217,2015-11-16,0,4825
218,2015-11-17,0,4828
219,2015-11-18,0,4877
220,2015-11-19,0,4915
221,2015-11-20,0,4932
222,2015-11-23,0,5072
223,2015-11-24,0,5083
224,2015-11-25,0,5037
225,2015-11-26,3.5,4973
226,2015-11-27,0,4972
227,2015-11-30,0,5196
228,2015-12-01,0,5185
229,2015-12-02,0,5175
230,2015-12-03,7.5,5178
231,2015-12-07,0.6,5234
232,2015-12-08,0,5160
233,2015-12-09,0,5091
234,2015-12-10,0,4969
235,2015-12-11,0,4863
236,2015-12-14,0,4779
237,2015-12-15,0,4728
238,2015-12-16,2,4664
239,2015-12-17,0,4627
240,2015-12-18,0,4636
241,2015-12-21,0,4532
242,2015-12-22,0,4544
243,2015-12-23,0,4563
244,2015-12-24,0.1,4647
245,2015-12-28,0,4822
246,2015-12-29,0,4860
247,2015-12-30,0,5005
248,2015-12-31,0,5105
249,2016-01-04,0,5766
250,2016-01-05,0,5873
251,2016-01-06,0,6000
252,2016-01-07,0,6050
253,2016-01-08,0,5993
254,2016-01-11,0,6050
255,2016-01-12,0,6029
256,2016-01-13,0.8,6032
257,2016-01-14,0,5991
258,2016-01-15,0,5975
259,2016-01-18,5.3,5840
260,2016-01-19,1.4,5775
261,2016-01-20,0,5685
262,2016-01-21,0,5688
263,2016-01-22,1.5,5764
264,2016-01-25,0.4,6339
265,2016-01-26,0.1,6547
266,2016-01-27,0.5,6701
267,2016-01-28,0,7051
268,2016-01-29,0,7537
269,2016-02-01,0,7996
270,2016-02-02,0,8031
271,2016-02-03,0,8113
272,2016-02-04,0,7986
273,2016-02-05,0,7745
274,2016-02-11,0,7714
275,2016-02-12,0,7925
276,2016-02-15,0.2,8584
277,2016-02-16,1.1,8961
278,2016-02-17,0,9216
279,2016-02-18,0,9339
280,2016-02-19,0,9321
281,2016-02-22,0,9599
282,2016-02-23,0,9594
283,2016-02-24,0,9537
284,2016-02-25,2.8,9508
285,2016-02-26,5,9567
286,2016-02-29,1.5,10452
287,2016-03-02,0,9483
288,2016-03-03,0,9485
289,2016-03-04,0,9587
290,2016-03-07,0,9499
291,2016-03-08,0,9365
292,2016-03-09,0,9249
293,2016-03-10,0,9034
294,2016-03-11,0,8741
295,2016-03-14,0,7887
296,2016-03-15,0,7764
297,2016-03-16,0,7660
298,2016-03-17,0,7380
299,2016-03-18,0,7121
300,2016-03-21,0,6524
301,2016-03-22,0,6223
302,2016-03-23,0,6175
303,2016-03-24,0,5976
304,2016-03-25,0,5747
305,2016-03-28,0,5158
306,2016-03-29,0,5078
307,2016-03-30,0,4971
308,2016-03-31,0,4852
309,2016-04-01,0,4783
310,2016-04-04,0,4764
311,2016-04-05,0,4670
312,2016-04-06,0,4455
313,2016-04-07,0,4315
314,2016-04-08,0,4283
315,2016-04-11,0,4246
316,2016-04-12,0,4225
317,2016-04-14,0,4324
318,2016-04-15,0,4407
319,2016-04-18,0,4557
320,2016-04-19,0,4573
321,2016-04-20,0,4599
322,2016-04-21,0,4625
323,2016-04-22,0,4650
324,2016-04-25,0,4685
325,2016-04-26,0,4707
326,2016-04-27,0,4753
327,2016-04-28,0,4774
328,2016-04-29,0,4814
329,2016-05-02,0,4879
330,2016-05-03,0,4930
331,2016-05-04,0,4990
332,2016-05-09,0,4849
333,2016-05-10,0,4885
334,2016-05-11,0,4883
335,2016-05-12,0,4826
336,2016-05-13,0,4721
337,2016-05-16,0,4433
338,2016-05-17,0,4357
339,2016-05-18,0,4327
340,2016-05-19,0,4260
341,2016-05-20,0,4179
342,2016-05-23,0,4288
343,2016-05-24,0,4289
344,2016-05-25,0,4269
345,2016-05-26,0,4229
346,2016-05-27,0,4190
347,2016-05-30,0,3995
348,2016-05-31,0,4013
349,2016-06-01,0,4051
350,2016-06-02,0,4012
351,2016-06-03,0,3990
352,2016-06-07,0,4004
353,2016-06-08,0,3972
354,2016-06-09,0,3926
355,2016-06-10,0,3885
356,2016-06-13,0,3652
357,2016-06-14,0,3569
358,2016-06-15,0,3506
359,2016-06-16,0,3482
360,2016-06-17,0,3530
361,2016-06-20,0,3532
362,2016-06-21,0,3533
363,2016-06-22,0,3519
364,2016-06-23,0,3489
365,2016-06-24,0,3440
366,2016-06-27,0,3296
367,2016-06-28,0,3321
368,2016-06-29,0,3376
369,2016-06-30,0,3432
370,2016-07-01,0,3450
371,2016-07-04,0,3453
372,2016-07-05,0,3475
373,2016-07-06,0,3483
374,2016-07-07,0,3462
375,2016-07-08,0,3473
376,2016-07-11,0,3619
377,2016-07-12,0,3672
378,2016-07-13,0,3745
379,2016-07-14,0,3804
380,2016-07-15,0,3886
381,2016-07-18,0,3924
382,2016-07-19,0,3982
383,2016-07-20,0,3945
384,2016-07-21,0,3850
385,2016-07-22,0,3756
386,2016-07-25,0,3678
387,2016-07-26,0,3730
388,2016-07-27,0,3768
389,2016-07-28,0,3757
390,2016-07-29,0,3823
391,2016-08-01,0,3768
392,2016-08-02,0,3768
393,2016-08-03,0,3891
394,2016-08-04,0,3968
395,2016-08-05,0,3947
396,2016-08-08,0,3724
397,2016-08-09,0,3683
398,2016-08-10,0,3706
399,2016-08-11,0,3689
400,2016-08-12,0,3607
401,2016-08-16,0,3577
402,2016-08-17,0,3524
403,2016-08-18,0,3518
404,2016-08-19,0,3608
405,2016-08-22,0,3591
406,2016-08-23,0,3611
407,2016-08-24,0,3645
408,2016-08-25,0,3726
409,2016-08-26,0,3837
410,2016-08-29,0,4400
411,2016-08-30,0,4564
412,2016-08-31,0,4635
413,2016-09-01,0,4603
414,2016-09-02,0,4673
415,2016-09-05,0,4773
416,2016-09-06,0,4829
417,2016-09-07,0,4943
418,2016-09-08,0,4988
419,2016-09-09,0,4871
420,2016-09-12,0,5165
421,2016-09-13,0,5224
422,2016-09-19,0,4106
423,2016-09-20,0,3939
424,2016-09-21,0,3806
425,2016-09-22,0,3760
426,2016-09-23,0,3699
427,2016-09-26,0,3286
428,2016-09-27,0,3197
429,2016-09-28,0,3162
430,2016-09-29,0,3133
431,2016-09-30,0,3081
432,2016-10-04,0,2883
433,2016-10-05,0,2905
434,2016-10-06,0,2967
435,2016-10-07,0,3047
436,2016-10-10,0,2955
437,2016-10-11,0,2926
438,2016-10-12,0,2992
439,2016-10-13,0,3062
440,2016-10-14,0,3103
441,2016-10-17,0,3579
442,2016-10-18,0,3638
443,2016-10-19,0,3635
444,2016-10-20,0,3634
445,2016-10-21,0,3624
446,2016-10-24,0,3576
447,2016-10-25,0,3571
448,2016-10-26,0,3565
449,2016-10-27,0,3590
450,2016-10-28,0,3662
451,2016-10-31,0,3964
452,2016-11-01,0,4077
453,2016-11-02,0,4145
454,2016-11-03,0,4185
455,2016-11-04,0,4233
456,2016-11-07,0,4258
457,2016-11-08,0,4193
458,2016-11-09,0,4148
459,2016-11-10,0,4112
460,2016-11-11,0,4087
461,2016-11-14,0,4154
462,2016-11-15,0,4151
463,2016-11-16,0,4148
464,2016-11-17,0,4206
465,2016-11-18,0,4292
466,2016-11-21,0,4360
467,2016-11-22,0,4392
468,2016-11-23,0,4409
469,2016-11-24,0,4404
470,2016-11-25,0,4372
471,2016-11-28,0,4361
472,2016-11-29,0,4474
473,2016-11-30,0,4648
474,2016-12-01,0,4717
475,2016-12-05,0,4906
476,2016-12-06,0,5005
477,2016-12-07,0,5037
478,2016-12-08,0,5000
479,2016-12-09,0,4979
480,2016-12-12,0,4817
481,2016-12-13,0,4789
482,2016-12-14,0,4781
483,2016-12-15,0,4763
484,2016-12-16,0,4771
485,2016-12-19,0,5103
486,2016-12-20,0,5049
487,2016-12-21,0,5053
488,2016-12-22,0,5165
489,2016-12-23,0.3,5224
490,2016-12-26,0,5359
491,2016-12-27,0,5413
492,2016-12-28,0,5327
493,2016-12-29,0.4,5256
494,2016-12-30,0,5265
495,2017-01-02,0,5351
496,2017-01-03,0,5606
497,2017-01-04,0,5766
498,2017-01-05,0,5873
499,2017-01-06,0,6000
500,2017-01-09,0,5967
501,2017-01-10,0,5996
502,2017-01-11,0,6050
503,2017-01-12,0.4,6029
504,2017-01-13,0.6,6032
505,2017-01-16,0,5941
506,2017-01-17,0,5931
507,2017-01-18,0,5936
508,2017-01-19,5,5982
509,2017-01-20,1.7,6018
510,2017-01-23,2,6215
511,2017-01-24,0,6374
512,2017-01-25,0,6647
513,2017-01-26,0.7,6810
514,2017-01-31,0.3,8288
515,2017-02-01,0,8348
516,2017-02-02,0,8547
517,2017-02-03,0,8759
518,2017-02-06,0,8472
519,2017-02-07,0,8277
520,2017-02-08,0,8093
521,2017-02-09,0,8115
522,2017-02-10,3.8,8238
523,2017-02-13,0.1,8601
524,2017-02-14,0,8732
525,2017-02-15,0,8831
526,2017-02-16,0,9098
527,2017-02-17,0,9249
528,2017-02-20,0,9277
529,2017-02-21,0,9454
530,2017-02-22,0,9608
531,2017-02-23,0,9594
532,2017-02-24,0,9537
533,2017-02-27,0,9600
534,2017-02-28,0,9526
535,2017-03-02,0,9483
536,2017-03-03,0,9485
537,2017-03-06,0,9641
538,2017-03-07,0.8,9499
539,2017-03-08,0,9345
540,2017-03-09,0,9199
541,2017-03-10,0,9008
542,2017-03-13,0,7759
543,2017-03-14,0,7410
544,2017-03-15,0,7206
545,2017-03-16,0,7069
546,2017-03-17,0,6947
547,2017-03-20,0,6476
548,2017-03-21,0,6277
549,2017-03-22,0,6172
550,2017-03-23,0,6175
551,2017-03-24,0,5976
552,2017-03-27,0,5386
553,2017-03-28,0,5235
554,2017-03-29,0,5149
555,2017-03-30,0,5053
556,2017-03-31,0,4946
557,2017-04-03,0,4958
558,2017-04-04,0,5020
559,2017-04-05,0,4980
560,2017-04-06,0,4830
561,2017-04-07,0,4675
562,2017-04-10,0,4512
563,2017-04-11,0,4462
564,2017-04-12,0,4405
565,2017-04-13,0,4406
566,2017-04-14,0,4469
567,2017-04-17,0,4570
568,2017-04-18,0,4624
569,2017-04-19,0,4641
570,2017-04-20,0,4636
571,2017-04-21,0,4649
572,2017-04-24,0,4739
573,2017-04-25,0,4751
574,2017-04-26,0,4780
575,2017-04-27,0,4865
576,2017-04-28,0,4948
577,2017-05-02,0,5188
578,2017-05-04,0,5468
579,2017-05-08,0,5360
580,2017-05-10,0,5277
581,2017-05-11,0,5209
582,2017-05-12,0,5081
583,2017-05-15,0,4647
584,2017-05-16,0,4546
585,2017-05-17,0,4437
586,2017-05-18,0,4383
587,2017-05-19,0,4302
588,2017-05-22,0,4255
589,2017-05-23,0,4228
590,2017-05-24,0,4183
591,2017-05-25,0,4145
592,2017-05-26,0,4108
593,2017-05-29,0,3958
594,2017-05-30,0,3876
595,2017-05-31,0,3876
596,2017-06-01,0,3878
597,2017-06-02,0,3824
598,2017-06-05,0,3758
599,2017-06-07,0,3784
600,2017-06-08,0,3796
601,2017-06-09,0,3788
602,2017-06-12,0,3661
603,2017-06-13,0,3559
604,2017-06-14,0,3506
605,2017-06-15,0,3462
606,2017-06-16,0,3485
607,2017-06-19,0,3608
608,2017-06-20,0,3633
609,2017-06-21,0,3674
610,2017-06-22,0,3666
611,2017-06-23,0,3632
612,2017-06-26,0,3471
613,2017-06-27,0,3432
614,2017-06-28,0,3439
615,2017-06-29,0,3475
616,2017-06-30,0,3492
617,2017-07-03,0,3455
618,2017-07-04,0,3473
619,2017-07-05,0,3495
620,2017-07-06,0,3489
621,2017-07-07,0,3467
622,2017-07-10,0,3595
623,2017-07-11,0,3658
624,2017-07-12,0,3697
625,2017-07-13,0,3745
626,2017-07-14,0,3804
627,2017-07-17,0,3923
628,2017-07-18,0,3924
629,2017-07-19,0,3982
630,2017-07-20,0,3913
631,2017-07-21,0,3801
632,2017-07-24,0,3619
633,2017-07-25,0,3672
634,2017-07-26,0,3730
635,2017-07-27,0,3762
636,2017-07-28,0,3757
637,2017-07-31,0,3774
638,2017-08-01,0,3688
639,2017-08-02,0,3623
640,2017-08-03,0,3590
641,2017-08-04,0,3523
642,2017-08-07,0,3688
643,2017-08-08,0,3601
644,2017-08-09,0,3464
645,2017-08-10,0,3362
646,2017-08-11,0,3486
647,2017-08-14,0,3644
648,2017-08-16,0,3706
649,2017-08-17,0,3626
650,2017-08-18,0,3574
651,2017-08-21,0,3644
652,2017-08-22,0,3677
653,2017-08-23,0,3673
654,2017-08-24,0,3692
655,2017-08-25,0,3777
656,2017-08-28,0,4389
657,2017-08-29,0,4612
658,2017-08-30,0,4812
659,2017-08-31,0,4872
660,2017-09-01,0,4851
661,2017-09-04,0,5083
662,2017-09-05,0,5092
663,2017-09-06,0,5160
664,2017-09-07,0,5252
665,2017-09-08,0,5282
666,2017-09-11,0,5376
667,2017-09-12,0,5423
668,2017-09-13,0,5547
669,2017-09-14,0,5731
670,2017-09-15,0,5740
671,2017-09-18,0,5428
672,2017-09-19,0,5343
673,2017-09-20,0,5242
674,2017-09-21,0,5063
675,2017-09-22,0,4880
676,2017-09-25,0,4367
677,2017-09-26,0,4217
678,2017-09-27,0,4050
679,2017-09-28,0,3995
680,2017-09-29,0,3913
681,2017-10-10,0,2955
682,2017-10-11,0,2926
683,2017-10-12,0,2992
684,2017-10-13,0,3062
685,2017-10-16,0,3413
686,2017-10-17,0,3579
687,2017-10-18,0,3638
688,2017-10-19,0,3624
689,2017-10-20,0,3609
690,2017-10-23,0,3547
691,2017-10-24,0,3544
692,2017-10-25,0,3567
693,2017-10-26,0,3573
694,2017-10-27,0,3633
695,2017-10-30,0,3937
696,2017-10-31,0,4077
697,2017-11-01,0,4209
698,2017-11-02,0,4305
699,2017-11-03,0,4440
700,2017-11-06,0,4652
701,2017-11-07,0,4670
702,2017-11-08,0,4724
703,2017-11-09,0,4735
704,2017-11-10,0,4775
705,2017-11-13,0,5012
706,2017-11-14,0,5083
707,2017-11-15,0,5117
708,2017-11-16,0,5110
709,2017-11-17,0,5126
710,2017-11-20,0,5128
711,2017-11-21,0,5103
712,2017-11-22,0,5083
713,2017-11-23,0,5066
714,2017-11-24,5,5054
715,2017-11-27,0,5004
716,2017-11-28,0,4991
717,2017-11-29,0,4974
718,2017-11-30,0,5006
719,2017-12-04,0,4976
720,2017-12-05,0,4981
721,2017-12-06,3,4953
722,2017-12-07,0,4935
723,2017-12-08,0,4837
724,2017-12-11,0.9,4558
725,2017-12-12,0.2,4509
726,2017-12-13,0,4481
727,2017-12-14,0,4499
728,2017-12-15,0,4569
729,2017-12-18,0,5041
730,2017-12-19,0,5149
731,2017-12-20,3,5181
732,2017-12-21,0,5257
733,2017-12-22,0,5435
734,2017-12-26,0.4,5820
735,2017-12-27,0,5964
736,2017-12-28,0,5951
737,2017-12-29,0,5929
738,2018-01-02,0,5875
739,2018-01-03,0,6022
740,2018-01-04,0,6048
741,2018-01-05,0,5965
742,2018-01-08,2.8,5881
743,2018-01-09,6.5,5791
744,2018-01-10,8.7,5727
745,2018-01-11,0,5706
746,2018-01-12,1.5,5727
747,2018-01-15,0,5787
748,2018-01-16,0,5829
749,2018-01-17,0,5971
750,2018-01-18,0,6157
751,2018-01-19,0,6346
752,2018-01-22,0,6843
753,2018-01-23,0.4,6851
754,2018-01-24,0,6962
755,2018-01-25,0,7052
756,2018-01-26,0,7129
757,2018-01-29,0,7893
758,2018-01-30,0,8337
759,2018-01-31,0,8465
760,2018-02-01,0,8442
761,2018-02-02,0.5,8581
762,2018-02-05,0,8656
763,2018-02-06,0.3,8472
764,2018-02-07,0,8277
765,2018-02-08,0,8083
766,2018-02-09,0,8033
767,2018-02-12,5.6,8431
768,2018-02-13,1.6,8600
769,2018-02-14,0,8625
770,2018-02-19,0,8117
771,2018-02-20,0,8071
772,2018-02-21,0,8216
773,2018-02-22,0,8416
774,2018-02-23,0.5,8491
775,2018-02-26,0,8497
776,2018-02-27,0,8571
777,2018-02-28,0,8634
778,2018-03-02,0,8563
779,2018-03-05,0,8844
780,2018-03-06,0,8716
781,2018-03-07,0,8454
782,2018-03-08,1.4,8134
783,2018-03-09,0,7846
784,2018-03-12,0,6819
785,2018-03-13,0,6423
786,2018-03-14,0,6073
787,2018-03-15,0,5918
788,2018-03-16,0,5862
789,2018-03-19,0,5745
790,2018-03-20,0,5750
791,2018-03-21,1.3,5597
792,2018-03-22,0,5472
793,2018-03-23,0,5464
794,2018-03-26,0,5109
795,2018-03-27,0,5043
796,2018-03-28,0,4965
797,2018-03-29,0,4861
798,2018-03-30,0,4798
799,2018-04-02,0,4726
800,2018-04-03,0,4657
801,2018-04-04,0,4588
802,2018-04-05,0,4556
803,2018-04-06,0,4553
804,2018-04-09,0,4385
805,2018-04-10,0,4508
806,2018-04-11,0,4589
807,2018-04-12,0,4619
808,2018-04-13,0,4723
809,2018-04-16,0,4941
810,2018-04-17,0,5000
811,2018-04-18,0,5057
812,2018-04-19,0,5068
813,2018-04-20,0,5064
814,2018-04-23,0,5088
815,2018-04-24,0,5090
816,2018-04-25,0,5076
817,2018-04-26,0,5101
818,2018-04-27,0,5142
819,2018-04-30,0,5268
820,2018-05-02,0,5319
821,2018-05-03,0,5371
822,2018-05-04,0,5450
823,2018-05-08,0,5306
824,2018-05-09,0,5269
825,2018-05-10,0,5249
826,2018-05-11,0,5168
827,2018-05-14,0,4659
828,2018-05-15,0,4547
829,2018-05-16,0,4445
830,2018-05-17,0,4333
831,2018-05-18,0,4268
832,2018-05-21,0,4135
833,2018-05-23,0,4147
834,2018-05-24,0,4174
835,2018-05-25,0,4189
836,2018-05-28,0,4103
837,2018-05-29,0,4043
838,2018-05-30,0,4021
839,2018-05-31,0,4053
840,2018-06-01,0,4066
841,2018-06-04,0,3907
842,2018-06-05,0,3948
843,2018-06-07,0,3978
844,2018-06-08,0,3998
845,2018-06-11,0,3872
846,2018-06-12,0,3775
847,2018-06-14,0,3561
848,2018-06-15,0,3545
849,2018-06-18,0,3658
850,2018-06-19,0,3659
851,2018-06-20,0,3679
852,2018-06-21,0,3720
853,2018-06-22,0,3701
854,2018-06-25,0,3617
855,2018-06-26,0,3630
856,2018-06-27,0,3623
857,2018-06-28,0,3640
858,2018-06-29,0,3652
859,2018-07-02,0,3673
860,2018-07-03,0,3623
861,2018-07-04,0,3618
862,2018-07-05,0,3631
863,2018-07-06,0,3644
864,2018-07-09,0,3694
865,2018-07-10,0,3800
866,2018-07-11,0,3915
867,2018-07-12,0,3992
868,2018-07-13,0,4049
869,2018-07-16,0,4247
870,2018-07-17,0,4244
871,2018-07-18,0,4266
872,2018-07-19,0,4307
873,2018-07-20,0,4251
874,2018-07-23,0,4069
875,2018-07-24,0,4078
876,2018-07-25,0,4135
877,2018-07-26,0,4241
878,2018-07-27,0,4326
879,2018-07-30,0,4391
880,2018-07-31,0,4450
881,2018-08-01,0,4411
882,2018-08-02,0,4343
883,2018-08-03,0,4226
884,2018-08-06,0,4042
885,2018-08-07,0,3856
886,2018-08-08,0,3635
887,2018-08-09,0,3464
888,2018-08-10,0,3362
889,2018-08-13,0,3553
890,2018-08-14,0,3577
891,2018-08-16,0,3630
892,2018-08-17,0,3660
893,2018-08-20,0,3856
894,2018-08-21,0,3904
895,2018-08-22,0,3988
896,2018-08-23,0,4040
897,2018-08-24,0,4108
898,2018-08-27,0,4584
899,2018-08-28,0,4768
900,2018-08-29,0,5020
