,date,snow,price
901,2018-08-30,0,5192
902,2018-08-31,0,5221
903,2018-09-03,0,5430
904,2018-09-04,0,5525
905,2018-09-05,0,5576
906,2018-09-06,0,5666
907,2018-09-07,0,5697
908,2018-09-10,0,5724
909,2018-09-11,0,5720
910,2018-09-12,0,5676
911,2018-09-13,0,5676
912,2018-09-14,0,5758
913,2018-09-17,0,5433
914,2018-09-18,0,5238
915,2018-09-19,0,5132
916,2018-09-20,0,5091
917,2018-09-21,0,5034
918,2018-09-27,0,3977
919,2018-09-28,0,3887
920,2018-10-01,0,3501
921,2018-10-02,0,3420
922,2018-10-04,0,3392
923,2018-10-05,0,3391
924,2018-10-08,0,3353
925,2018-10-10,0,3296
926,2018-10-11,0,3176
927,2018-10-12,0,3053
928,2018-10-15,0,3031
929,2018-10-16,0,3095
930,2018-10-17,0,3133
931,2018-10-18,0,3156
932,2018-10-19,0,3189
933,2018-10-22,0,3225
934,2018-10-23,0,3197
935,2018-10-24,0,3196
936,2018-10-25,0,3187
937,2018-10-26,0,3172
938,2018-10-29,0,3376
939,2018-10-30,0,3502
940,2018-10-31,0,3653
941,2018-11-01,0,3814
942,2018-11-02,0,3959
943,2018-11-05,0,4337
944,2018-11-06,0,4376
945,2018-11-07,0,4446
946,2018-11-08,0,4526
947,2018-11-09,0,4503
948,2018-11-12,0,4593
949,2018-11-13,0,4663
950,2018-11-14,0,4678
951,2018-11-15,0,4637
952,2018-11-16,0,4602
953,2018-11-19,0,4621
954,2018-11-20,0,4577
955,2018-11-21,0,4524
956,2018-11-22,0,4472
957,2018-11-23,0,4404
958,2018-11-26,0,4236
959,2018-11-27,0,4227
960,2018-11-28,0,4181
961,2018-11-29,0,4125
962,2018-11-30,0,4115
963,2018-12-03,0,3996
964,2018-12-04,0,3980
965,2018-12-05,0.7,3986
966,2018-12-06,0.5,3980
967,2018-12-10,0,3873
968,2018-12-11,3.3,3898
969,2018-12-12,0,3904
970,2018-12-13,0,3887
971,2018-12-14,0,3897
972,2018-12-17,0,4223
973,2018-12-18,0,4367
974,2018-12-19,0,4447
975,2018-12-20,0,4468
976,2018-12-21,0,4533
977,2018-12-24,0,4827
978,2018-12-26,0,4832
979,2018-12-27,0,4950
980,2018-12-28,0,5007
981,2018-12-31,0,4823
982,2019-01-02,0,4839
983,2019-01-03,0,4980
984,2019-01-04,0,4998
985,2019-01-07,0,5039
986,2019-01-08,0,5065
987,2019-01-09,0,5040
988,2019-01-10,0,4980
989,2019-01-11,0,4955
990,2019-01-14,0,5069
991,2019-01-15,0,5166
992,2019-01-16,0,5335
993,2019-01-17,0,5568
994,2019-01-18,0,5913
995,2019-01-21,0,6708
996,2019-01-22,0,6843
997,2019-01-23,0,6923
998,2019-01-24,0,6960
999,2019-01-25,0,6956
1000,2019-01-28,0,7224
1001,2019-01-29,0,7600
1002,2019-01-30,0,7926
1003,2019-01-31,0,8081
1004,2019-02-01,0,8230
1005,2019-02-07,0,8780
1006,2019-02-08,0,8715
1007,2019-02-11,0,8975
1008,2019-02-12,0,9075
1009,2019-02-13,0,9161
1010,2019-02-14,0,9088
1011,2019-02-15,1.5,8902
1012,2019-02-18,0,8566
1013,2019-02-19,1,8508
1014,2019-02-20,0,8356
1015,2019-02-21,0,8124
1016,2019-02-22,0,7908
1017,2019-02-25,0,7649
1018,2019-02-26,0,7497
1019,2019-02-27,0,7499
1020,2019-02-28,0,7611
1021,2019-03-04,0,7410
1022,2019-03-05,0,7450
1023,2019-03-06,0,7387
1024,2019-03-07,0,7227
1025,2019-03-08,0,7057
1026,2019-03-11,0,6315
1027,2019-03-12,0,6162
1028,2019-03-13,0,5995
1029,2019-03-14,0,5883
1030,2019-03-15,0,5919
1031,2019-03-18,0,5884
1032,2019-03-19,0,5982
1033,2019-03-20,0,6067
1034,2019-03-21,0,5932
1035,2019-03-22,0,5767
1036,2019-03-25,0,5460
1037,2019-03-26,0,5315
1038,2019-03-27,0,5165
1039,2019-03-28,0,5040
1040,2019-03-29,0,4980
1041,2019-04-01,0,4750
1042,2019-04-02,0,4792
1043,2019-04-03,0,4824
1044,2019-04-04,0,4810
1045,2019-04-05,0,4742
1046,2019-04-08,0,4487
1047,2019-04-09,0,4466
1048,2019-04-10,0,4571
1049,2019-04-11,0,4612
1050,2019-04-12,0,4625
1051,2019-04-15,0,4944
1052,2019-04-16,0,4954
1053,2019-04-17,0,5004
1054,2019-04-18,0,5063
1055,2019-04-19,0,5068
1056,2019-04-22,0,5067
1057,2019-04-23,0,5120
1058,2019-04-24,0,5152
1059,2019-04-25,0,5137
1060,2019-04-26,0,5153
1061,2019-04-29,0,5302
1062,2019-04-30,0,5318
1063,2019-05-02,0,5360
1064,2019-05-03,0,5397
1065,2019-05-07,0,5419
1066,2019-05-08,0,5326
1067,2019-05-09,0,5293
1068,2019-05-10,0,5264
1069,2019-05-13,0,4820
1070,2019-05-14,0,4686
1071,2019-05-15,0,4575
1072,2019-05-16,0,4459
1073,2019-05-17,0,4337
1074,2019-05-20,0,4133
1075,2019-05-21,0,4150
1076,2019-05-22,0,4188
1077,2019-05-23,0,4221
1078,2019-05-24,0,4272
1079,2019-05-27,0,4303
1080,2019-05-28,0,4284
1081,2019-05-29,0,4259
1082,2019-05-30,0,4187
1083,2019-05-31,0,4147
1084,2019-06-03,0,3948
1085,2019-06-04,0,3924
1086,2019-06-05,0,3968
1087,2019-06-07,0,3980
1088,2019-06-10,0,3845
1089,2019-06-11,0,3871
1090,2019-06-12,0,3814
1091,2019-06-13,0,3690
1092,2019-06-14,0,3623
1093,2019-06-17,0,3595
1094,2019-06-18,0,3588
1095,2019-06-19,0,3583
1096,2019-06-20,0,3605
1097,2019-06-21,0,3635
1098,2019-06-24,0,3650
1099,2019-06-25,0,3622
1100,2019-06-26,0,3637
1101,2019-06-27,0,3665
1102,2019-06-28,0,3711
1103,2019-07-01,0,3834
1104,2019-07-02,0,3847
1105,2019-07-03,0,3834
1106,2019-07-04,0,3817
1107,2019-07-05,0,3853
1108,2019-07-08,0,3833
1109,2019-07-09,0,3854
1110,2019-07-10,0,3908
1111,2019-07-11,0,4010
1112,2019-07-12,0,4083
1113,2019-07-15,0,4302
1114,2019-07-16,0,4340
1115,2019-07-17,0,4411
1116,2019-07-18,0,4441
1117,2019-07-19,0,4460
1118,2019-07-22,0,4357
1119,2019-07-23,0,4288
1120,2019-07-24,0,4265
1121,2019-07-25,0,4335
1122,2019-07-26,0,4430
1123,2019-07-29,0,4501
1124,2019-07-30,0,4447
1125,2019-07-31,0,4378
1126,2019-08-01,0,4299
1127,2019-08-02,0,4256
1128,2019-08-05,0,4032
1129,2019-08-06,0,4044
1130,2019-08-07,0,4023
1131,2019-08-08,0,3923
1132,2019-08-09,0,3837
1133,2019-08-12,0,4025
1134,2019-08-13,0,4138
1135,2019-08-14,0,4144
1136,2019-08-16,0,4225
1137,2019-08-19,0,4450
1138,2019-08-20,0,4548
1139,2019-08-21,0,4619
1140,2019-08-22,0,4777
1141,2019-08-23,0,4868
1142,2019-08-26,0,5275
1143,2019-08-27,0,5409
1144,2019-08-28,0,5517
1145,2019-08-29,0,5607
1146,2019-08-30,0,5690
1147,2019-09-02,0,5785
1148,2019-09-03,0,5850
1149,2019-09-04,0,5961
1150,2019-09-05,0,6121
1151,2019-09-06,0,6312
1152,2019-09-09,0,6503
1153,2019-09-10,0,6528
1154,2019-09-11,0,6560
1155,2019-09-16,0,6540
1156,2019-09-17,0,6518
1157,2019-09-18,0,6431
1158,2019-09-19,0,6365
1159,2019-09-20,0,6325
1160,2019-09-23,0,5585
1161,2019-09-24,0,5486
1162,2019-09-25,0,5381
1163,2019-09-26,0,5185
1164,2019-09-27,0,4874
1165,2019-09-30,0,4276
1166,2019-10-01,0,4168
1167,2019-10-02,0,4083
1168,2019-10-04,0,3988
1169,2019-10-07,0,3851
1170,2019-10-08,0,3844
1171,2019-10-10,0,3789
1172,2019-10-11,0,3676
1173,2019-10-14,0,3474
1174,2019-10-15,0,3521
1175,2019-10-16,0,3560
1176,2019-10-17,0,3580
1177,2019-10-18,0,3607
1178,2019-10-21,0,3739
1179,2019-10-22,0,3737
1180,2019-10-23,0,3736
1181,2019-10-24,0,3743
1182,2019-10-25,0,3731
1183,2019-10-28,0,3804
1184,2019-10-29,0,3837
1185,2019-10-30,0,3925
1186,2019-10-31,0,4021
1187,2019-11-01,0,4111
1188,2019-11-04,0,4523
1189,2019-11-05,0,4552
1190,2019-11-06,0,4580
1191,2019-11-07,0,4668
1192,2019-11-08,0,4768
1193,2019-11-11,0,4726
1194,2019-11-12,0,4765
1195,2019-11-13,0,4775
1196,2019-11-14,0,4753
1197,2019-11-15,0,4703
1198,2019-11-18,0,4659
1199,2019-11-19,0,4648
1200,2019-11-20,0,4608
1201,2019-11-21,0,4548
1202,2019-11-22,0,4484
1203,2019-11-25,0,4303
1204,2019-11-26,0,4268
1205,2019-11-27,0,4231
1206,2019-11-28,0,4151
1207,2019-11-29,0,4063
1208,2019-12-02,0,3901
1209,2019-12-03,0,3895
1210,2019-12-04,0,3888
1211,2019-12-05,0,3889
1212,2019-12-09,0,3792
1213,2019-12-10,0,3778
1214,2019-12-11,0,3790
1215,2019-12-12,0,3798
1216,2019-12-13,0,3778
1217,2019-12-16,0,3990
1218,2019-12-17,0,4142
1219,2019-12-18,0,4302
1220,2019-12-19,0,4370
1221,2019-12-20,0,4388
1222,2019-12-23,0,4709
1223,2019-12-24,0,4760
1224,2019-12-26,0,4788
1225,2019-12-27,0,4934
1226,2019-12-30,0,4906
1227,2019-12-31,0.3,4803
1228,2020-01-02,0,4732
1229,2020-01-03,0,4760
1230,2020-01-06,0,4489
1231,2020-01-07,0,4442
1232,2020-01-08,0,4370
1233,2020-01-09,0,4293
1234,2020-01-10,0,4238
1235,2020-01-13,0,4273
1236,2020-01-14,0,4297
1237,2020-01-15,0,4467
1238,2020-01-16,0,4595
1239,2020-01-17,0,4707
1240,2020-01-20,0,5320
1241,2020-01-21,0,5366
1242,2020-01-22,0,5507
1243,2020-01-23,0,5722
1244,2020-01-28,0,6709
1245,2020-01-29,0,7179
1246,2020-01-30,0,7410
1247,2020-01-31,0,7527
1248,2020-02-03,0,8136
1249,2020-02-04,0,8226
1250,2020-02-05,0,8425
1251,2020-02-06,0,8552
1252,2020-02-07,0,8496
1253,2020-02-10,0,8373
1254,2020-02-11,0,8337
1255,2020-02-12,0,8313
1256,2020-02-13,0,8272
1257,2020-02-14,0,8180
1258,2020-02-17,2,7749
1259,2020-02-18,5.4,7731
1260,2020-02-19,0,7716
1261,2020-02-20,0,7660
1262,2020-02-21,0,7427
1263,2020-02-24,0,6955
1264,2020-02-25,0,6932
1265,2020-02-26,0,6815
1266,2020-02-27,0,6888
1267,2020-02-28,0,7143
1268,2020-03-02,0,7093
1269,2020-03-03,0,7008
1270,2020-03-04,0,6980
1271,2020-03-05,0,7004
1272,2020-03-06,0,6935
1273,2020-03-09,0,6290
1274,2020-03-10,0,6153
1275,2020-03-11,0,6039
1276,2020-03-12,0,5962
1277,2020-03-13,0,5876
1278,2020-03-16,0,5908
1279,2020-03-17,0,5876
1280,2020-03-18,0,5875
1281,2020-03-19,0,5943
1282,2020-03-20,0,5951
1283,2020-03-23,0,5745
1284,2020-03-24,0,5755
1285,2020-03-25,0,5688
1286,2020-03-26,0,5561
1287,2020-03-27,0,5340
1288,2020-03-30,0,4963
1289,2020-03-31,0,4879
1290,2020-04-01,0,4799
1291,2020-04-02,0,4708
1292,2020-04-03,0,4624
1293,2020-04-06,0,4483
1294,2020-04-07,0,4404
1295,2020-04-08,0,4375
1296,2020-04-09,0,4359
1297,2020-04-10,0,4451
1298,2020-04-13,0,4533
1299,2020-04-14,0,4600
1300,2020-04-16,0,4581
1301,2020-04-17,0,4551
1302,2020-04-20,0,4451
1303,2020-04-21,0,4436
1304,2020-04-22,0,4410
1305,2020-04-23,0,4386
1306,2020-04-24,0,4362
1307,2020-04-27,0,4416
1308,2020-04-28,0,4440
1309,2020-04-29,0,4533
1310,2020-05-04,0,5162
1311,2020-05-06,0,5205
1312,2020-05-07,0,5197
1313,2020-05-08,0,5226
1314,2020-05-11,0,5130
1315,2020-05-12,0,4959
1316,2020-05-13,0,4781
1317,2020-05-14,0,4626
1318,2020-05-15,0,4475
1319,2020-05-18,0,4186
1320,2020-05-19,0,4143
1321,2020-05-20,0,4093
1322,2020-05-21,0,4120
1323,2020-05-22,0,4192
1324,2020-05-25,0,4327
1325,2020-05-26,0,4362
1326,2020-05-27,0,4370
1327,2020-05-28,0,4351
1328,2020-05-29,0,4313
1329,2020-06-01,0,4133
1330,2020-06-02,0,4053
1331,2020-06-03,0,3958
1332,2020-06-04,0,3943
1333,2020-06-05,0,3987
1334,2020-06-08,0,4026
1335,2020-06-09,0,3949
1336,2020-06-10,0,3910
1337,2020-06-11,0,3972
1338,2020-06-12,0,3943
1339,2020-06-15,0,3683
1340,2020-06-16,0,3644
1341,2020-06-17,0,3668
1342,2020-06-18,0,3642
1343,2020-06-19,0,3609
1344,2020-06-22,0,3661
1345,2020-06-23,0,3684
1346,2020-06-24,0,3682
1347,2020-06-25,0,3636
1348,2020-06-26,0,3657
1349,2020-06-29,0,3778
1350,2020-06-30,0,3850
1351,2020-06-01,0,4133
1352,2020-06-02,0,4053
1353,2020-06-03,0,3958
1354,2020-06-04,0,3943
1355,2020-06-05,0,3987
1356,2020-06-08,0,4026
1357,2020-06-09,0,3949
1358,2020-06-10,0,3910
1359,2020-06-11,0,3972
1360,2020-06-12,0,3943
1361,2020-06-15,0,3683
1362,2020-06-16,0,3644
1363,2020-06-17,0,3668
1364,2020-06-18,0,3642
1365,2020-06-19,0,3609
1366,2020-06-22,0,3661
1367,2020-06-23,0,3684
1368,2020-06-24,0,3682
1369,2020-06-25,0,3636
1370,2020-06-26,0,3657
1371,2020-06-29,0,3778
1372,2020-06-30,0,3850
1373,2020-07-01,0,3839
1374,2020-07-02,0,3840
1375,2020-07-03,0,3838
1376,2020-07-06,0,3897
1377,2020-07-07,0,3884
1378,2020-07-08,0,3945
1379,2020-07-09,0,4032
1380,2020-07-10,0,4128
1381,2020-07-13,0,4464
1382,2020-07-14,0,4529
1383,2020-07-15,0,4550
1384,2020-07-16,0,4545
1385,2020-07-17,0,4548
1386,2020-07-20,0,4505
1387,2020-07-21,0,4482
1388,2020-07-22,0,4553
1389,2020-07-23,0,4540
1390,2020-07-24,0,4528
1391,2020-07-27,0,4689
1392,2020-07-28,0,4726
1393,2020-07-29,0,4654
1394,2020-07-30,0,4588
1395,2020-07-31,0,4534
1396,2020-08-03,0,4407
1397,2020-08-04,0,4312
1398,2020-08-05,0,4292
1399,2020-08-06,0,4362
1400,2020-08-07,0,4384
1401,2020-08-10,0,4368
1402,2020-08-11,0,4416
1403,2020-08-12,0,4594
1404,2020-08-13,0,4692
1405,2020-08-14,0,4660
1406,2020-08-18,0,5256
1407,2020-08-19,0,5395
1408,2020-08-20,0,5521
1409,2020-08-21,0,5583
1410,2020-08-24,0,5761
1411,2020-08-25,0,5861
1412,2020-08-26,0,5851
1413,2020-08-27,0,5748
1414,2020-08-28,0,5601
1415,2020-08-31,0,5373
1416,2020-09-01,0,5381
1417,2020-09-02,0,5392
1418,2020-09-03,0,5431
1419,2020-09-04,0,5547
1420,2020-09-07,0,6005
1421,2020-09-08,0,6088
1422,2020-09-09,0,6108
1423,2020-09-10,0,6165
1424,2020-09-11,0,6325
1425,2020-09-14,0,6723
1426,2020-09-15,0,6787
1427,2020-09-16,0,6775
1428,2020-09-17,0,6852
1429,2020-09-18,0,6897
1430,2020-09-21,0,6423
1431,2020-09-22,0,6146
1432,2020-09-23,0,5955
1433,2020-09-24,0,5859
1434,2020-09-25,0,5818
1435,2020-09-28,0,5151
1436,2020-09-29,0,4968
1437,2020-10-05,0,4419
1438,2020-10-06,0,4362
1439,2020-10-07,0,4363
1440,2020-10-08,0,4361
1441,2020-10-12,0,4002
1442,2020-10-13,0,3912
1443,2020-10-14,0,3864
1444,2020-10-15,0,3868
1445,2020-10-16,0,3849
1446,2020-10-19,0,3958
1447,2020-10-20,0,3991
1448,2020-10-21,0,4002
1449,2020-10-22,0,3995
1450,2020-10-23,0,3998
1451,2020-10-26,0,3963
1452,2020-10-27,0,3980
1453,2020-10-28,0,4001
1454,2020-10-29,0,3998
1455,2020-10-30,0,4018
1456,2020-11-02,0,4275
1457,2020-11-03,0,4457
1458,2020-11-04,0,4576
1459,2020-11-05,0,4616
1460,2020-11-06,0,4662
1461,2020-11-09,0,4713
1462,2020-11-10,0,4674
1463,2020-11-11,0,4620
1464,2020-11-12,0,4539
1465,2020-11-13,0,4375
1466,2020-11-16,0,4063
1467,2020-11-17,0,4055
1468,2020-11-18,0,4048
1469,2020-11-19,0,4030
1470,2020-11-20,0,3987
1471,2020-11-23,0,3729
1472,2020-11-24,0,3675
1473,2020-11-25,0,3639
1474,2020-11-26,0,3581
1475,2020-11-27,0,3516
1476,2020-11-30,0,3360
1477,2020-12-01,0,3342
1478,2020-12-02,0,3302
1479,2020-12-03,0,3253
1480,2020-12-07,0,3215
1481,2020-12-08,0,3225
1482,2020-12-09,0,3225
1483,2020-12-10,0,3222
1484,2020-12-11,0,3225
1485,2020-12-14,0,3203
1486,2020-12-15,0,3265
1487,2020-12-16,0,3347
1488,2020-12-17,0,3462
1489,2020-12-18,0.3,3567
1490,2020-12-21,0,3747
1491,2020-12-22,0,3850
1492,2020-12-23,0,3951
1493,2020-12-24,0,4018
1494,2020-12-28,0.8,4511
1495,2020-12-29,5.3,4452
1496,2020-12-30,0.2,4495
1497,2020-12-31,1.1,4542
1498,2021-01-04,0,4807
1499,2021-01-05,0.1,4717
1500,2021-01-06,5,4667
1501,2021-01-07,1.2,4623
1502,2021-01-08,0,4504
1503,2021-01-11,0,4399
1504,2021-01-12,1.4,4449
1505,2021-01-13,0,4608
1506,2021-01-14,0,4809
1507,2021-01-15,0,5075
1508,2021-01-18,0,5658
1509,2021-01-19,0,5908
1510,2021-01-20,0,6112
1511,2021-01-21,0,6250
1512,2021-01-22,0,6413
1513,2021-01-25,0,6825
1514,2021-01-26,0,6859
1515,2021-01-27,0,6902
1516,2021-01-28,2.7,7070
1517,2021-01-29,0,7291
1518,2021-02-01,0,7823
1519,2021-02-02,0.8,7957
1520,2021-02-03,0.3,8092
1521,2021-02-04,2.2,8244
1522,2021-02-05,0,8481
1523,2021-02-08,0,8481
1524,2021-02-09,0,8461
1525,2021-02-10,0,8234
1526,2021-02-15,0,7272
1527,2021-02-16,3.9,7199
1528,2021-02-17,0.9,7190
1529,2021-02-18,0,7307
1530,2021-02-19,0,7300
1531,2021-02-22,0,7084
1532,2021-02-23,0,6930
1533,2021-02-24,0,6916
1534,2021-02-25,0,6977
1535,2021-02-26,0,6889
1536,2021-03-02,0.2,7027
1537,2021-03-03,0,6952
1538,2021-03-04,0,6856
1539,2021-03-05,0,6632
1540,2021-03-08,0,6098
1541,2021-03-09,0,5909
1542,2021-03-10,0,5720
1543,2021-03-11,0,5686
1544,2021-03-12,0,5676
1545,2021-03-15,0,5671
1546,2021-03-16,0,5748
1547,2021-03-17,0,5748
1548,2021-03-18,0,5665
1549,2021-03-19,0,5611
1550,2021-03-22,0,5436
1551,2021-03-23,0,5405
1552,2021-03-24,0,5455
1553,2021-03-25,0,5496
1554,2021-03-26,0,5448
1555,2021-03-29,0,5192
1556,2021-03-30,0,5114
1557,2021-03-31,0,5065
1558,2021-04-01,0,4987
1559,2021-04-02,0,4916
1560,2021-04-05,0,4725
1561,2021-04-06,0,4687
1562,2021-04-07,0,4626
1563,2021-04-08,0,4617
1564,2021-04-09,0,4608
1565,2021-04-12,0,4613
1566,2021-04-13,0,4598
1567,2021-04-14,0,4545
1568,2021-04-15,0,4482
1569,2021-04-16,0,4401
1570,2021-04-19,0,4206
1571,2021-04-20,0,4166
1572,2021-04-21,0,4143
1573,2021-04-22,0,4147
1574,2021-04-23,0,4172
1575,2021-04-26,0,4208
1576,2021-04-27,0,4247
1577,2021-04-28,0,4303
1578,2021-04-29,0,4350
1579,2021-04-30,0,4435
1580,2021-05-03,0,4709
1581,2021-05-04,0,4753
1582,2021-05-06,0,4694
1583,2021-05-07,0,4676
1584,2021-05-10,0,4720
1585,2021-05-11,0,4639
1586,2021-05-12,0,4519
1587,2021-05-13,0,4420
1588,2021-05-14,0,4348
1589,2021-05-17,0,4127
1590,2021-05-18,0,4100
1591,2021-05-20,0,4124
1592,2021-05-21,0,4121
1593,2021-05-24,0,4109
1594,2021-05-25,0,4122
1595,2021-05-26,0,4137
1596,2021-05-27,0,4162
1597,2021-05-28,0,4172
1598,2021-05-31,0,4030
1599,2021-06-01,0,4039
1600,2021-06-02,0,4055
1601,2021-06-03,0,4095
1602,2021-06-04,0,4152
1603,2021-06-07,0,4216
1604,2021-06-08,0,4163
1605,2021-06-09,0,4056
1606,2021-06-10,0,3961
1607,2021-06-11,0,3940
1608,2021-06-14,0,3810
1609,2021-06-15,0,3722
1610,2021-06-16,0,3692
1611,2021-06-17,0,3698
1612,2021-06-18,0,3728
1613,2021-06-21,0,3726
1614,2021-06-22,0,3726
1615,2021-06-23,0,3778
1616,2021-06-24,0,3796
1617,2021-06-25,0,3754
1618,2021-06-28,0,3864
1619,2021-06-29,0,3920
1620,2021-06-30,0,3996
1621,2021-06-01,0,4039
1622,2021-06-02,0,4055
1623,2021-06-03,0,4095
1624,2021-06-04,0,4152
1625,2021-06-07,0,4216
1626,2021-06-08,0,4163
1627,2021-06-09,0,4056
1628,2021-06-10,0,3961
1629,2021-06-11,0,3940
1630,2021-06-14,0,3810
1631,2021-06-15,0,3722
1632,2021-06-16,0,3692
1633,2021-06-17,0,3698
1634,2021-06-18,0,3728
1635,2021-06-21,0,3726
1636,2021-06-22,0,3726
1637,2021-06-23,0,3778
1638,2021-06-24,0,3796
1639,2021-06-25,0,3754
1640,2021-06-28,0,3864
1641,2021-06-29,0,3920
1642,2021-06-30,0,3996
1643,2021-07-01,0,4017
1644,2021-07-02,0,4065
1645,2021-07-05,0,4188
1646,2021-07-06,0,4218
1647,2021-07-07,0,4216
1648,2021-07-08,0,4263
1649,2021-07-09,0,4295
1650,2021-07-12,0,4473
1651,2021-07-13,0,4556
1652,2021-07-14,0,4594
1653,2021-07-15,0,4612
1654,2021-07-16,0,4661
1655,2021-07-19,0,4685
1656,2021-07-20,0,4671
1657,2021-07-21,0,4653
1658,2021-07-22,0,4652
1659,2021-07-23,0,4617
1660,2021-07-26,0,4731
1661,2021-07-27,0,4796
1662,2021-07-28,0,4785
1663,2021-07-29,0,4692
1664,2021-07-30,0,4613
1665,2021-08-02,0,4447
1666,2021-08-03,0,4408
1667,2021-08-04,0,4391
1668,2021-08-05,0,4470
1669,2021-08-06,0,4569
1670,2021-08-09,0,4684
1671,2021-08-10,0,4631
1672,2021-08-11,0,4663
1673,2021-08-12,0,4783
1674,2021-08-13,0,4929
1675,2021-08-17,0,5350
1676,2021-08-18,0,5514
1677,2021-08-19,0,5646
1678,2021-08-20,0,5748
1679,2021-08-23,0,5938
1680,2021-08-24,0,5967
1681,2021-08-25,0,6089
1682,2021-08-26,0,6209
1683,2021-08-27,0,6241
1684,2021-08-30,0,6246
1685,2021-08-31,0,6360
1686,2021-09-01,0,6584
1687,2021-09-02,0,6728
1688,2021-09-03,0,6934
1689,2021-09-06,0,7285
1690,2021-09-07,0,7238
1691,2021-09-08,0,7186
1692,2021-09-09,0,7146
1693,2021-09-10,0,7146
1694,2021-09-13,0,7394
1695,2021-09-14,0,7524
1696,2021-09-15,0,7644
1697,2021-09-16,0,7726
1698,2021-09-17,0,7875
1699,2021-09-23,0,7127
1700,2021-09-24,0,7134
1701,2021-09-27,0,6834
1702,2021-09-28,0,6574
1703,2021-09-29,0,6410
1704,2021-09-30,0,6405
1705,2021-10-01,0,6280
1706,2021-10-05,0,5879
1707,2021-10-06,0,5714
1708,2021-10-07,0,5493
1709,2021-10-08,0,5273
1710,2021-10-12,0,4908
1711,2021-10-13,0,4720
1712,2021-10-14,0,4655
1713,2021-10-15,0,4650
1714,2021-10-18,0,4688
1715,2021-10-19,0,4703
1716,2021-10-20,0,4695
1717,2021-10-21,0,4659
1718,2021-10-22,0,4633
1719,2021-10-25,0,4651
1720,2021-10-26,0,4640
1721,2021-10-27,0,4648
1722,2021-10-28,0,4695
1723,2021-10-29,0,4744
1724,2021-11-01,0,4905
1725,2021-11-02,0,4982
1726,2021-11-03,0,5110
1727,2021-11-04,0,5192
1728,2021-11-05,0,5230
1729,2021-11-08,0,5419
1730,2021-11-09,0,5424
1731,2021-11-10,0,5379
1732,2021-11-11,0,5293
1733,2021-11-12,0,5171
1734,2021-11-15,0,4793
1735,2021-11-16,0,4714
1736,2021-11-17,0,4647
1737,2021-11-18,0,4575
1738,2021-11-19,0,4465
1739,2021-11-22,0,4190
1740,2021-11-23,0,4083
1741,2021-11-24,0,3980
1742,2021-11-25,0,3888
1743,2021-11-26,0,3797
1744,2021-11-29,0,3548
1745,2021-11-30,0,3491
1746,2021-12-01,0,3417
1747,2021-12-02,0,3339
1748,2021-12-06,0,3206
1749,2021-12-07,0,3195
1750,2021-12-08,0,3169
1751,2021-12-09,0,3135
1752,2021-12-10,0,3111
1753,2021-12-13,0,3046
1754,2021-12-14,0,3038
1755,2021-12-15,0,3046
1756,2021-12-16,0,3044
1757,2021-12-17,0.3,3041
1758,2021-12-20,2.2,3133
1759,2021-12-21,0.4,3205
1760,2021-12-22,0,3306
1761,2021-12-23,0,3424
1762,2021-12-24,0,3560
1763,2021-12-27,0,3923
1764,2021-12-28,0,4062
1765,2021-12-29,0,4089
1766,2021-12-30,0,4182
1767,2021-12-31,0,4305
