date,sun
2017-05-04,21.84
2017-05-05,22.33
2017-05-06,26.45
2017-05-07,26.25
2017-05-08,19.39
2017-05-09,6.14
2017-05-10,8.34
2017-05-11,17.18
2017-05-12,7.01
2017-05-13,22.46
2017-05-14,28.57
2017-05-15,24.25
2017-05-16,17.75
2017-05-17,22.94
2017-05-18,25.11
2017-05-19,27.86
2017-05-20,26.58
2017-05-21,26.21
2017-05-22,26.97
2017-05-23,18.5
2017-05-24,14.77
2017-05-25,25.97
2017-05-26,22.3
2017-05-27,28.04
2017-05-28,25.27
2017-05-29,25.92
2017-05-30,19.57
2017-05-31,21.29
2017-06-01,17.12
2017-06-02,28.65
2017-06-03,22.8
2017-06-04,28.61
2017-06-05,29.25
2017-06-06,9.57
2017-06-07,5.49
2017-06-08,28.64
2017-06-09,26.4
2017-06-10,17.78
2017-06-11,29.08
2017-06-12,25.75
2017-06-13,25.06
2017-06-14,23.63
2017-06-15,27.24
2017-06-16,27.51
2017-06-17,27.03
2017-06-18,27.38
2017-06-19,25.63
2017-06-20,15.78
2017-06-21,20.17
2017-06-22,26.28
2017-06-23,24.41
2017-06-24,16.18
2017-06-25,17.09
2017-06-26,12.58
2017-06-27,17.61
2017-06-28,22.46
2017-06-29,19.79
2017-06-30,23.35
2017-07-01,7.05
2017-07-02,10.18
2017-07-03,8.43
2017-07-04,18.17
2017-07-05,22.96
2017-07-06,18.85
2017-07-07,12.56
2017-07-08,7.02
2017-07-09,21.37
2017-07-10,10.32
2017-07-11,24.09
2017-07-12,24.57
2017-07-13,27.4
2017-07-14,22.18
2017-07-15,11.73
2017-07-16,5.71
2017-07-17,14.97
2017-07-18,17.95
2017-07-19,22.44
2017-07-20,25.47
2017-07-21,21.02
2017-07-22,14.01
2017-07-23,5.35
2017-07-24,8.55
2017-07-25,8.43
2017-07-26,26.75
2017-07-27,26.59
2017-07-28,13.44
2017-07-29,5.32
2017-07-30,17.39
2017-07-31,4.16
2017-08-01,16.62
2017-08-02,17.77
2017-08-03,19.91
2017-08-04,20.75
2017-08-05,19.85
2017-08-06,25.74
2017-08-07,23.23
2017-08-08,22.26
2017-08-09,5.58
2017-08-10,4.76
2017-08-11,20.33
2017-08-12,19.76
2017-08-13,10.03
2017-08-14,5.55
2017-08-15,4.54
2017-08-16,10.25
2017-08-17,8.6
2017-08-18,17.99
2017-08-19,12.73
2017-08-20,8.81
2017-08-21,12.98
2017-08-22,19.56
2017-08-23,17.06
2017-08-24,14.32
2017-08-25,21.04
2017-08-26,24.56
2017-08-27,19.89
2017-08-28,18.56
2017-08-29,24.08
2017-08-30,8.45
2017-08-31,22.8
2017-09-01,23.13
2017-09-02,20.73
2017-09-03,23.3
2017-09-04,19.04
2017-09-05,7.97
2017-09-06,7.64
2017-09-07,19.34
2017-09-08,20.77
2017-09-09,15.9
2017-09-10,12.43
2017-09-11,4.12
2017-09-12,21.38
2017-09-13,22.49
2017-09-14,20.82
2017-09-15,18.7
2017-09-16,9.85
2017-09-17,11.15
2017-09-18,20.25
2017-09-19,16.12
2017-09-20,17.69
2017-09-21,19.7
2017-09-22,18.64
2017-09-23,14.99
2017-09-24,14.14
2017-09-25,17.02
2017-09-26,16.81
2017-09-27,3.33
2017-09-28,16.99
2017-09-29,18.19
2017-09-30,18.45
2017-10-01,5.48
2017-10-02,7.47
2017-10-03,14.56
2017-10-04,13.96
2017-10-05,12.49
2017-10-06,3.97
2017-10-07,14.3
2017-10-08,15.36
2017-10-09,15.54
2017-10-10,14.98
2017-10-11,4.32
2017-10-12,1.62
2017-10-13,16.89
2017-10-14,16.08
2017-10-15,9.37
2017-10-16,8.47
2017-10-17,15.09
2017-10-18,2.83
2017-10-19,8.29
2017-10-20,15.87
2017-10-21,15.23
2017-10-22,12.05
2017-10-23,12.44
2017-10-24,12.6
2017-10-25,12.9
2017-10-26,10.2
2017-10-27,8.22
2017-10-28,10.64
2017-10-29,11.42
2017-10-30,14.82
2017-10-31,14.71
2017-11-01,12.63
2017-11-02,11.29
2017-11-03,8.22
2017-11-04,11.74
2017-11-05,13.57
2017-11-06,12.72
2017-11-07,12.12
2017-11-08,11.7
2017-11-09,12.63
2017-11-10,9.87
2017-11-11,12.92
2017-11-12,12.51
2017-11-13,9
2017-11-14,11.39
2017-11-15,11.43
2017-11-16,12.49
2017-11-17,8.02
2017-11-18,12.08
2017-11-19,12.42
2017-11-20,11.56
2017-11-21,12.77
2017-11-22,3.17
2017-11-23,11.44
2017-11-24,8.74
2017-11-25,11.13
2017-11-26,5.67
2017-11-27,9.49
2017-11-28,6.53
2017-11-29,8.79
2017-11-30,10.71
2017-12-01,11.66
2017-12-02,10.24
2017-12-03,6.08
2017-12-04,10.1
2017-12-05,11.26
2017-12-06,8.81
2017-12-07,6.52
2017-12-08,10.93
2017-12-09,10.1
2017-12-10,6.3
2017-12-11,9.72
2017-12-12,11.12
2017-12-13,11.12
2017-12-14,8.42
2017-12-15,7.79
2017-12-16,9.66
2017-12-17,10.83
2017-12-18,7.31
2017-12-19,9.85
2017-12-20,10.02
2017-12-21,10.56
2017-12-22,8.97
2017-12-23,8.35
2017-12-24,1.32
2017-12-25,10.66
2017-12-26,10.36
2017-12-27,11.18
2017-12-28,7.93
2017-12-29,6.97
2017-12-30,5.81
2017-12-31,10.18
2018-01-01,10.83
2018-01-02,7.92
2018-01-03,11.01
2018-01-04,9.85
2018-01-05,9.81
2018-01-06,11.11
2018-01-07,5.72
2018-01-08,2.61
2018-01-09,6.39
2018-01-10,9.14
2018-01-11,11.72
2018-01-12,11.97
2018-01-13,7.98
2018-01-14,10.22
2018-01-15,9.76
2018-01-16,5.83
2018-01-17,2.67
2018-01-18,6.18
2018-01-19,9.84
2018-01-20,9.31
2018-01-21,8.97
2018-01-22,6.36
2018-01-23,12.84
2018-01-24,12.9
2018-01-25,12.29
2018-01-26,13.24
2018-01-27,12.95
2018-01-28,11.85
2018-01-29,12.81
2018-01-30,12.73
2018-01-31,9.41
2018-02-01,13.52
2018-02-02,12.39
2018-02-03,13.63
2018-02-04,14.07
2018-02-05,14.4
2018-02-06,14.54
2018-02-07,14.51
2018-02-08,13.24
2018-02-09,11.4
2018-02-10,8.17
2018-02-11,13.68
2018-02-12,12.89
2018-02-13,15.29
2018-02-14,12.17
2018-02-15,14.61
2018-02-16,13.29
2018-02-17,16.39
2018-02-18,11.11
2018-02-19,12.93
2018-02-20,13.67
2018-02-21,13.28
2018-02-22,15.79
2018-02-23,11.85
2018-02-24,12.74
2018-02-25,12.04
2018-02-26,17.31
2018-02-27,14.1
2018-02-28,1.51
2018-03-01,17.54
2018-03-02,18.25
2018-03-03,17.01
2018-03-04,10.67
2018-03-05,6.43
2018-03-06,19.08
2018-03-07,3.24
2018-03-08,3.66
2018-03-09,10.38
2018-03-10,17.83
2018-03-11,18.57
2018-03-12,18.44
2018-03-13,17.54
2018-03-14,19.12
2018-03-15,2.68
2018-03-16,11.91
2018-03-17,21.35
2018-03-18,11.17
2018-03-19,2.9
2018-03-20,13.23
2018-03-21,5.12
2018-03-22,21.54
2018-03-23,20.36
2018-03-24,17.95
2018-03-25,21.82
2018-03-26,21.39
2018-03-27,20.76
2018-03-28,20.92
2018-03-29,15.38
2018-03-30,20.4
2018-03-31,19.52
2018-04-01,11.53
2018-04-02,21.14
2018-04-03,15.99
2018-04-04,3.49
2018-04-05,3.11
2018-04-06,18.25
2018-04-07,17.1
2018-04-08,23
2018-04-09,25.66
2018-04-10,23.66
2018-04-11,26.73
2018-04-12,26.64
2018-04-13,19.45
2018-04-14,2.5
2018-04-15,23.63
2018-04-16,26.57
2018-04-17,25.75
2018-04-18,27.85
2018-04-19,27.63
2018-04-20,26.69
2018-04-21,27.05
2018-04-22,11.45
2018-04-23,2.52
2018-04-24,7.1
2018-04-25,28.42
2018-04-26,24.08
2018-04-27,26.07
2018-04-28,28.6
2018-04-29,28.17
2018-04-30,24.96
2018-05-01,20.04
2018-05-02,3.49
2018-05-03,25.87
2018-05-04,29.81
2018-05-05,25.74
2018-05-06,3.14
2018-05-07,10.21
2018-05-08,15.96
2018-05-09,22.8
2018-05-10,27.51
2018-05-11,28.43
2018-05-12,4.42
2018-05-13,23.65
2018-05-14,27.85
2018-05-15,26.63
2018-05-16,9.29
2018-05-17,22.57
2018-05-18,3.65
2018-05-19,31.1
2018-05-20,23.22
2018-05-21,17.1
2018-05-22,20.26
2018-05-23,29.19
2018-05-24,30.54
2018-05-25,28.2
2018-05-26,30.98
2018-05-27,17.12
2018-05-28,26.88
2018-05-29,25.02
2018-05-30,19.15
2018-05-31,29.22
2018-06-01,29.49
2018-06-02,30.56
2018-06-03,26.63
2018-06-04,25.94
2018-06-05,18.34
2018-06-06,28.11
2018-06-07,29.81
2018-06-08,25.51
2018-06-09,25.87
2018-06-10,10.67
2018-06-11,9.67
2018-06-12,18.83
2018-06-13,17.06
2018-06-14,12.39
2018-06-15,21.71
2018-06-16,22.75
2018-06-17,19.6
2018-06-18,26.1
2018-06-19,10.4
2018-06-20,28.13
2018-06-21,31.28
2018-06-22,28.71
2018-06-23,21.8
2018-06-24,30.12
2018-06-25,20.25
2018-06-26,3.17
2018-06-27,20.84
2018-06-28,8.93
2018-06-29,23.79
2018-06-30,8.27
2018-07-01,9.42
2018-07-02,2.77
2018-07-03,8.84
2018-07-04,23.1
2018-07-05,8.04
2018-07-06,13.93
2018-07-07,28.79
2018-07-08,16.7
2018-07-09,3.64
2018-07-10,21.6
2018-07-11,18.12
2018-07-12,27.95
2018-07-13,29.24
2018-07-14,30.66
2018-07-15,30.78
2018-07-16,30.2
2018-07-17,29.7
2018-07-18,29.63
2018-07-19,29.67
2018-07-20,29.36
2018-07-21,28.46
2018-07-22,26.09
2018-07-23,25.97
2018-07-24,27.93
2018-07-25,26.8
2018-07-26,28.89
2018-07-27,27.22
2018-07-28,19.6
2018-07-29,25.11
2018-07-30,24.72
2018-07-31,28.79
2018-08-01,29.8
2018-08-02,28.67
2018-08-03,28.44
2018-08-04,28.03
2018-08-05,26.69
2018-08-06,16.42
2018-08-07,19.74
2018-08-08,23.42
2018-08-09,20.33
2018-08-10,16.6
2018-08-11,17.16
2018-08-12,14.43
2018-08-13,26.67
2018-08-14,22.83
2018-08-15,27.68
2018-08-16,16.99
2018-08-17,20.48
2018-08-18,28.21
2018-08-19,26.56
2018-08-20,24.15
2018-08-21,22.61
2018-08-22,20.56
2018-08-23,14.61
2018-08-24,7.73
2018-08-25,17.4
2018-08-26,3.29
2018-08-27,3.28
2018-08-28,6.2
2018-08-29,18.99
2018-08-30,9.31
2018-08-31,9.2
2018-09-01,21.27
2018-09-02,16.2
2018-09-03,7.49
2018-09-04,20.29
2018-09-05,23.41
2018-09-06,13.18
2018-09-07,13.04
2018-09-08,17.07
2018-09-09,22.72
2018-09-10,19.67
2018-09-11,21.95
2018-09-12,16.68
2018-09-13,4.05
2018-09-14,5.97
2018-09-15,7.92
2018-09-16,10.82
2018-09-17,20.77
2018-09-18,18.75
2018-09-19,9.54
2018-09-20,4.35
2018-09-21,4.79
2018-09-22,20.79
2018-09-23,14.74
2018-09-24,13.74
2018-09-25,20.08
2018-09-26,13.42
2018-09-27,18.7
2018-09-28,10.43
2018-09-29,11.67
2018-09-30,19.56
2018-10-01,16.7
2018-10-02,20.76
2018-10-03,19.54
2018-10-04,18.32
2018-10-05,2.5
2018-10-06,4.92
2018-10-07,18.24
2018-10-08,20.39
2018-10-09,12.58
2018-10-10,15.37
2018-10-11,19.62
2018-10-12,19.68
2018-10-13,17.34
2018-10-14,16.16
2018-10-15,17.14
2018-10-16,6.89
2018-10-17,11.51
2018-10-18,8.85
2018-10-19,17.66
2018-10-20,15.83
2018-10-21,16.12
2018-10-22,12.59
2018-10-23,12.09
2018-10-24,16.48
2018-10-25,15.85
2018-10-26,2.04
2018-10-27,13.94
2018-10-28,10.32
2018-10-29,9.35
2018-10-30,16.65
2018-10-31,16.2
2018-11-01,14.56
2018-11-02,14.77
2018-11-03,14.25
2018-11-04,14.21
2018-11-05,12.75
2018-11-06,11.39
2018-11-07,3.97
2018-11-08,1.14
2018-11-09,7.76
2018-11-10,11.51
2018-11-11,6.55
2018-11-12,11.34
2018-11-13,9.58
2018-11-14,12.76
2018-11-15,9.97
2018-11-16,5.62
2018-11-17,11.58
2018-11-18,6.77
2018-11-19,12.28
2018-11-20,12.91
2018-11-21,8.2
2018-11-22,13.37
2018-11-23,13.35
2018-11-24,1.46
2018-11-25,4.78
2018-11-26,7.6
2018-11-27,9.14
2018-11-28,6.32
2018-11-29,8.21
2018-11-30,12.04
2018-12-01,8.14
2018-12-02,8.85
2018-12-03,2.48
2018-12-04,4.58
2018-12-05,9.22
2018-12-06,5.42
2018-12-07,10.93
2018-12-08,9.71
2018-12-09,12.09
2018-12-10,11.71
2018-12-11,1.45
2018-12-12,7.84
2018-12-13,9.37
2018-12-14,12.9
2018-12-15,10.51
2018-12-16,5.32
2018-12-17,10.84
2018-12-18,9.22
2018-12-19,9.8
2018-12-20,5.84
2018-12-21,10.45
2018-12-22,9.08
2018-12-23,10.3
2018-12-24,11.97
2018-12-25,6.79
2018-12-26,9.87
2018-12-27,11.88
2018-12-28,12.13
2018-12-29,12.07
2018-12-30,11.97
2018-12-31,12.64
2019-01-01,9.89
2019-01-02,11.89
2019-01-03,11.81
2019-01-04,9.47
2019-01-05,10.95
2019-01-06,10.55
2019-01-07,10.84
2019-01-08,11.62
2019-01-09,10.14
2019-01-10,11.23
2019-01-11,11.07
2019-01-12,2.44
2019-01-13,4.52
2019-01-14,5.48
2019-01-15,8.75
2019-01-16,11.88
2019-01-17,10.22
2019-01-18,13.01
2019-01-19,9.91
2019-01-20,12.61
2019-01-21,13.67
2019-01-22,13.12
2019-01-23,11.45
2019-01-24,13.35
2019-01-25,12.92
2019-01-26,14.19
2019-01-27,13.68
2019-01-28,12.8
2019-01-29,13.9
2019-01-30,12.57
2019-01-31,3.35
2019-02-01,14.64
2019-02-02,14.34
2019-02-03,1.29
2019-02-04,15.22
2019-02-05,13.94
2019-02-06,13.09
2019-02-07,10.32
2019-02-08,14.18
2019-02-09,15.72
2019-02-10,7.46
2019-02-11,16.7
2019-02-12,14.45
2019-02-13,15.16
2019-02-14,10.74
2019-02-15,15.2
2019-02-16,17.29
2019-02-17,11.82
2019-02-18,2.13
2019-02-19,11.02
2019-02-20,14.67
2019-02-21,14.05
2019-02-22,14.43
2019-02-23,18.4
2019-02-24,16.08
2019-02-25,17.14
2019-02-26,9.1
2019-02-27,13.67
2019-02-28,17.21
2019-03-01,15.8
2019-03-02,14.48
2019-03-03,16.76
2019-03-04,13.38
2019-03-05,15.7
2019-03-06,11.33
2019-03-07,19.14
2019-03-08,16.54
2019-03-09,3.77
2019-03-10,9.72
2019-03-11,15.51
2019-03-12,18.17
2019-03-13,20.67
2019-03-14,15.41
2019-03-15,18.65
2019-03-16,20.66
2019-03-17,17.73
2019-03-18,19.51
2019-03-19,9.32
2019-03-20,7.86
2019-03-21,20.91
2019-03-22,17.37
2019-03-23,24.1
2019-03-24,18.94
2019-03-25,22.3
2019-03-26,18.2
2019-03-27,16.33
2019-03-28,17.79
2019-03-29,14.01
2019-03-30,10.06
2019-03-31,22.69
2019-04-01,24.85
2019-04-02,25.01
2019-04-03,24.95
2019-04-04,14.67
2019-04-05,19.51
2019-04-06,19.57
2019-04-07,23.53
2019-04-08,12.69
2019-04-09,8.24
2019-04-10,18.32
2019-04-11,22.06
2019-04-12,23.92
2019-04-13,11.27
2019-04-14,25.26
2019-04-15,24.32
2019-04-16,25.83
2019-04-17,21.03
2019-04-18,5.54
2019-04-19,25.91
2019-04-20,14.13
2019-04-21,25.77
2019-04-22,13.27
2019-04-23,10.61
2019-04-24,10.4
2019-04-25,4.31
2019-04-26,26.96
2019-04-27,9.68
2019-04-28,5.35
2019-04-29,20.29
2019-04-30,23.6
2019-05-01,27.65
2019-05-02,27.96
2019-05-03,25.72
2019-05-04,24.16
2019-05-05,22.24
2019-05-06,28.69
2019-05-07,24.64
2019-05-08,24.94
2019-05-09,27.72
2019-05-10,26.95
2019-05-11,25.17
2019-05-12,21.64
2019-05-13,27.27
2019-05-14,25.21
2019-05-15,26.43
2019-05-16,18.59
2019-05-17,8.79
2019-05-18,10.22
2019-05-19,18.61
2019-05-20,30.23
2019-05-21,30.03
2019-05-22,29.33
2019-05-23,28.29
2019-05-24,24.04
2019-05-25,28.15
2019-05-26,1.96
2019-05-27,21.93
2019-05-28,30.14
2019-05-29,24.19
2019-05-30,28.38
2019-05-31,23.12
2019-06-01,27.94
2019-06-02,27.47
2019-06-03,27.11
2019-06-04,28.64
2019-06-05,15.67
2019-06-06,5.38
2019-06-07,26.99
2019-06-08,28.11
2019-06-09,15.4
2019-06-10,25.1
2019-06-11,29.04
2019-06-12,29.46
2019-06-13,12.15
2019-06-14,20.62
2019-06-15,24.54
2019-06-16,25.94
2019-06-17,18.21
2019-06-18,19.98
2019-06-19,28.43
2019-06-20,29.1
2019-06-21,26.56
2019-06-22,21.88
2019-06-23,28.68
2019-06-24,28.99
2019-06-25,8.72
2019-06-26,14.35
2019-06-27,15.86
2019-06-28,6.64
2019-06-29,20.53
2019-06-30,13.85
2019-07-01,29.85
2019-07-02,18.61
2019-07-03,26.94
2019-07-04,28.42
2019-07-05,29.67
2019-07-06,27.27
2019-07-07,16.75
2019-07-08,20.34
2019-07-09,8.01
2019-07-10,12.04
2019-07-11,16.14
2019-07-12,20.06
2019-07-13,24.35
2019-07-14,7.16
2019-07-15,18.89
2019-07-16,18.23
2019-07-17,16.03
2019-07-18,11.66
2019-07-19,6.17
2019-07-20,5.05
2019-07-21,24.15
2019-07-22,25.75
2019-07-23,11.29
2019-07-24,2.73
2019-07-25,11.04
2019-07-26,15.47
2019-07-27,10.2
2019-07-28,22.8
2019-07-29,20.45
2019-07-30,22.18
2019-07-31,26.63
2019-08-01,27.41
2019-08-02,22.39
2019-08-03,25.29
2019-08-04,23.48
2019-08-05,13.36
2019-08-06,15.82
2019-08-07,19.85
2019-08-08,25.62
2019-08-09,25.47
2019-08-10,23.75
2019-08-11,15.61
2019-08-12,18.67
2019-08-13,15.14
2019-08-14,7.06
2019-08-15,20.02
2019-08-16,23.19
2019-08-17,26.67
2019-08-18,17.25
2019-08-19,23.64
2019-08-20,18.17
2019-08-21,11.59
2019-08-22,17.9
2019-08-23,12.78
2019-08-24,20.09
2019-08-25,22.38
2019-08-26,5.09
2019-08-27,9.66
2019-08-28,7.57
2019-08-29,23.55
2019-08-30,21.55
