date,sun
2019-08-31,12.44
2019-09-01,7.37
2019-09-02,4.46
2019-09-03,7.68
2019-09-04,14.09
2019-09-05,12.34
2019-09-06,10.18
2019-09-07,14.72
2019-09-08,8.59
2019-09-09,21.84
2019-09-10,4.46
2019-09-11,6.77
2019-09-12,19.91
2019-09-13,15.98
2019-09-14,18.7
2019-09-15,21.67
2019-09-16,22.84
2019-09-17,22.55
2019-09-18,21.26
2019-09-19,7.35
2019-09-20,2.96
2019-09-21,1.87
2019-09-22,7.89
2019-09-23,18.9
2019-09-24,13
2019-09-25,11.68
2019-09-26,18.34
2019-09-27,16.68
2019-09-28,18.24
2019-09-29,17.9
2019-09-30,5.67
2019-10-01,1.63
2019-10-02,9.67
2019-10-03,16.06
2019-10-04,11.16
2019-10-05,13.26
2019-10-06,5.23
2019-10-07,15.38
2019-10-08,19.03
2019-10-09,13.36
2019-10-10,17.45
2019-10-11,18.17
2019-10-12,18.54
2019-10-13,14.11
2019-10-14,12.86
2019-10-15,13.92
2019-10-16,10.88
2019-10-17,3.39
2019-10-18,14.44
2019-10-19,11.26
2019-10-20,13.55
2019-10-21,15.23
2019-10-22,5.98
2019-10-23,10.63
2019-10-24,13.5
2019-10-25,14.99
2019-10-26,16.48
2019-10-27,14.13
2019-10-28,12.29
2019-10-29,15.82
2019-10-30,14.69
2019-10-31,13.82
2019-11-01,8.54
2019-11-02,9.84
2019-11-03,14.35
2019-11-04,13
2019-11-05,12.2
2019-11-06,12.91
2019-11-07,13.91
2019-11-08,13.4
2019-11-09,6.53
2019-11-10,5.61
2019-11-11,10.09
2019-11-12,3.79
2019-11-13,14.36
2019-11-14,11.42
2019-11-15,9.59
2019-11-16,1.13
2019-11-17,5.55
2019-11-18,12.97
2019-11-19,13.29
2019-11-20,11.04
2019-11-21,11.74
2019-11-22,9.5
2019-11-23,9.64
2019-11-24,6.46
2019-11-25,9.39
2019-11-26,7.04
2019-11-27,7.19
2019-11-28,11.3
2019-11-29,7.5
2019-11-30,3.05
2019-12-01,11.17
2019-12-02,8.85
2019-12-03,10.89
2019-12-04,10.98
2019-12-05,11.43
2019-12-06,8.64
2019-12-07,9.47
2019-12-08,9.88
2019-12-09,6.79
2019-12-10,6.01
2019-12-11,10.88
2019-12-12,8.52
2019-12-13,9.75
2019-12-14,9.51
2019-12-15,8.55
2019-12-16,3.66
2019-12-17,9.13
2019-12-18,10.02
2019-12-19,9.85
2019-12-20,6.51
2019-12-21,6.7
2019-12-22,7.51
2019-12-23,8.56
2019-12-24,8.99
2019-12-25,1.73
2019-12-26,10.7
2019-12-27,10.33
2019-12-28,3.99
2019-12-29,4.5
2019-12-30,3.37
2019-12-31,11.09
2020-01-01,10.22
2020-01-02,9.22
2020-01-03,9.85
2020-01-04,9.97
2020-01-05,9.96
2020-01-06,1.86
2020-01-07,0.68
2020-01-08,7.37
2020-01-09,9.95
2020-01-10,10.61
2020-01-11,11.71
2020-01-12,10.6
2020-01-13,10.16
2020-01-14,10.5
2020-01-15,11.95
2020-01-16,11.02
2020-01-17,9.35
2020-01-18,9.47
2020-01-19,6.59
2020-01-20,10.37
2020-01-21,12.67
2020-01-22,2.44
2020-01-23,4.78
2020-01-24,9.82
2020-01-25,7.25
2020-01-26,9.37
2020-01-27,1.68
2020-01-28,8.64
2020-01-29,8.58
2020-01-30,7.3
2020-01-31,6.52
2020-02-01,10.49
2020-02-02,11.34
2020-02-03,13.25
2020-02-04,15.07
2020-02-05,15.76
2020-02-06,13.58
2020-02-07,13.71
2020-02-08,14.36
2020-02-09,15.83
2020-02-10,14.76
2020-02-11,14.39
2020-02-12,1.07
2020-02-13,13.59
2020-02-14,13.42
2020-02-15,10.46
2020-02-16,7.28
2020-02-17,12.8
2020-02-18,17.62
2020-02-19,16.04
2020-02-20,15.8
2020-02-21,12.26
2020-02-22,15.51
2020-02-23,18.41
2020-02-24,15.94
2020-02-25,1.03
2020-02-26,9.68
2020-02-27,11.52
2020-02-28,4.1
2020-02-29,11.92
2020-03-01,9.6
2020-03-02,18.49
2020-03-03,13.09
2020-03-04,18.07
2020-03-05,19.61
2020-03-06,20.69
2020-03-07,5.72
2020-03-08,19.76
2020-03-09,11.91
2020-03-10,3.78
2020-03-11,21.4
2020-03-12,20.74
2020-03-13,14.48
2020-03-14,21.66
2020-03-15,19.43
2020-03-16,22.12
2020-03-17,8.57
2020-03-18,21.76
2020-03-19,15.2
2020-03-20,21.73
2020-03-21,19.58
2020-03-22,21.59
2020-03-23,21.3
2020-03-24,22.05
2020-03-25,21.44
2020-03-26,13.62
2020-03-27,5.38
2020-03-28,11.89
2020-03-29,19.5
2020-03-30,23.8
2020-03-31,22.56
2020-04-01,15.02
2020-04-02,22.62
2020-04-03,25.09
2020-04-04,22.16
2020-04-05,25.83
2020-04-06,24.95
2020-04-07,21.98
2020-04-08,26.11
2020-04-09,24.26
2020-04-10,18.06
2020-04-11,15.21
2020-04-12,13.31
2020-04-13,21.2
2020-04-14,26.52
2020-04-15,20.85
2020-04-16,24.55
2020-04-17,8.43
2020-04-18,18.59
2020-04-19,7.7
2020-04-20,13.88
2020-04-21,25.9
2020-04-22,24.93
2020-04-23,25.13
2020-04-24,26.75
2020-04-25,21.98
2020-04-26,26.26
2020-04-27,21.58
2020-04-28,27.25
2020-04-29,26.83
2020-04-30,27.21
2020-05-01,26.09
2020-05-02,17.04
2020-05-03,6.61
2020-05-04,21.61
2020-05-05,12.56
2020-05-06,26.94
2020-05-07,26.26
2020-05-08,25.59
2020-05-09,1.46
2020-05-10,14.21
2020-05-11,27.77
2020-05-12,25.68
2020-05-13,29.55
2020-05-14,21.28
2020-05-15,2.15
2020-05-16,18.26
2020-05-17,24.23
2020-05-18,19.77
2020-05-19,12.47
2020-05-20,17.86
2020-05-21,26.7
2020-05-22,20.33
2020-05-23,28.79
2020-05-24,18.33
2020-05-25,18.2
2020-05-26,24.34
2020-05-27,28.94
2020-05-28,28.45
2020-05-29,29.48
2020-05-30,28.29
2020-05-31,24.68
2020-06-01,29.04
2020-06-02,19.92
2020-06-03,25.15
2020-06-04,28.25
2020-06-05,24.16
2020-06-06,26.1
2020-06-07,28.03
2020-06-08,28.58
2020-06-09,28.14
2020-06-10,25.36
2020-06-11,26.97
2020-06-12,9.05
2020-06-13,23.2
2020-06-14,16.79
2020-06-15,26.9
2020-06-16,29.62
2020-06-17,20.93
2020-06-18,8
2020-06-19,23.26
2020-06-20,24.89
2020-06-21,29.09
2020-06-22,30.4
2020-06-23,26.2
2020-06-24,7.08
2020-06-25,6.33
2020-06-26,22.91
2020-06-27,19.16
2020-06-28,26.86
2020-06-29,11.66
2020-06-30,6.72
2020-07-01,13
2020-07-02,23.88
2020-07-03,8.76
2020-07-04,17.43
2020-07-05,20.12
2020-07-06,16.24
2020-07-07,22.9
2020-07-08,28.3
2020-07-09,26.51
2020-07-10,11.75
2020-07-11,20.16
2020-07-12,5.74
2020-07-13,3.76
2020-07-14,8.02
2020-07-15,10.7
2020-07-16,25.23
2020-07-17,28.85
2020-07-18,24.06
2020-07-19,7.06
2020-07-20,13.92
2020-07-21,26.54
2020-07-22,4.66
2020-07-23,3.5
2020-07-24,7.43
2020-07-25,8.76
2020-07-26,11.42
2020-07-27,8.59
2020-07-28,5.01
2020-07-29,4.59
2020-07-30,5.48
2020-07-31,17.51
2020-08-01,16.37
2020-08-02,10.39
2020-08-03,10.95
2020-08-04,19.68
2020-08-05,10.31
2020-08-06,5.36
2020-08-07,3.95
2020-08-08,2.41
2020-08-09,18.41
2020-08-10,4.81
2020-08-11,9.49
2020-08-12,12.63
2020-08-13,21.04
2020-08-14,19.19
2020-08-15,19.15
2020-08-16,24.74
2020-08-17,19.77
2020-08-18,23.4
2020-08-19,24.88
2020-08-20,24.46
2020-08-21,22.38
2020-08-22,13.74
2020-08-23,22.72
2020-08-24,21.13
2020-08-25,22.8
2020-08-26,20.45
2020-08-27,15.86
2020-08-28,17.96
2020-08-29,13.37
2020-08-30,13.75
2020-08-31,14.34
2020-09-01,12.24
2020-09-02,4.88
2020-09-03,15.46
2020-09-04,20.27
2020-09-05,5.25
2020-09-06,5.83
2020-09-07,3.32
2020-09-08,21.63
2020-09-09,17.15
2020-09-10,14.5
2020-09-11,7
2020-09-12,8.42
2020-09-13,18.28
2020-09-14,18.93
2020-09-15,21.18
2020-09-16,8.03
2020-09-17,6.68
2020-09-18,16.04
2020-09-19,11.78
2020-09-20,22.68
2020-09-21,18.36
2020-09-22,15.19
2020-09-23,12.25
2020-09-24,13.46
2020-09-25,15.01
2020-09-26,16.35
2020-09-27,17.54
2020-09-28,19.31
2020-09-29,15.77
2020-09-30,15.92
2020-10-01,19.1
2020-10-02,16.04
2020-10-03,8.51
2020-10-04,6.02
2020-10-05,20
2020-10-06,19.5
2020-10-07,16.04
2020-10-08,17.95
2020-10-09,16.29
2020-10-10,15.02
2020-10-11,9.89
2020-10-12,11.8
2020-10-13,16.04
2020-10-14,7.51
2020-10-15,16.25
2020-10-16,7.33
2020-10-17,15.84
2020-10-18,16.66
2020-10-19,15.58
2020-10-20,14.95
2020-10-21,6.26
2020-10-22,6.23
2020-10-23,17.18
2020-10-24,17.06
2020-10-25,15.77
2020-10-26,14.87
2020-10-27,13.49
2020-10-28,12.73
2020-10-29,14.85
2020-10-30,14.17
2020-10-31,11.72
2020-11-01,2.63
2020-11-02,11.21
2020-11-03,15.37
2020-11-04,15.54
2020-11-05,13.61
2020-11-06,4.92
2020-11-07,12.66
2020-11-08,13.99
2020-11-09,14.38
2020-11-10,13.93
2020-11-11,13.36
2020-11-12,13.16
2020-11-13,11.66
2020-11-14,12.15
2020-11-15,10.91
2020-11-16,10.52
2020-11-17,8.17
2020-11-18,5.33
2020-11-19,2.92
2020-11-20,3.08
2020-11-21,4.06
2020-11-22,4.52
2020-11-23,12.15
2020-11-24,6.91
2020-11-25,11.99
2020-11-26,8.82
2020-11-27,9.13
2020-11-28,11.23
2020-11-29,11.15
2020-11-30,11.28
2020-12-01,11.44
2020-12-02,10.88
2020-12-03,10.35
2020-12-04,10.97
2020-12-05,10.36
2020-12-06,11.32
2020-12-07,6.78
2020-12-08,10.67
2020-12-09,10.78
2020-12-10,9.34
2020-12-11,7.54
2020-12-12,10.03
2020-12-13,2.09
2020-12-14,11.12
2020-12-15,11.31
2020-12-16,11.31
2020-12-17,11.08
2020-12-18,5.76
2020-12-19,11.06
2020-12-20,10.63
2020-12-21,10.22
2020-12-22,10.86
2020-12-23,6.68
2020-12-24,9.22
2020-12-25,10.68
2020-12-26,7.38
2020-12-27,5
2020-12-28,0
2020-12-29,6.29
2020-12-30,11.27
2020-12-31,10.65
2021-01-01,10.1
2021-01-02,11.79
2021-01-03,9.47
2021-01-04,9.88
2021-01-05,9.58
2021-01-06,11.34
2021-01-07,11.87
2021-01-08,11.78
2021-01-09,11.61
2021-01-10,11.48
2021-01-11,4.71
2021-01-12,10.82
2021-01-13,10.12
2021-01-14,11
2021-01-15,7.64
2021-01-16,11.23
2021-01-17,12.47
2021-01-18,4.71
2021-01-19,12.67
2021-01-20,12.39
2021-01-21,8.95
2021-01-22,5.95
2021-01-23,4.29
2021-01-24,9.56
2021-01-25,9.58
2021-01-26,2.77
2021-01-27,11.67
2021-01-28,8.74
2021-01-29,14.8
2021-01-30,6.72
2021-01-31,13.44
2021-02-01,5.08
2021-02-02,15.4
2021-02-03,15.07
2021-02-04,15.68
2021-02-05,11.26
2021-02-06,11.22
2021-02-07,12.87
2021-02-08,16.02
2021-02-09,16.1
2021-02-10,14.34
2021-02-11,13.18
2021-02-12,14.13
2021-02-13,15.58
2021-02-14,7.47
2021-02-15,11.47
2021-02-16,12.95
2021-02-17,17.7
2021-02-18,17.42
2021-02-19,17.39
2021-02-20,15.16
2021-02-21,16.14
2021-02-22,15.51
2021-02-23,17.62
2021-02-24,16.29
2021-02-25,6.19
2021-02-26,16.04
2021-02-27,8.06
2021-02-28,12.11
2021-03-01,1.09
2021-03-02,8.27
2021-03-03,16.54
2021-03-04,9.58
2021-03-05,14.45
2021-03-06,9.43
2021-03-07,13.57
2021-03-08,19.7
2021-03-09,16.7
2021-03-10,20.44
2021-03-11,19.34
2021-03-12,3.31
2021-03-13,16.7
2021-03-14,15.33
2021-03-15,16.54
2021-03-16,21.11
2021-03-17,20.89
2021-03-18,16.7
2021-03-19,16.61
2021-03-20,2.38
2021-03-21,13.79
2021-03-22,23.45
2021-03-23,21.86
2021-03-24,17.41
2021-03-25,22.2
2021-03-26,19.68
2021-03-27,6.5
2021-03-28,8.72
2021-03-29,20.98
2021-03-30,24.23
2021-03-31,24.06
2021-04-01,20.23
2021-04-02,17.79
2021-04-03,4.3
2021-04-04,6.29
2021-04-05,25.35
2021-04-06,22.81
2021-04-07,24.36
2021-04-08,25.12
2021-04-09,18.45
2021-04-10,24.43
2021-04-11,23.97
2021-04-12,5.86
2021-04-13,16.81
2021-04-14,26.97
2021-04-15,21.44
2021-04-16,14.54
2021-04-17,21.14
2021-04-18,22.16
2021-04-19,27.02
2021-04-20,24.88
2021-04-21,23.24
2021-04-22,20.8
2021-04-23,5.46
2021-04-24,20.09
2021-04-25,26.46
2021-04-26,27.17
2021-04-27,18.28
2021-04-28,18.56
2021-04-29,18.36
2021-04-30,15.33
2021-05-01,7.1
2021-05-02,21.07
2021-05-03,27.78
2021-05-04,8.83
2021-05-05,28.77
2021-05-06,22.87
2021-05-07,17.61
2021-05-08,27
2021-05-09,29.67
2021-05-10,2.89
2021-05-11,17.37
2021-05-12,26.59
2021-05-13,27.93
2021-05-14,23.02
2021-05-15,5.43
2021-05-16,2.63
2021-05-17,4.54
2021-05-18,17.23
2021-05-19,28.44
2021-05-20,4.52
2021-05-21,4.44
2021-05-22,28.96
2021-05-23,22.34
2021-05-24,22.89
2021-05-25,19.14
2021-05-26,15.28
2021-05-27,11.08
2021-05-28,12.92
2021-05-29,24.15
2021-05-30,28.84
2021-05-31,16.11
2021-06-01,23.04
2021-06-02,25.98
2021-06-03,5.63
2021-06-04,27.29
2021-06-05,26.75
2021-06-06,23.41
2021-06-07,19.76
2021-06-08,26.07
2021-06-09,26.07
2021-06-10,20.93
2021-06-11,10.79
2021-06-12,22.49
2021-06-13,24.69
2021-06-14,20.83
2021-06-15,7.4
2021-06-16,15.84
2021-06-17,9.76
2021-06-18,9.68
2021-06-19,29.54
2021-06-20,26.15
2021-06-21,24.05
2021-06-22,11.36
2021-06-23,11.14
2021-06-24,27.75
2021-06-25,26.14
2021-06-26,17.02
2021-06-27,20.63
2021-06-28,17.68
2021-06-29,26.7
2021-06-30,11.62
2021-07-01,25.06
2021-07-02,19.94
2021-07-03,5.86
2021-07-04,20.68
2021-07-05,12.68
2021-07-06,9.67
2021-07-07,10.92
2021-07-08,19.02
2021-07-09,17.69
2021-07-10,19.19
2021-07-11,18.01
2021-07-12,26.89
2021-07-13,22.63
2021-07-14,27.42
2021-07-15,14.75
2021-07-16,25.72
2021-07-17,19.96
2021-07-18,22.13
2021-07-19,19.17
2021-07-20,21.1
2021-07-21,25.57
2021-07-22,25.11
2021-07-23,26.46
2021-07-24,24.19
2021-07-25,24.27
2021-07-26,24
2021-07-27,24.76
2021-07-28,23.13
2021-07-29,24.46
2021-07-30,18.11
2021-07-31,24.88
2021-08-01,12.95
2021-08-02,17.85
2021-08-03,18.12
2021-08-04,25.98
2021-08-05,27.51
2021-08-06,22.59
2021-08-07,24.68
2021-08-08,8.89
2021-08-09,20.86
2021-08-10,13.14
2021-08-11,21.92
2021-08-12,18.19
2021-08-13,12.5
2021-08-14,8.63
2021-08-15,12.93
2021-08-16,16.52
2021-08-17,17.6
2021-08-18,10.85
2021-08-19,13.24
2021-08-20,18.95
2021-08-21,3.78
2021-08-22,14.47
2021-08-23,4.33
2021-08-24,4.4
2021-08-25,5.22
2021-08-26,16.64
2021-08-27,6.22
2021-08-28,20.83
2021-08-29,5.24
2021-08-30,10.26
2021-08-31,6.29
2021-09-01,2.72
2021-09-02,9.25
2021-09-03,16.2
2021-09-04,18.56
2021-09-05,13.07
2021-09-06,13.04
2021-09-07,3.16
2021-09-08,19.81
2021-09-09,15.83
2021-09-10,12.11
2021-09-11,21.32
2021-09-12,18.04
2021-09-13,14.3
2021-09-14,11.75
2021-09-15,20.6
2021-09-16,16.01
2021-09-17,3.66
2021-09-18,14.75
2021-09-19,21.55
2021-09-20,19.45
2021-09-21,5.5
2021-09-22,17.82
2021-09-23,18.12
2021-09-24,15.25
2021-09-25,7.69
2021-09-26,17.43
2021-09-27,14.74
2021-09-28,9.59
2021-09-29,3.75
2021-09-30,16.77
2021-10-01,14.29
2021-10-02,19.15
2021-10-03,17.59
2021-10-04,14.26
2021-10-05,18.28
2021-10-06,5.27
2021-10-07,12.09
2021-10-08,3.54
2021-10-09,10.5
2021-10-10,13.18
2021-10-11,1.79
2021-10-12,3.86
2021-10-13,8.27
2021-10-14,14.99
2021-10-15,6.67
2021-10-16,5.08
2021-10-17,18.69
2021-10-18,17.7
2021-10-19,11.35
2021-10-20,15.35
2021-10-21,14.52
2021-10-22,14.53
2021-10-23,14.63
2021-10-24,14.4
2021-10-25,14.7
2021-10-26,13.5
2021-10-27,12.87
2021-10-28,14.81
2021-10-29,12.21
2021-10-30,8.93
2021-10-31,11.6
2021-11-01,13.47
2021-11-02,13.27
2021-11-03,14.15
2021-11-04,13.12
2021-11-05,11.13
2021-11-06,12.62
2021-11-07,13.11
2021-11-08,1.58
2021-11-09,6.58
2021-11-10,6.1
2021-11-11,11.69
2021-11-12,13.29
2021-11-13,13.83
2021-11-14,10.88
2021-11-15,11.73
2021-11-16,11.69
2021-11-17,12.08
2021-11-18,10.74
2021-11-19,11.16
2021-11-20,8.26
2021-11-21,6.24
2021-11-22,8.01
2021-11-23,9.82
2021-11-24,6.67
2021-11-25,10.96
2021-11-26,11.63
2021-11-27,12.11
2021-11-28,9.89
2021-11-29,10.67
2021-11-30,1.2
2021-12-01,11.81
2021-12-02,11.42
2021-12-03,10.17
2021-12-04,10.96
2021-12-05,10.52
2021-12-06,9.2
2021-12-07,8.76
2021-12-08,9.71
2021-12-09,6.12
2021-12-10,3.47
2021-12-11,7.46
2021-12-12,8.97
2021-12-13,11.09
2021-12-14,7.77
2021-12-15,4.73
2021-12-16,4.15
2021-12-17,9.77
2021-12-18,10.89
2021-12-19,10.75
2021-12-20,4.84
2021-12-21,9.12
2021-12-22,9.2
2021-12-23,9.89
2021-12-24,6.14
2021-12-25,11.22
2021-12-26,11.22
2021-12-27,9.82
2021-12-28,9.92
2021-12-29,5.65
2021-12-30,10.55
2021-12-31,11.26
