date,수출(중량),수출(금액),수입(중량),수입(금액),
2015,"3,036,385.10","1,558,636.00","7,149,127.00","3,420,363.00",
2016,"2,115,865.50","1,297,197.00","7,569,090.10","3,557,202.00",
2017,"3,049,651.20","2,005,764.00","6,323,383.00","3,572,700.00",
2018,"3,971,929.30","2,786,969.00","4,112,505.80","3,150,242.00",
2019,"4,255,611.90","2,639,560.00","6,261,246.50","3,617,783.00",
2020,"6,942,785.40","4,698,175.00","7,318,965.80","3,608,138.00",
2021,"4,510,814.80","3,083,422.00","9,795,874.00","3,755,224.00",
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
