date,snow,price
2018-07-10,0,730
2018-07-11,0,860
2018-07-12,0,880
2018-07-13,0,920
2018-07-16,0,1021
2018-07-17,0,951
2018-07-18,0,1000
2018-07-19,0,1060
2018-07-20,0,1080
2018-07-23,0,1240
2018-07-24,0,1320
2018-07-25,0,1340
2018-07-26,0,1472
2018-07-27,0,1620
2018-07-30,0,1580
2018-07-31,0,1700
2018-08-01,0,1600
2018-08-02,0,1560
2018-08-03,0,1480
2018-08-06,0,1520
2018-08-07,0,1560
2018-08-08,0,1560
2018-08-09,0,1500
2018-08-10,0,1520
2018-08-13,0,1500
2018-08-14,0,1540
2018-08-16,0,1700
2018-08-17,0,1840
2018-08-20,0,1980
2018-08-21,0,2040
2018-08-22,0,2100
2018-08-23,0,2280
2018-08-24,0,2500
2018-08-27,0,2360
2018-08-28,0,2460
2018-08-29,0,2300
2018-08-30,0,2180
2018-08-31,0,2020
2018-09-03,0,1940
2018-09-04,0,1700
2018-09-05,0,1640
2018-09-06,0,1620
2018-09-07,0,1540
2018-09-10,0,1520
2018-09-11,0,1580
2018-09-12,0,1600
2018-09-13,0,1560
2018-09-14,0,1500
2018-09-17,0,1480
2018-09-18,0,1440
2018-09-19,0,1440
2018-09-20,0,1380
2018-09-21,0,1400
2018-09-27,0,1260
2018-09-28,0,1180
2018-10-01,0,1100
2018-10-02,0,1020
2018-10-04,0,870
2018-10-05,0,910
2018-10-08,0,1000
2018-10-10,0,900
2018-10-11,0,840
2018-10-12,0,810
2018-10-15,0,807
2018-10-16,0,827
2018-10-17,0,810
2018-10-18,0,790
2018-10-19,0,810
2018-10-22,0,820
2018-10-23,0,780
2018-10-24,0,780
2018-10-25,0,780
2018-10-26,0,780
2018-10-29,0,790
2018-10-30,0,780
2018-10-31,0,780
2018-11-01,0,780
2018-11-02,0,790
2018-11-05,0,810
2018-11-06,0,830
2018-11-07,0,810
2018-11-08,0,820
2018-11-09,0,820
2018-11-12,0,760
2018-11-13,0,760
2018-11-14,0,780
2018-11-15,0,780
2018-11-16,0,720
2018-11-19,0,740
2018-11-20,0,720
2018-11-21,0,720
2018-11-22,0,700
2018-11-23,0,750
2018-11-26,0,700
2018-11-27,0,640
2018-11-28,0,660
2018-11-29,0,660
2018-11-30,0,680
2018-12-03,0,663
2018-12-04,0,650
2018-12-05,0,657
2018-12-06,0,670
2018-12-10,0,697
2018-12-11,0,697
2018-12-12,0,697
2018-12-13,0,697
2018-12-14,0,647
2018-12-17,0,610
2018-12-18,0,570
2018-12-19,0,560
2018-12-20,0,560
2018-12-21,0,560
2018-12-24,0,560
2018-12-26,0,580
2018-12-27,0,547
2018-12-28,0,547
2018-12-31,0,553
2019-01-02,0,577
2019-01-03,0,580
2019-01-04,0,570
2019-01-07,0,580
2019-01-08,0,530
2019-01-09,0,510
2019-01-10,0,510
2019-01-11,0,500
2019-01-14,0,460
2019-01-15,0,480
2019-01-16,0,478
2019-01-17,0,460
2019-01-18,0,450
2019-01-21,0,450
2019-01-22,0,440
2019-01-23,0,460
2019-01-24,0,430
2019-01-25,3.5,430
2019-01-28,0,440
2019-01-29,0,440
2019-01-30,0,440
2019-01-31,17.1,450
2019-02-01,1.3,430
2019-02-07,0,430
2019-02-08,0,420
2019-02-11,0,412
2019-02-12,0,412
2019-02-13,0,420
2019-02-14,0.5,412
2019-02-15,0,422
2019-02-18,0,400
2019-02-19,0,400
2019-02-20,0,400
2019-02-21,0,400
2019-02-22,0,408
2019-02-25,0,368
2019-02-26,0,370
2019-02-27,0,370
2019-02-28,0,360
2019-03-04,0,370
2019-03-05,0,370
2019-03-06,0,380
2019-03-07,0,380
2019-03-08,0,380
2019-03-11,0,380
2019-03-12,0,380
2019-03-13,0,380
2019-03-14,0,380
2019-03-15,0,380
2019-03-18,0,380
2019-03-19,0,376
2019-03-20,0,376
2019-03-21,0,360
2019-03-22,0,360
2019-03-25,0,370
2019-03-26,0,370
2019-03-27,0,366
2019-03-28,0,366
2019-03-29,0,366
2019-04-01,0,366
2019-04-02,0,362
2019-04-03,0,340
2019-04-04,0,334
2019-04-05,0,334
2019-04-08,0,334
2019-04-09,0,334
2019-04-10,0,334
2019-04-11,0,324
2019-04-12,0,324
2019-04-15,0,334
2019-04-16,0,334
2019-04-17,0,334
2019-04-18,0,334
2019-04-19,0,334
2019-04-22,0,334
2019-04-23,0,334
2019-04-24,0,344
2019-04-25,0,350
2019-04-26,0,364
2019-04-29,0,364
2019-04-30,0,364
2019-05-02,0,354
2019-05-03,0,354
2019-05-07,0,354
2019-05-08,0,361
2019-05-09,0,364
2019-05-10,0,369
2019-05-13,0,360
2019-05-14,0,360
2019-05-15,0,376
2019-05-16,0,361
2019-05-17,0,390
2019-05-20,0,460
2019-05-21,0,432
2019-05-22,0,402
2019-05-23,0,407
2019-05-24,0,402
2019-05-27,0,410
2019-05-28,0,420
2019-05-29,0,430
2019-05-30,0,416
2019-05-31,0,416
2019-06-03,0,432
2019-06-04,0,464
2019-06-05,0,464
2019-06-07,0,506
2019-06-10,0,506
2019-06-11,0,506
2019-06-12,0,550
2019-06-13,0,600
2019-06-14,0,620
2019-06-17,0,610
2019-06-18,0,630
2019-06-19,0,620
2019-06-20,0,600
2019-06-21,0,600
2019-06-24,0,600
2019-06-25,0,590
2019-06-26,0,590
2019-06-27,0,670
2019-06-28,0,760
2019-07-01,0,760
2019-07-02,0,740
2019-07-03,0,710
2019-07-04,0,670
2019-07-05,0,690
2019-07-08,0,680
2019-07-09,0,740
2019-07-10,0,750
2019-07-11,0,820
2019-07-12,0,870
2019-07-15,0,760
2019-07-16,0,760
2019-07-17,0,720
2019-07-18,0,670
2019-07-19,0,690
2019-07-22,0,860
2019-07-23,0,750
2019-07-24,0,690
2019-07-25,0,710
2019-07-26,0,700
2019-07-29,0,740
2019-07-30,0,740
2019-07-31,0,720
2019-08-01,0,780
2019-08-02,0,850
2019-08-05,0,830
2019-08-06,0,800
2019-08-07,0,820
2019-08-08,0,940
2019-08-09,0,900
2019-08-12,0,840
2019-08-13,0,820
2019-08-14,0,820
2019-08-16,0,880
2019-08-19,0,820
2019-08-20,0,820
2019-08-21,0,840
2019-08-22,0,880
2019-08-23,0,880
2019-08-26,0,940
2019-08-27,0,960
2019-08-28,0,960
2019-08-29,0,1000
2019-08-30,0,1040
2019-09-02,0,1020
2019-09-03,0,1140
2019-09-04,0,1260
2019-09-05,0,1320
2019-09-06,0,1320
2019-09-09,0,1420
2019-09-10,0,1360
2019-09-11,0,1370
2019-09-16,0,1280
2019-09-17,0,1400
2019-09-18,0,1440
2019-09-19,0,1440
2019-09-20,0,1520
2019-09-23,0,1840
2019-09-24,0,1760
2019-09-25,0,1740
2019-09-26,0,1840
2019-09-27,0,1780
2019-09-30,0,1960
2019-10-01,0,2060
2019-10-02,0,2060
2019-10-04,0,2200
2019-10-07,0,1820
2019-10-08,0,1720
2019-10-10,0,1560
2019-10-11,0,1520
2019-10-14,0,1480
2019-10-15,0,1440
2019-10-16,0,1520
2019-10-17,0,1620
2019-10-18,0,1600
2019-10-21,0,1548
2019-10-22,0,1518
2019-10-23,0,1480
2019-10-24,0,1430
2019-10-25,0,1405
2019-10-28,0,1220
2019-10-29,0,1200
2019-10-30,0,1220
2019-10-31,0,1140
2019-11-01,0,1080
2019-11-04,0,940
2019-11-05,0,940
2019-11-06,0,910
2019-11-07,0,860
2019-11-08,0,880
2019-11-11,0,910
2019-11-12,0,910
2019-11-13,0,910
2019-11-14,0,930
2019-11-15,0,1000
2019-11-18,0,1100
2019-11-19,0,1100
2019-11-20,0,1100
2019-11-21,0,1060
2019-11-22,0,1020
2019-11-25,0,950
2019-11-26,0,930
2019-11-27,0,890
2019-11-28,0,940
2019-11-29,0,950
2019-12-02,0,960
2019-12-03,0,920
2019-12-04,0,980
2019-12-05,0,990
2019-12-09,0,1020
2019-12-10,0,960
2019-12-11,0,980
2019-12-12,0,1000
2019-12-13,0,970
2019-12-16,0,990
2019-12-17,0,990
2019-12-18,0,1020
2019-12-19,0,1000
2019-12-20,0,1000
2019-12-23,0,1000
2019-12-24,0,900
2019-12-26,0,920
2019-12-27,0,980
2019-12-30,0,1040
2019-12-31,0,1160
2020-01-02,0,1189
2020-01-03,0,1090
2020-01-06,0,1050
2020-01-07,0,1110
2020-01-08,0,1080
2020-01-09,0,1008
2020-01-10,0,1008
2020-01-13,0,996
2020-01-14,0,1016
2020-01-15,0,996
2020-01-16,0,1016
2020-01-17,0,996
2020-01-20,0,996
2020-01-21,0,996
2020-01-22,0,1020
2020-01-23,0,1000
2020-01-28,0,1025
2020-01-29,0,1020
2020-01-30,0.5,1040
2020-01-31,0,1000
2020-02-03,0,960
2020-02-04,0,940
2020-02-05,0,940
2020-02-06,0,940
2020-02-07,4.8,970
2020-02-10,0,960
2020-02-11,0,960
2020-02-12,0,960
2020-02-13,0,960
2020-02-14,0,980
2020-02-17,0,1020
2020-02-18,0,1000
2020-02-19,0,1060
2020-02-20,0,1020
2020-02-21,0,975
2020-02-24,0,975
2020-02-25,0,1050
2020-02-26,0.2,1025
2020-02-27,0,950
2020-02-28,0,950
2020-03-02,0,950
2020-03-03,0,950
2020-03-04,0,950
2020-03-05,0,975
2020-03-06,0,950
2020-03-09,0,960
2020-03-10,0,1000
2020-03-11,0,1000
2020-03-12,0,980
2020-03-13,0,1000
2020-03-16,3.7,1000
2020-03-17,3.5,960
2020-03-18,0,960
2020-03-19,0,940
2020-03-20,0,920
2020-03-23,0,940
2020-03-24,0,940
2020-03-25,0,940
2020-03-26,0,940
2020-03-27,0,930
2020-03-30,0,1020
2020-03-31,0,1000
2020-04-01,0,980
2020-04-02,0,1020
2020-04-03,0,960
2020-04-06,0,940
2020-04-07,0,940
2020-04-08,0,940
2020-04-09,0,970
2020-04-10,0,970
2020-04-13,0,970
2020-04-14,0,1010
2020-04-16,0,1020
2020-04-17,0,1030
2020-04-20,0,1030
2020-04-21,0,1030
2020-04-22,0,1130
2020-04-23,0,1190
2020-04-24,0,1260
2020-04-27,0,1290
2020-04-28,0,1460
2020-04-29,0,1580
2020-05-04,0,1680
2020-05-06,0,1420
2020-05-07,0,1250
2020-05-08,0,1200
2020-05-11,0,1121
2020-05-12,0,1100
2020-05-13,0,1000
2020-05-14,0,1000
2020-05-15,0,1020
2020-05-18,0,1000
2020-05-19,0,1120
2020-05-20,0,1120
2020-05-21,0,1240
2020-05-22,0,1240
2020-05-25,0,1160
2020-05-26,0,1160
2020-05-27,0,1140
2020-05-28,0,1160
2020-05-29,0,1120
2020-06-01,0,1000
2020-06-02,0,960
2020-06-03,0,910
2020-06-04,0,900
2020-06-05,0,800
2020-06-08,0,860
2020-06-09,0,860
2020-06-10,0,860
2020-06-11,0,860
2020-06-12,0,860
2020-06-15,0,1020
2020-06-16,0,1040
2020-06-17,0,920
2020-06-18,0,920
2020-06-19,0,908
2020-06-22,0,974
2020-06-23,0,972
2020-06-24,0,1004
2020-06-25,0,990
2020-06-26,0,966
2020-06-29,0,898
2020-06-30,0,908
2020-07-01,0,950
2020-07-02,0,855
2020-07-03,0,815
2020-07-06,0,827
2020-07-07,0,890
2020-07-08,0,910
2020-07-09,0,910
2020-07-10,0,910
2020-07-13,0,1114
2020-07-14,0,1234
2020-07-15,0,1234
2020-07-16,0,1227
2020-07-17,0,1166
2020-07-20,0,1344
2020-07-21,0,1468
2020-07-22,0,1356
2020-07-23,0,1290
2020-07-24,0,1318
2020-07-27,0,1394
2020-07-28,0,1418
2020-07-29,0,1454
2020-07-30,0,1320
2020-07-31,0,1330
2020-08-03,0,1366
2020-08-04,0,1306
2020-08-05,0,1214
2020-08-06,0,1260
2020-08-07,0,1544
2020-08-10,0,1672
2020-08-11,0,1814
2020-08-12,0,1906
2020-08-13,0,1974
2020-08-14,0,2054
2020-08-18,0,2030
2020-08-19,0,2034
2020-08-20,0,2062
2020-08-21,0,2016
2020-08-24,0,2464
2020-08-25,0,2444
2020-08-26,0,2554
2020-08-27,0,2620
2020-08-28,0,2740
2020-08-31,0,2340
2020-09-01,0,2140
2020-09-02,0,1980
2020-09-03,0,2266
2020-09-04,0,2432
2020-09-07,0,2412
2020-09-08,0,2624
2020-09-09,0,2432
2020-09-10,0,2454
2020-09-11,0,2474
2020-09-14,0,2930
2020-09-15,0,2790
2020-09-16,0,2914
2020-09-17,0,2826
2020-09-18,0,2890
2020-09-21,0,2726
2020-09-22,0,2690
2020-09-23,0,2650
2020-09-24,0,2698
2020-09-25,0,2678
2020-09-28,0,2742
2020-09-29,0,2762
2020-10-05,0,2602
2020-10-06,0,2374
2020-10-07,0,2278
2020-10-08,0,2218
2020-10-12,0,1527
2020-10-13,0,1381
2020-10-14,0,1203
2020-10-15,0,1075
2020-10-16,0,995
2020-10-19,0,953
2020-10-20,0,941
2020-10-21,0,851
2020-10-22,0,777
2020-10-23,0,778
2020-10-26,0,756
2020-10-27,0,756
2020-10-28,0,682
2020-10-29,0,610
2020-10-30,0,620
2020-11-02,0,616
2020-11-03,0,624
2020-11-04,0,532
2020-11-05,0,532
2020-11-06,0,572
2020-11-09,0,622
2020-11-10,0,600
2020-11-11,0,648
2020-11-12,0,648
2020-11-13,0,753
2020-11-16,0,655
2020-11-17,0,722
2020-11-18,0,731
2020-11-19,0,795
2020-11-20,0,825
2020-11-23,0,705
2020-11-24,0,643
2020-11-25,0,693
2020-11-26,0,693
2020-11-27,0,643
2020-11-30,0,523
2020-12-01,0,545
2020-12-02,0,565
2020-12-03,0,527
2020-12-07,0,513
2020-12-08,0,513
2020-12-09,0,509
2020-12-10,0,509
2020-12-11,0,509
2020-12-14,0.4,524
2020-12-15,0,524
2020-12-16,0,535
2020-12-17,0,541
2020-12-18,0,536
2020-12-21,0,515
2020-12-22,0,497
2020-12-23,0,470
2020-12-24,0,458
2020-12-28,0,463
2020-12-29,0,469
2020-12-30,0,469
2020-12-31,0,461
2021-01-04,0,473
2021-01-05,0,510
2021-01-06,0,520
2021-01-07,0,510
2021-01-08,0,510
2021-01-11,0,522
2021-01-12,0,592
2021-01-13,0,592
2021-01-14,0,602
2021-01-15,0,602
2021-01-18,0,622
2021-01-19,0,662
2021-01-20,0,610
2021-01-21,0,610
2021-01-22,0,610
2021-01-25,0,622
2021-01-26,0,612
2021-01-27,0,702
2021-01-28,0,722
2021-01-29,0,732
2021-02-01,0,702
2021-02-02,0,712
2021-02-03,0,722
2021-02-04,0,738
2021-02-05,0,805
2021-02-08,0,715
2021-02-09,0,755
2021-02-10,0,815
2021-02-15,0,795
2021-02-16,0,825
2021-02-17,0,845
2021-02-18,0,945
2021-02-19,0,982
2021-02-22,0,972
2021-02-23,0,984
2021-02-24,0,922
2021-02-25,0,902
2021-02-26,0,1012
2021-03-02,32.4,1046
2021-03-03,6.2,1046
2021-03-04,0,1002
2021-03-05,2.3,962
2021-03-08,0.1,1022
2021-03-09,0,1022
2021-03-10,0,1022
2021-03-11,0,1074
2021-03-12,0,1014
2021-03-15,0,1062
2021-03-16,0,1034
2021-03-17,0,1034
2021-03-18,0,1004
2021-03-19,0,1004
2021-03-22,0,1104
2021-03-23,0,1064
2021-03-24,0,1064
2021-03-25,0,1044
2021-03-26,0,1064
2021-03-29,0,1084
2021-03-30,0,1084
2021-03-31,0,1024
2021-04-01,0,1104
2021-04-02,0,1104
2021-04-05,0,1084
2021-04-06,0,1104
2021-04-07,0,1084
2021-04-08,0,1084
2021-04-09,0,1084
2021-04-12,0,1064
2021-04-13,0,1104
2021-04-14,0,1104
2021-04-15,0,1084
2021-04-16,0,1082
2021-04-19,0,1102
2021-04-20,0,1064
2021-04-21,0,1064
2021-04-22,0,1044
2021-04-23,0,1064
2021-04-26,0,1064
2021-04-27,0,1064
2021-04-28,0,1064
2021-04-29,0,955
2021-04-30,0,975
2021-05-03,0,890
2021-05-04,0,872
2021-05-06,0,878
2021-05-07,0,828
2021-05-10,0,863
2021-05-11,0,843
2021-05-12,0,734
2021-05-13,0,734
2021-05-14,0,552
2021-05-17,0,590
2021-05-18,0,542
2021-05-20,0,582
2021-05-21,0,685
2021-05-24,0,625
2021-05-25,0,625
2021-05-26,0,625
2021-05-27,0,705
2021-05-28,0,705
2021-05-31,0,725
2021-06-01,0,705
2021-06-02,0,625
2021-06-03,0,685
2021-06-04,0,625
2021-06-07,0,695
2021-06-08,0,605
2021-06-09,0,585
2021-06-10,0,633
2021-06-11,0,602
2021-06-14,0,550
2021-06-15,0,620
2021-06-16,0,580
2021-06-17,0,580
2021-06-18,0,580
2021-06-21,0,665
2021-06-22,0,605
2021-06-23,0,605
2021-06-24,0,605
2021-06-25,0,585
2021-06-28,0,665
2021-06-29,0,585
2021-06-30,0,582
2021-07-01,0,665
2021-07-02,0,634
2021-07-05,0,857
2021-07-06,0,833
2021-07-07,0,837
2021-07-08,0,864
2021-07-09,0,850
2021-07-12,0,831
2021-07-13,0,707
2021-07-14,0,676
2021-07-15,0,597
2021-07-16,0,609
2021-07-19,0,675
2021-07-20,0,745
2021-07-21,0,694
2021-07-22,0,639
2021-07-23,0,643
2021-07-26,0,819
2021-07-27,0,879
2021-07-28,0,951
2021-07-29,0,843
2021-07-30,0,959
2021-08-02,0,1082
2021-08-03,0,1172
2021-08-04,0,1132
2021-08-05,0,1090
2021-08-06,0,1082
2021-08-09,0,1032
2021-08-10,0,1036
2021-08-11,0,1020
2021-08-12,0,957
2021-08-13,0,986
2021-08-17,0,913
2021-08-18,0,1044
2021-08-19,0,1108
2021-08-20,0,1032
2021-08-23,0,927
2021-08-24,0,827
2021-08-25,0,956
2021-08-26,0,972
2021-08-27,0,940
2021-08-30,0,1104
2021-08-31,0,1034
2021-09-01,0,1126
2021-09-02,0,1320
2021-09-03,0,1252
2021-09-06,0,1276
2021-09-07,0,1414
2021-09-08,0,1414
2021-09-09,0,1308
2021-09-10,0,1308
2021-09-13,0,1532
2021-09-14,0,1516
2021-09-15,0,1520
2021-09-16,0,1520
2021-09-17,0,1524
2021-09-23,0,1524
2021-09-24,0,1392
2021-09-27,0,1156
2021-09-28,0,1126
2021-09-29,0,1084
2021-09-30,0,1060
2021-10-01,0,1020
2021-10-05,0,956
2021-10-06,0,890
2021-10-07,0,833
2021-10-08,0,766
2021-10-12,0,674
2021-10-13,0,614
2021-10-14,0,584
2021-10-15,0,584
2021-10-18,0,604
2021-10-19,0,721
2021-10-20,0,725
2021-10-21,0,660
2021-10-22,0,748
2021-10-25,0,752
2021-10-26,0,752
2021-10-27,0,712
2021-10-28,0,736
2021-10-29,0,739
2021-11-01,0,796
2021-11-02,0,834
2021-11-03,0,868
2021-11-04,0,924
2021-11-05,0,1085
2021-11-08,0,1136
2021-11-09,0,1188
2021-11-10,0,1220
2021-11-11,0,1340
2021-11-12,0,1356
2021-11-15,0,1206
2021-11-16,0,1124
2021-11-17,0,1032
2021-11-18,0,1140
2021-11-19,0,1104
2021-11-22,0,1138
2021-11-23,0,1092
2021-11-24,0,1128
2021-11-25,0,1068
2021-11-26,0,1092
2021-11-29,0,1080
2021-11-30,0,937
2021-12-01,0,969
2021-12-02,0,1024
2021-12-06,0,917
2021-12-07,0,929
2021-12-08,0,917
2021-12-09,0,849
2021-12-10,0,842
2021-12-13,0,891
2021-12-14,0,883
2021-12-15,0,886
2021-12-16,0,857
2021-12-17,0,800
2021-12-20,0,886
2021-12-21,0,833
2021-12-22,0,813
2021-12-23,0,817
2021-12-24,12.9,797
2021-12-27,23.5,925
2021-12-28,0,894
2021-12-29,0,922
2021-12-30,0,926
2021-12-31,0,896
