,date,rain,price
0,2015-01-02,0.1,520.0
1,2015-01-05,9.3,520.0
2,2015-01-06,0.3,520.0
3,2015-01-07,0.0,520.0
4,2015-01-08,0.0,520.0
5,2015-01-09,0.0,520.0
6,2015-01-12,0.0,520.0
7,2015-01-13,0.0,520.0
8,2015-01-14,0.0,520.0
9,2015-01-15,0.0,520.0
10,2015-01-16,0.3,520.0
11,2015-01-19,0.0,520.0
12,2015-01-20,0.0,520.0
13,2015-01-21,6.4,520.0
14,2015-01-22,0.0,520.0
15,2015-01-23,0.0,520.0
16,2015-01-26,0.0,520.0
17,2015-01-27,0.0,520.0
18,2015-01-28,0.0,520.0
19,2015-01-29,9.4,520.0
20,2015-01-30,0.5,520.0
21,2015-02-02,0.0,520.0
22,2015-02-03,0.0,530.0
23,2015-02-04,0.0,530.0
24,2015-02-05,0.5,530.0
25,2015-02-06,0.0,530.0
26,2015-02-09,0.2,530.0
27,2015-02-10,0.0,540.0
28,2015-02-11,0.0,540.0
29,2015-02-12,0.0,540.0
30,2015-02-13,0.0,540.0
31,2015-02-16,0.4,540.0
32,2015-02-17,0.0,540.0
33,2015-02-23,0.0,560.0
34,2015-02-24,0.0,610.0
35,2015-02-25,0.0,660.0
36,2015-02-26,0.0,680.0
37,2015-02-27,0.0,660.0
38,2015-03-02,0.0,660.0
39,2015-03-03,2.1,660.0
40,2015-03-04,0.0,710.0
41,2015-03-05,0.0,690.0
42,2015-03-06,0.0,690.0
43,2015-03-09,0.4,670.0
44,2015-03-10,0.0,650.0
45,2015-03-11,0.0,650.0
46,2015-03-12,0.0,650.0
47,2015-03-13,0.4,650.0
48,2015-03-16,0.0,670.0
49,2015-03-17,0.0,660.0
50,2015-03-18,29.1,670.0
51,2015-03-19,0.8,660.0
52,2015-03-20,0.0,650.0
53,2015-03-23,0.0,640.0
54,2015-03-24,0.0,640.0
55,2015-03-25,0.0,640.0
56,2015-03-26,0.0,640.0
57,2015-03-27,0.0,640.0
58,2015-03-30,0.0,640.0
59,2015-03-31,0.2,640.0
60,2015-04-01,0.1,650.0
61,2015-04-02,2.1,650.0
62,2015-04-03,7.2,650.0
63,2015-04-06,7.8,670.0
64,2015-04-07,0.0,700.0
65,2015-04-08,0.0,750.0
66,2015-04-09,0.0,770.0
67,2015-04-10,0.0,780.0
68,2015-04-13,8.4,710.0
69,2015-04-14,3.6,730.0
70,2015-04-15,0.2,730.0
71,2015-04-16,0.9,730.0
72,2015-04-17,0.0,730.0
73,2015-04-20,2.4,710.0
74,2015-04-21,0.0,690.0
75,2015-04-22,0.0,620.0
76,2015-04-23,0.0,530.0
77,2015-04-24,0.0,695.0
78,2015-04-27,0.0,665.0
79,2015-04-28,43.9,665.0
80,2015-04-29,32.9,650.0
81,2015-04-30,2.9,665.0
82,2015-05-04,0.0,830.0
83,2015-05-06,0.0,830.0
84,2015-05-07,0.0,820.0
85,2015-05-08,0.0,800.0
86,2015-05-11,22.7,790.0
87,2015-05-12,4.8,800.0
88,2015-05-13,0.0,780.0
89,2015-05-14,0.0,780.0
90,2015-05-15,6.7,780.0
91,2015-05-18,6.6,680.0
92,2015-05-19,0.0,690.0
93,2015-05-20,0.0,700.0
94,2015-05-21,0.0,700.0
95,2015-05-22,0.0,690.0
96,2015-05-26,0.0,710.0
97,2015-05-27,0.0,720.0
98,2015-05-28,0.0,720.0
99,2015-05-29,0.0,710.0
100,2015-06-01,0.0,710.0
101,2015-06-02,0.0,710.0
102,2015-06-03,0.0,710.0
103,2015-06-04,0.0,710.0
104,2015-06-05,3.9,720.0
105,2015-06-08,2.3,760.0
106,2015-06-09,0.0,760.0
107,2015-06-10,0.0,780.0
108,2015-06-11,0.7,810.0
109,2015-06-12,0.0,800.0
110,2015-06-15,0.0,820.0
111,2015-06-16,0.0,840.0
112,2015-06-17,1.5,840.0
113,2015-06-18,0.0,850.0
114,2015-06-19,0.0,900.0
115,2015-06-22,0.0,920.0
116,2015-06-23,0.0,970.0
117,2015-06-24,3.7,970.0
118,2015-06-25,44.5,1010.0
119,2015-06-26,7.9,1010.0
120,2015-06-29,0.0,1010.0
121,2015-06-30,19.3,1050.0
122,2015-07-01,0.2,1060.0
123,2015-07-02,0.0,1060.0
124,2015-07-03,0.0,1080.0
125,2015-07-06,0.0,1110.0
126,2015-07-07,23.9,1130.0
127,2015-07-08,2.0,1130.0
128,2015-07-09,3.1,1100.0
129,2015-07-10,0.0,1100.0
130,2015-07-13,5.9,1100.0
131,2015-07-14,0.0,1110.0
132,2015-07-15,0.0,1110.0
133,2015-07-16,0.0,1110.0
134,2015-07-17,0.0,1130.0
135,2015-07-20,1.7,1150.0
136,2015-07-21,0.1,1150.0
137,2015-07-22,0.0,1150.0
138,2015-07-23,10.9,1150.0
139,2015-07-24,6.4,1190.0
140,2015-07-27,0.1,1230.0
141,2015-07-28,0.0,1240.0
142,2015-07-29,0.0,1240.0
143,2015-07-30,0.0,1280.0
144,2015-07-31,0.0,1330.0
145,2015-08-03,0.0,1330.0
146,2015-08-04,0.0,1340.0
147,2015-08-05,0.0,1360.0
148,2015-08-06,0.0,1370.0
149,2015-08-07,0.0,1370.0
150,2015-08-10,0.0,1380.0
151,2015-08-11,26.0,1380.0
152,2015-08-12,1.3,1380.0
153,2015-08-13,0.0,1380.0
154,2015-08-17,0.0,1380.0
155,2015-08-18,0.0,1390.0
156,2015-08-19,0.0,1390.0
157,2015-08-20,12.0,1390.0
158,2015-08-21,31.0,1390.0
159,2015-08-24,1.1,1420.0
160,2015-08-25,11.1,1420.0
161,2015-08-26,0.0,1420.0
162,2015-08-27,0.0,1420.0
163,2015-08-28,0.0,1400.0
164,2015-08-31,0.0,1400.0
165,2015-09-01,0.0,1400.0
166,2015-09-02,5.6,1400.0
167,2015-09-03,8.9,1400.0
168,2015-09-04,0.0,1400.0
169,2015-09-07,0.0,1400.0
170,2015-09-08,0.0,1400.0
171,2015-09-09,0.0,1390.0
172,2015-09-10,0.0,1400.0
173,2015-09-11,0.0,1400.0
174,2015-09-14,0.0,1400.0
175,2015-09-15,0.0,1400.0
176,2015-09-16,0.0,1400.0
177,2015-09-17,0.0,1400.0
178,2015-09-18,0.0,1400.0
179,2015-09-21,0.0,1400.0
180,2015-09-22,0.0,1400.0
181,2015-09-23,15.1,1400.0
182,2015-09-24,0.0,1400.0
183,2015-09-25,0.0,1400.0
184,2015-09-30,13.4,1400.0
185,2015-10-01,62.8,1400.0
186,2015-10-02,0.0,1400.0
187,2015-10-05,0.0,1400.0
188,2015-10-06,0.0,1400.0
189,2015-10-07,0.0,1420.0
190,2015-10-08,0.0,1420.0
191,2015-10-12,0.0,1430.0
192,2015-10-13,0.0,1410.0
193,2015-10-14,0.0,1410.0
194,2015-10-15,0.0,1410.0
195,2015-10-16,0.0,1410.0
196,2015-10-19,0.0,1410.0
197,2015-10-20,0.0,1410.0
198,2015-10-21,0.0,1410.0
199,2015-10-22,0.0,1430.0
200,2015-10-23,0.0,1430.0
201,2015-10-26,0.0,1450.0
202,2015-10-27,15.4,1430.0
203,2015-10-28,0.0,1430.0
204,2015-10-29,0.0,1440.0
205,2015-10-30,0.0,1410.0
206,2015-11-02,1.5,1430.0
207,2015-11-03,0.0,1430.0
208,2015-11-04,0.0,1470.0
209,2015-11-05,0.0,1490.0
210,2015-11-06,3.8,1490.0
211,2015-11-09,0.2,1570.0
212,2015-11-10,0.0,1570.0
213,2015-11-11,0.0,1590.0
214,2015-11-12,0.0,1570.0
215,2015-11-13,29.0,1570.0
216,2015-11-16,12.1,1620.0
217,2015-11-17,0.1,1620.0
218,2015-11-18,17.7,1620.0
219,2015-11-19,2.7,1620.0
220,2015-11-20,0.0,1620.0
221,2015-11-23,3.0,1660.0
222,2015-11-24,0.0,1690.0
223,2015-11-25,9.4,1710.0
224,2015-11-26,3.9,1710.0
225,2015-11-27,0.7,1710.0
226,2015-11-30,0.0,1710.0
227,2015-12-01,0.0,1770.0
228,2015-12-02,5.4,1770.0
229,2015-12-03,1.1,1760.0
230,2015-12-07,0.0,1750.0
231,2015-12-08,0.0,1750.0
232,2015-12-09,0.0,1750.0
233,2015-12-10,30.8,1760.0
234,2015-12-11,1.0,1760.0
235,2015-12-14,3.6,1740.0
236,2015-12-15,0.0,1740.0
237,2015-12-16,0.9,1720.0
238,2015-12-17,5.4,1720.0
239,2015-12-18,0.0,1720.0
240,2015-12-21,2.8,1680.0
241,2015-12-22,0.3,1660.0
242,2015-12-23,7.3,1660.0
243,2015-12-24,0.0,1660.0
244,2015-12-28,0.0,1660.0
245,2015-12-29,0.0,1660.0
246,2015-12-30,0.3,1680.0
247,2015-12-31,5.8,1690.0
248,2016-01-05,0.2,1710.0
249,2016-01-06,0.0,1700.0
250,2016-01-07,0.0,1680.0
251,2016-01-08,0.1,1660.0
252,2016-01-11,0.0,1660.0
253,2016-01-12,0.0,1670.0
254,2016-01-13,0.5,1650.0
255,2016-01-14,0.0,1640.0
256,2016-01-15,0.0,1640.0
257,2016-01-18,2.6,1660.0
258,2016-01-19,6.3,1660.0
259,2016-01-20,0.0,1660.0
260,2016-01-21,0.0,1660.0
261,2016-01-22,0.0,1660.0
262,2016-01-25,10.3,1660.0
263,2016-01-26,0.0,1690.0
264,2016-01-27,0.0,1710.0
265,2016-01-28,14.3,1700.0
266,2016-01-29,13.9,1670.0
267,2016-02-01,0.3,1670.0
268,2016-02-02,0.1,1650.0
269,2016-02-03,0.0,1650.0
270,2016-02-04,0.0,1650.0
271,2016-02-05,0.0,1650.0
272,2016-02-11,0.6,1650.0
273,2016-02-12,32.6,1650.0
274,2016-02-15,1.5,1640.0
275,2016-02-16,0.1,1640.0
276,2016-02-17,0.0,1640.0
277,2016-02-18,0.0,1610.0
278,2016-02-19,0.0,1610.0
279,2016-02-22,0.0,1610.0
280,2016-02-23,0.0,1610.0
281,2016-02-24,0.0,1610.0
282,2016-02-25,0.0,1610.0
283,2016-02-26,0.0,1610.0
284,2016-02-29,0.1,1610.0
285,2016-03-02,0.0,1610.0
286,2016-03-03,0.0,1610.0
287,2016-03-04,8.3,1610.0
288,2016-03-07,0.0,1610.0
289,2016-03-08,11.9,1620.0
290,2016-03-09,1.0,1620.0
291,2016-03-10,0.0,1640.0
292,2016-03-11,0.0,1640.0
293,2016-03-14,0.0,1630.0
294,2016-03-15,0.0,1630.0
295,2016-03-16,0.0,1630.0
296,2016-03-17,0.0,1610.0
297,2016-03-18,11.7,1610.0
298,2016-03-21,0.0,1630.0
299,2016-03-22,0.0,1630.0
300,2016-03-23,0.0,1630.0
301,2016-03-24,0.0,1630.0
302,2016-03-25,0.0,1600.0
303,2016-03-28,0.0,1570.0
304,2016-03-29,0.0,1570.0
305,2016-03-30,0.0,1540.0
306,2016-03-31,0.0,1500.0
307,2016-04-01,0.0,1490.0
308,2016-04-04,0.4,1510.0
309,2016-04-05,0.0,1540.0
310,2016-04-06,17.2,1560.0
311,2016-04-07,13.2,1580.0
312,2016-04-08,0.0,1630.0
313,2016-04-11,0.0,1570.0
314,2016-04-12,2.5,1550.0
315,2016-04-14,0.0,1550.0
316,2016-04-15,0.0,1570.0
317,2016-04-18,0.0,1590.0
318,2016-04-19,0.0,1590.0
319,2016-04-20,0.8,1590.0
320,2016-05-02,34.6,980.0
321,2016-05-03,21.1,840.0
322,2016-05-04,0.0,780.0
323,2016-05-09,1.4,730.0
324,2016-05-10,24.8,730.0
325,2016-05-11,0.0,740.0
326,2016-05-12,0.0,730.0
327,2016-05-13,0.0,700.0
328,2016-05-16,4.9,680.0
329,2016-05-17,0.0,680.0
330,2016-05-18,0.0,680.0
331,2016-05-19,0.0,690.0
332,2016-05-20,0.0,690.0
333,2016-05-23,0.0,690.0
334,2016-05-24,24.3,690.0
335,2016-05-25,0.0,690.0
336,2016-05-26,0.0,730.0
337,2016-05-27,0.6,730.0
338,2016-05-30,0.0,750.0
339,2016-05-31,0.0,750.0
340,2016-06-01,0.0,730.0
341,2016-06-01,0.0,730.0
342,2016-06-02,0.0,730.0
343,2016-06-02,0.0,730.0
344,2016-06-03,0.0,730.0
345,2016-06-03,0.0,730.0
346,2016-06-07,2.1,750.0
347,2016-06-07,2.1,750.0
348,2016-06-08,0.0,760.0
349,2016-06-08,0.0,760.0
350,2016-06-09,0.0,760.0
351,2016-06-09,0.0,760.0
352,2016-06-10,0.0,760.0
353,2016-06-10,0.0,760.0
354,2016-06-13,0.0,750.0
355,2016-06-13,0.0,750.0
356,2016-06-14,0.0,750.0
357,2016-06-14,0.0,750.0
358,2016-06-15,0.9,750.0
359,2016-06-15,0.9,750.0
360,2016-06-16,0.0,750.0
361,2016-06-16,0.0,750.0
362,2016-06-17,0.0,740.0
363,2016-06-17,0.0,740.0
364,2016-06-20,32.1,700.0
365,2016-06-20,32.1,700.0
366,2016-06-21,0.0,700.0
367,2016-06-21,0.0,700.0
368,2016-06-22,20.6,700.0
369,2016-06-22,20.6,700.0
370,2016-06-23,0.0,700.0
371,2016-06-23,0.0,700.0
372,2016-06-24,65.9,700.0
373,2016-06-24,65.9,700.0
374,2016-06-27,0.0,690.0
375,2016-06-27,0.0,690.0
376,2016-06-28,0.0,690.0
377,2016-06-28,0.0,690.0
378,2016-06-29,2.4,690.0
379,2016-06-29,2.4,690.0
380,2016-06-30,0.2,690.0
381,2016-06-30,0.2,690.0
382,2016-07-01,23.0,690.0
383,2016-07-04,1.4,700.0
384,2016-07-05,3.8,700.0
385,2016-07-06,0.5,700.0
386,2016-07-07,0.0,700.0
387,2016-07-08,42.5,680.0
388,2016-07-11,0.4,680.0
389,2016-07-12,39.2,680.0
390,2016-07-13,0.0,690.0
391,2016-07-14,0.0,690.0
392,2016-07-15,0.0,690.0
393,2016-07-18,0.0,700.0
394,2016-07-19,0.0,700.0
395,2016-07-20,0.0,700.0
396,2016-07-21,0.0,700.0
397,2016-07-22,0.0,720.0
398,2016-07-25,0.0,720.0
399,2016-07-26,0.0,740.0
400,2016-07-27,0.7,740.0
401,2016-07-28,0.1,760.0
402,2016-07-29,0.0,760.0
403,2016-08-01,0.0,760.0
404,2016-08-02,0.2,750.0
405,2016-08-03,0.2,780.0
406,2016-08-04,0.0,790.0
407,2016-08-05,0.0,800.0
408,2016-08-08,0.0,810.0
409,2016-08-09,0.0,810.0
410,2016-08-10,0.0,810.0
411,2016-08-11,0.0,810.0
412,2016-08-12,0.0,810.0
413,2016-08-16,0.0,800.0
414,2016-08-17,0.0,800.0
415,2016-08-18,0.0,800.0
416,2016-08-19,0.0,800.0
417,2016-08-22,0.0,830.0
418,2016-08-23,0.0,840.0
419,2016-08-24,0.0,840.0
420,2016-08-25,0.0,840.0
421,2016-08-26,1.6,860.0
422,2016-08-29,0.0,860.0
423,2016-08-30,0.0,880.0
424,2016-08-31,0.0,910.0
425,2016-09-01,0.0,910.0
426,2016-09-02,0.0,910.0
427,2016-09-05,0.0,910.0
428,2016-09-06,0.0,910.0
429,2016-09-07,0.0,920.0
430,2016-09-08,0.0,920.0
431,2016-09-09,0.0,910.0
432,2016-09-12,2.0,910.0
433,2016-09-13,0.0,920.0
434,2016-09-19,0.0,920.0
435,2016-09-20,0.0,920.0
436,2016-09-21,0.0,940.0
437,2016-09-22,0.0,940.0
438,2016-09-23,0.0,940.0
439,2016-09-26,0.0,930.0
440,2016-09-27,0.0,930.0
441,2016-09-28,11.9,920.0
442,2016-09-29,0.6,920.0
443,2016-09-30,43.3,920.0
444,2016-10-04,5.9,920.0
445,2016-10-05,48.1,970.0
446,2016-10-06,0.0,970.0
447,2016-10-07,7.4,970.0
448,2016-10-10,0.0,970.0
449,2016-10-11,0.0,970.0
450,2016-10-12,0.0,970.0
451,2016-10-13,0.0,970.0
452,2016-10-14,0.0,970.0
453,2016-10-17,0.0,970.0
454,2016-10-18,0.0,980.0
455,2016-10-19,0.0,980.0
456,2016-10-20,0.0,980.0
457,2016-10-21,0.8,980.0
458,2016-10-24,0.0,980.0
459,2016-10-25,6.8,980.0
460,2016-10-26,0.0,980.0
461,2016-10-27,0.0,980.0
462,2016-10-28,12.1,980.0
463,2016-10-31,0.7,980.0
464,2016-11-01,0.0,980.0
465,2016-11-02,0.0,980.0
466,2016-11-03,0.1,980.0
467,2016-11-04,0.0,980.0
468,2016-11-07,0.0,990.0
469,2016-11-08,4.2,1040.0
470,2016-11-09,0.0,1040.0
471,2016-11-10,10.2,1040.0
472,2016-11-11,0.4,1040.0
473,2016-11-14,6.4,1040.0
474,2016-11-15,0.0,1040.0
475,2016-11-16,0.0,1050.0
476,2016-11-17,0.0,1050.0
477,2016-11-18,11.4,1050.0
478,2016-11-21,0.6,1050.0
479,2016-11-22,0.0,1050.0
480,2016-11-23,0.0,1050.0
481,2016-11-24,0.0,1050.0
482,2016-11-25,0.0,1030.0
483,2016-11-28,0.0,1030.0
484,2016-11-29,0.0,1030.0
485,2016-11-30,2.4,1030.0
486,2016-12-01,0.0,1030.0
487,2016-12-05,0.0,1040.0
488,2016-12-06,0.0,1070.0
489,2016-12-07,0.0,1060.0
490,2016-12-08,0.0,1060.0
491,2016-12-09,0.0,1060.0
492,2016-12-12,2.0,1060.0
493,2016-12-13,0.0,1060.0
494,2016-12-14,0.0,1070.0
495,2016-12-15,0.2,1070.0
496,2016-12-16,0.0,1060.0
497,2016-12-19,13.3,1060.0
498,2016-12-20,0.0,1060.0
499,2016-12-21,13.4,1060.0
500,2016-12-22,2.0,1080.0
501,2016-12-23,0.7,1070.0
502,2016-12-26,13.1,1070.0
503,2016-12-27,0.0,1060.0
504,2016-12-28,0.0,1060.0
505,2016-12-29,0.5,1060.0
506,2016-12-30,0.0,1060.0
507,2017-01-02,0.1,1060.0
508,2017-01-03,0.0,1070.0
509,2017-01-04,0.0,1100.0
510,2017-01-05,0.3,1130.0
511,2017-01-06,0.4,1130.0
512,2017-01-09,0.0,1260.0
513,2017-01-10,0.0,1260.0
514,2017-01-11,0.0,1270.0
515,2017-01-12,0.0,1270.0
516,2017-01-13,0.4,1240.0
517,2017-01-16,0.0,1250.0
518,2017-01-17,0.0,1290.0
519,2017-01-18,0.0,1290.0
520,2017-01-19,0.0,1290.0
521,2017-01-20,4.0,1290.0
522,2017-01-23,1.6,1290.0
523,2017-01-24,0.0,1300.0
524,2017-01-25,0.0,1300.0
525,2017-01-26,0.0,1300.0
526,2017-01-31,0.0,1300.0
527,2017-02-01,0.0,1300.0
528,2017-02-02,0.0,1330.0
529,2017-02-03,0.0,1330.0
530,2017-02-06,0.0,1330.0
531,2017-02-07,0.0,1340.0
532,2017-02-08,0.3,1340.0
533,2017-02-09,0.3,1340.0
534,2017-02-10,8.3,1340.0
535,2017-02-13,0.0,1340.0
536,2017-02-14,0.0,1360.0
537,2017-02-15,0.0,1360.0
538,2017-02-16,4.3,1340.0
539,2017-02-17,0.1,1330.0
540,2017-02-20,1.8,1330.0
541,2017-02-21,0.0,1330.0
542,2017-02-22,13.8,1350.0
543,2017-02-23,0.0,1340.0
544,2017-02-24,0.0,1330.0
545,2017-02-27,0.0,1330.0
546,2017-02-28,0.0,1330.0
547,2017-03-02,1.0,1380.0
548,2017-03-03,0.0,1420.0
549,2017-03-06,0.0,1420.0
550,2017-03-07,1.1,1420.0
551,2017-03-08,0.0,1400.0
552,2017-03-09,0.0,1400.0
553,2017-03-10,0.0,1400.0
554,2017-03-13,0.0,1400.0
555,2017-03-14,0.0,1400.0
556,2017-03-15,0.0,1390.0
557,2017-03-16,0.0,1390.0
558,2017-03-17,0.0,1390.0
559,2017-03-20,9.3,1350.0
560,2017-03-21,0.4,1350.0
561,2017-03-22,0.0,1310.0
562,2017-03-23,0.0,1320.0
563,2017-03-24,0.0,1350.0
564,2017-03-27,2.0,1390.0
565,2017-03-28,2.2,1430.0
566,2017-03-29,2.0,1560.0
567,2017-03-30,0.0,1630.0
568,2017-03-31,2.1,1630.0
569,2017-04-03,0.0,1550.0
570,2017-04-04,0.0,1520.0
571,2017-04-05,23.0,1455.0
572,2017-04-06,1.5,1435.0
573,2017-04-07,0.0,1420.0
574,2017-04-10,0.0,1320.0
575,2017-04-11,11.2,1365.0
576,2017-04-12,0.0,1375.0
577,2017-04-13,0.0,1350.0
578,2017-04-14,1.0,1310.0
579,2017-04-17,3.3,1225.0
580,2017-04-18,0.0,1215.0
581,2017-04-19,0.0,1205.0
582,2017-04-20,1.5,1205.0
583,2017-04-21,0.0,1140.0
584,2017-04-24,0.0,950.0
585,2017-04-25,3.4,880.0
586,2017-04-26,1.3,870.0
587,2017-04-27,0.0,870.0
588,2017-04-28,0.0,880.0
589,2017-05-02,0.0,870.0
590,2017-05-04,2.0,850.0
591,2017-05-08,0.0,940.0
592,2017-05-10,0.7,1140.0
593,2017-05-11,0.0,1220.0
594,2017-05-12,0.2,1210.0
595,2017-05-15,0.0,1120.0
596,2017-05-16,0.0,1000.0
597,2017-05-17,0.0,1000.0
598,2017-05-18,0.0,1000.0
599,2017-05-19,0.0,1000.0
600,2017-05-22,0.0,1010.0
