,date,rain,price
601,2017-05-23,0.0,1010.0
602,2017-05-24,0.0,1010.0
603,2017-05-25,0.0,1000.0
604,2017-05-26,0.0,990.0
605,2017-05-29,0.0,1000.0
606,2017-05-30,0.0,1020.0
607,2017-05-31,0.1,990.0
608,2017-06-01,0.0,990.0
609,2017-06-02,0.0,970.0
610,2017-06-05,0.0,1010.0
611,2017-06-07,1.9,1080.0
612,2017-06-08,0.0,1160.0
613,2017-06-09,0.0,1140.0
614,2017-06-12,0.0,1110.0
615,2017-06-13,0.0,1090.0
616,2017-06-14,0.0,1110.0
617,2017-06-15,0.0,1080.0
618,2017-06-16,0.0,1070.0
619,2017-06-19,0.0,1070.0
620,2017-06-20,9.4,1070.0
621,2017-06-21,0.0,1060.0
622,2017-06-22,0.0,1040.0
623,2017-06-23,0.0,1040.0
624,2017-06-26,6.6,1060.0
625,2017-06-27,0.0,1070.0
626,2017-06-28,0.0,1090.0
627,2017-06-29,1.8,1080.0
628,2017-06-30,0.6,1070.0
629,2017-07-03,1.3,1140.0
630,2017-07-04,0.2,1160.0
631,2017-07-05,0.0,1180.0
632,2017-07-06,31.4,1170.0
633,2017-07-07,5.0,1135.0
634,2017-07-10,0.9,1165.0
635,2017-07-11,0.0,1170.0
636,2017-07-12,0.0,1190.0
637,2017-07-13,0.0,1190.0
638,2017-07-14,21.8,1180.0
639,2017-07-17,3.5,1180.0
640,2017-07-18,19.6,1210.0
641,2017-07-19,0.0,1220.0
642,2017-07-20,0.0,1210.0
643,2017-07-21,0.0,1240.0
644,2017-07-24,0.0,1260.0
645,2017-07-25,0.0,1260.0
646,2017-07-26,0.0,1260.0
647,2017-07-27,0.0,1250.0
648,2017-07-28,0.0,1250.0
649,2017-07-31,34.9,1250.0
650,2017-08-01,0.0,1260.0
651,2017-08-02,0.0,1250.0
652,2017-08-03,0.0,1260.0
653,2017-08-04,0.0,1250.0
654,2017-08-07,0.0,1260.0
655,2017-08-08,0.3,1250.0
656,2017-08-09,0.7,1250.0
657,2017-08-10,0.0,1270.0
658,2017-08-11,0.0,1260.0
659,2017-08-14,66.0,1280.0
660,2017-08-16,0.0,1300.0
661,2017-08-17,0.0,1310.0
662,2017-08-18,0.0,1300.0
663,2017-08-21,15.5,1290.0
664,2017-08-22,4.7,1310.0
665,2017-08-23,0.0,1300.0
666,2017-08-24,0.0,1300.0
667,2017-08-25,28.3,1300.0
668,2017-08-28,0.0,1280.0
669,2017-08-29,1.0,1290.0
670,2017-08-30,0.0,1280.0
671,2017-08-31,0.0,1290.0
672,2017-09-01,0.0,1300.0
673,2017-09-04,0.0,1290.0
674,2017-09-05,15.8,1300.0
675,2017-09-06,29.0,1290.0
676,2017-09-07,1.1,1290.0
677,2017-09-08,0.0,1290.0
678,2017-09-11,55.1,1290.0
679,2017-09-12,0.0,1290.0
680,2017-09-13,0.0,1290.0
681,2017-09-14,0.0,1290.0
682,2017-09-15,0.0,1290.0
683,2017-09-18,0.0,1280.0
684,2017-09-19,0.0,1290.0
685,2017-09-20,0.0,1280.0
686,2017-09-21,0.0,1280.0
687,2017-09-22,0.0,1260.0
688,2017-09-25,0.0,1260.0
689,2017-09-26,0.2,1260.0
690,2017-09-27,5.6,1260.0
691,2017-09-28,0.0,1240.0
692,2017-09-29,0.0,1250.0
693,2017-10-10,0.0,1220.0
694,2017-10-11,2.0,1210.0
695,2017-10-12,1.9,1240.0
696,2017-10-13,0.0,1240.0
697,2017-10-16,0.0,1240.0
698,2017-10-17,0.0,1240.0
699,2017-10-18,0.0,1260.0
700,2017-10-19,0.0,1260.0
701,2017-10-20,0.0,1260.0
702,2017-10-23,0.0,1260.0
703,2017-10-24,0.0,1270.0
704,2017-10-25,0.0,1250.0
705,2017-10-26,0.0,1240.0
706,2017-10-27,0.0,1240.0
707,2017-10-30,0.0,1250.0
708,2017-10-31,0.0,1250.0
709,2017-11-01,0.0,1250.0
710,2017-11-02,0.0,1240.0
711,2017-11-03,0.9,1240.0
712,2017-11-06,0.0,1250.0
713,2017-11-07,0.0,1250.0
714,2017-11-08,0.0,1260.0
715,2017-11-09,0.0,1260.0
716,2017-11-10,0.0,1260.0
717,2017-11-13,0.0,1260.0
718,2017-11-14,0.0,1240.0
719,2017-11-15,0.0,1240.0
720,2017-11-16,0.0,1240.0
721,2017-11-17,0.0,1240.0
722,2017-11-20,0.0,1250.0
723,2017-11-21,0.0,1250.0
724,2017-11-22,0.2,1250.0
725,2017-11-23,0.0,1250.0
726,2017-11-24,0.0,1250.0
727,2017-11-27,0.0,1240.0
728,2017-11-28,0.0,1240.0
729,2017-11-29,0.0,1240.0
730,2017-11-30,0.0,1240.0
731,2017-12-04,1.4,1240.0
732,2017-12-05,1.1,1230.0
733,2017-12-06,0.0,1230.0
734,2017-12-07,0.2,1230.0
735,2017-12-08,4.8,1230.0
736,2017-12-11,1.8,1230.0
737,2017-12-12,0.3,1230.0
738,2017-12-13,0.0,1230.0
739,2017-12-14,0.0,1230.0
740,2017-12-15,0.0,1220.0
741,2017-12-18,0.0,1210.0
742,2017-12-19,0.0,1210.0
743,2017-12-20,5.0,1210.0
744,2017-12-21,0.0,1210.0
745,2017-12-22,0.0,1210.0
746,2017-12-26,0.0,1210.0
747,2017-12-27,0.0,1210.0
748,2017-12-28,0.0,1210.0
749,2017-12-29,0.0,1210.0
750,2018-01-02,0.0,1210.0
751,2018-01-03,0.0,1210.0
752,2018-01-04,0.0,1200.0
753,2018-01-05,0.0,1190.0
754,2018-01-08,2.8,1190.0
755,2018-01-09,0.6,1190.0
756,2018-01-10,14.4,1190.0
757,2018-01-11,8.6,1190.0
758,2018-01-12,1.2,1200.0
759,2018-01-15,0.0,1190.0
760,2018-01-16,21.6,1190.0
761,2018-01-17,2.4,1200.0
762,2018-01-18,0.0,1200.0
763,2018-01-19,0.0,1200.0
764,2018-01-22,0.0,1185.0
765,2018-01-23,0.2,1185.0
766,2018-01-24,1.0,1185.0
767,2018-01-25,0.0,1185.0
768,2018-01-26,1.0,1205.0
769,2018-01-29,1.9,1205.0
770,2018-01-30,0.5,1205.0
771,2018-01-31,0.0,1180.0
772,2018-02-01,0.0,1180.0
773,2018-02-02,0.0,1180.0
774,2018-02-05,5.4,1170.0
775,2018-02-06,3.8,1160.0
776,2018-02-07,0.2,1160.0
777,2018-02-08,0.0,1160.0
778,2018-02-09,0.0,1160.0
779,2018-02-12,0.5,1140.0
780,2018-02-13,0.0,1130.0
781,2018-02-14,0.0,1150.0
782,2018-02-19,0.0,1130.0
783,2018-02-20,0.0,1120.0
784,2018-02-21,0.0,1120.0
785,2018-02-22,0.0,1060.0
786,2018-02-23,0.0,1060.0
787,2018-02-26,0.0,1060.0
788,2018-02-27,0.0,1060.0
789,2018-02-28,19.3,1040.0
790,2018-03-02,0.0,1020.0
791,2018-03-05,1.3,1020.0
792,2018-03-06,0.0,1010.0
793,2018-03-07,10.4,1010.0
794,2018-03-08,13.6,1000.0
795,2018-03-09,0.0,930.0
796,2018-03-12,0.0,950.0
797,2018-03-13,0.0,940.0
798,2018-03-14,0.0,930.0
799,2018-03-15,56.3,930.0
800,2018-03-16,0.0,930.0
801,2018-03-19,16.6,880.0
802,2018-03-20,6.3,870.0
803,2018-03-21,10.4,860.0
804,2018-03-22,0.0,860.0
805,2018-03-23,0.0,840.0
806,2018-03-26,0.0,840.0
807,2018-03-27,0.0,820.0
808,2018-03-28,0.0,820.0
809,2018-03-29,0.0,800.0
810,2018-03-30,0.0,780.0
811,2018-04-02,0.0,750.0
812,2018-04-03,0.0,750.0
813,2018-04-04,13.1,740.0
814,2018-04-05,22.2,710.0
815,2018-04-06,23.3,710.0
816,2018-04-09,0.0,670.0
817,2018-04-10,0.0,660.0
818,2018-04-11,0.2,805.0
819,2018-04-12,0.0,825.0
820,2018-04-13,0.0,815.0
821,2018-04-16,0.0,795.0
822,2018-04-17,0.0,765.0
823,2018-04-18,0.0,770.0
824,2018-04-19,0.0,765.0
825,2018-04-20,0.0,890.0
826,2018-04-23,58.7,900.0
827,2018-04-24,20.3,950.0
828,2018-04-25,0.9,1020.0
829,2018-04-26,0.0,1040.0
830,2018-04-27,0.0,1030.0
831,2018-04-30,0.0,1030.0
832,2018-05-02,7.0,1020.0
833,2018-05-03,0.1,1030.0
834,2018-05-04,0.0,1020.0
835,2018-05-08,0.0,930.0
836,2018-05-09,0.0,910.0
837,2018-05-10,0.0,910.0
838,2018-05-11,0.0,910.0
839,2018-05-14,0.0,890.0
840,2018-05-15,0.0,870.0
841,2018-05-16,0.1,830.0
842,2018-05-17,0.0,820.0
843,2018-05-18,0.7,810.0
844,2018-05-21,0.0,780.0
845,2018-05-23,5.5,800.0
846,2018-05-24,0.0,800.0
847,2018-05-25,0.0,720.0
848,2018-05-28,0.0,660.0
849,2018-05-29,0.0,660.0
850,2018-05-30,0.0,660.0
851,2018-05-31,0.0,670.0
852,2018-06-01,0.0,670.0
853,2018-06-04,0.0,680.0
854,2018-06-05,0.0,680.0
855,2018-06-07,0.0,750.0
856,2018-06-08,0.0,750.0
857,2018-06-11,0.0,710.0
858,2018-06-12,0.0,730.0
859,2018-06-14,0.0,740.0
860,2018-06-15,0.0,740.0
861,2018-06-18,0.0,740.0
862,2018-06-19,9.1,730.0
863,2018-06-20,0.0,710.0
864,2018-06-21,0.0,705.0
865,2018-06-22,0.0,690.0
866,2018-06-25,0.0,670.0
867,2018-06-26,0.0,650.0
868,2018-06-27,24.1,650.0
869,2018-06-28,111.7,650.0
870,2018-06-29,0.0,650.0
871,2018-07-02,15.6,650.0
872,2018-07-03,0.0,650.0
873,2018-07-04,0.0,660.0
874,2018-07-05,4.1,650.0
875,2018-07-06,0.0,640.0
876,2018-07-09,0.0,640.0
877,2018-07-10,0.0,660.0
878,2018-07-11,0.0,670.0
879,2018-07-12,0.0,680.0
880,2018-07-13,0.0,680.0
881,2018-07-16,0.0,690.0
882,2018-07-17,0.0,690.0
883,2018-07-18,0.0,690.0
884,2018-07-19,0.0,680.0
885,2018-07-20,0.0,680.0
886,2018-07-23,0.0,690.0
887,2018-07-24,0.0,650.0
888,2018-07-25,0.0,650.0
889,2018-07-26,0.0,650.0
890,2018-07-27,0.0,646.0
891,2018-07-30,0.0,666.0
892,2018-07-31,0.0,670.0
893,2018-08-01,0.0,670.0
894,2018-08-02,0.0,670.0
895,2018-08-03,0.0,700.0
896,2018-08-06,0.0,730.0
897,2018-08-07,0.0,730.0
898,2018-08-08,0.0,770.0
899,2018-08-09,0.0,760.0
900,2018-08-10,2.4,780.0
901,2018-08-13,0.0,810.0
902,2018-08-14,0.0,780.0
903,2018-08-16,0.0,790.0
904,2018-08-17,0.0,790.0
905,2018-08-20,0.0,810.0
906,2018-08-21,0.0,810.0
907,2018-08-22,0.2,810.0
908,2018-08-23,151.9,790.0
909,2018-08-24,1.1,790.0
910,2018-08-27,18.1,810.0
911,2018-08-28,0.0,790.0
912,2018-08-29,0.1,790.0
913,2018-08-30,0.0,790.0
914,2018-08-31,42.9,750.0
915,2018-09-03,4.6,780.0
916,2018-09-04,75.1,770.0
917,2018-09-05,0.0,770.0
918,2018-09-06,5.7,780.0
919,2018-09-07,9.4,800.0
920,2018-09-10,0.0,810.0
921,2018-09-11,0.0,810.0
922,2018-09-12,0.0,790.0
923,2018-09-13,12.6,790.0
924,2018-09-14,5.6,790.0
925,2018-09-17,0.0,790.0
926,2018-09-18,0.0,790.0
927,2018-09-19,7.4,760.0
928,2018-09-20,3.2,760.0
929,2018-09-21,19.8,760.0
930,2018-09-27,0.0,750.0
931,2018-09-28,0.0,760.0
932,2018-10-01,0.0,760.0
933,2018-10-02,0.0,740.0
934,2018-10-04,0.3,740.0
935,2018-10-05,91.8,740.0
936,2018-10-08,0.0,740.0
937,2018-10-10,0.3,740.0
938,2018-10-11,0.1,720.0
939,2018-10-12,0.0,720.0
940,2018-10-15,0.0,740.0
941,2018-10-16,0.0,740.0
942,2018-10-17,0.0,725.0
943,2018-10-18,0.0,715.0
944,2018-10-19,0.0,725.0
945,2018-10-22,0.0,725.0
946,2018-10-23,0.0,705.0
947,2018-10-24,0.0,705.0
948,2018-10-25,0.0,680.0
949,2018-10-26,4.7,680.0
950,2018-10-29,0.0,680.0
951,2018-10-30,0.0,690.0
952,2018-10-31,0.0,700.0
953,2018-11-01,0.0,710.0
954,2018-11-02,0.0,710.0
955,2018-11-05,0.0,710.0
956,2018-11-06,0.0,730.0
957,2018-11-07,3.5,730.0
958,2018-11-08,23.4,730.0
959,2018-11-09,0.2,720.0
960,2018-11-12,1.1,720.0
961,2018-11-13,0.0,720.0
962,2018-11-14,0.0,720.0
963,2018-11-15,0.0,740.0
964,2018-11-16,5.5,690.0
965,2018-11-19,0.0,690.0
966,2018-11-20,0.0,705.0
967,2018-11-21,0.0,685.0
968,2018-11-22,0.0,685.0
969,2018-11-23,0.0,665.0
970,2018-11-26,0.0,665.0
971,2018-11-27,0.0,665.0
972,2018-11-28,0.0,665.0
973,2018-11-29,0.0,665.0
974,2018-11-30,0.0,665.0
975,2018-12-03,10.3,660.0
976,2018-12-04,10.8,680.0
977,2018-12-05,0.0,670.0
978,2018-12-06,6.0,670.0
979,2018-12-10,0.0,670.0
980,2018-12-11,1.0,670.0
981,2018-12-12,0.0,670.0
982,2018-12-13,0.0,670.0
983,2018-12-14,0.0,670.0
984,2018-12-17,0.0,670.0
985,2018-12-18,0.0,660.0
986,2018-12-19,0.0,660.0
987,2018-12-20,0.0,650.0
988,2018-12-21,0.0,650.0
989,2018-12-24,0.0,650.0
990,2018-12-26,0.4,650.0
991,2018-12-27,0.0,650.0
992,2018-12-28,4.0,640.0
993,2018-12-31,0.0,640.0
994,2019-01-02,0.0,640.0
995,2019-01-03,0.0,640.0
996,2019-01-04,0.0,650.0
997,2019-01-07,0.0,650.0
998,2019-01-08,0.0,640.0
999,2019-01-09,0.0,640.0
1000,2019-01-10,0.0,600.0
1001,2019-01-11,0.0,600.0
1002,2019-01-14,0.0,610.0
1003,2019-01-15,0.0,610.0
1004,2019-01-16,0.0,623.0
1005,2019-01-17,0.0,623.0
1006,2019-01-18,0.0,623.0
1007,2019-01-21,0.0,623.0
1008,2019-01-22,0.0,594.0
1009,2019-01-23,0.0,594.0
1010,2019-01-24,0.0,594.0
1011,2019-01-25,0.0,594.0
1012,2019-01-28,0.0,594.0
1013,2019-01-29,0.0,594.0
1014,2019-01-30,0.0,594.0
1015,2019-01-31,10.0,604.0
1016,2019-02-01,0.0,604.0
1017,2019-02-07,0.0,594.0
1018,2019-02-08,0.0,584.0
1019,2019-02-11,0.0,584.0
1020,2019-02-12,0.0,594.0
1021,2019-02-13,0.0,594.0
1022,2019-02-14,0.0,594.0
1023,2019-02-15,0.0,594.0
1024,2019-02-18,1.1,604.0
1025,2019-02-19,16.8,604.0
1026,2019-02-20,0.0,624.0
1027,2019-02-21,0.0,624.0
1028,2019-02-22,0.0,624.0
1029,2019-02-25,0.0,614.0
1030,2019-02-26,0.0,614.0
1031,2019-02-27,3.1,614.0
1032,2019-02-28,0.0,624.0
1033,2019-03-04,0.0,624.0
1034,2019-03-05,0.0,644.0
1035,2019-03-06,1.9,670.0
1036,2019-03-07,0.0,670.0
1037,2019-03-08,0.0,650.0
1038,2019-03-11,6.4,650.0
1039,2019-03-12,0.0,660.0
1040,2019-03-13,0.0,660.0
1041,2019-03-14,0.0,660.0
1042,2019-03-15,0.8,660.0
1043,2019-03-18,0.0,660.0
1044,2019-03-19,0.0,670.0
1045,2019-03-20,16.8,685.0
1046,2019-03-21,0.0,675.0
1047,2019-03-22,0.0,675.0
1048,2019-03-25,0.0,710.0
1049,2019-03-26,0.0,700.0
1050,2019-03-27,0.0,700.0
1051,2019-03-28,0.0,720.0
1052,2019-03-29,0.0,720.0
1053,2019-04-01,0.0,735.0
1054,2019-04-02,0.0,780.0
1055,2019-04-03,0.0,800.0
1056,2019-04-04,0.0,790.0
1057,2019-04-05,0.0,762.0
1058,2019-04-08,0.0,825.0
1059,2019-04-09,30.2,905.0
1060,2019-04-10,2.7,915.0
1061,2019-04-11,0.0,1013.0
1062,2019-04-12,0.0,1058.0
1063,2019-04-15,0.0,983.0
1064,2019-04-16,0.0,973.0
1065,2019-04-17,0.5,948.0
1066,2019-04-18,0.0,1068.0
1067,2019-04-19,0.0,1040.0
1068,2019-04-22,0.0,960.0
1069,2019-04-23,3.3,880.0
1070,2019-04-24,0.0,880.0
1071,2019-04-25,1.6,860.0
1072,2019-04-26,0.5,860.0
1073,2019-04-29,35.4,810.0
1074,2019-04-30,1.3,830.0
1075,2019-05-02,0.0,830.0
1076,2019-05-03,0.0,880.0
1077,2019-05-07,0.0,840.0
1078,2019-05-08,0.0,830.0
1079,2019-05-09,0.0,780.0
1080,2019-05-10,0.0,740.0
1081,2019-05-13,0.0,665.0
1082,2019-05-14,0.0,640.0
1083,2019-05-15,0.0,615.0
1084,2019-05-16,0.0,605.0
1085,2019-05-17,6.6,600.0
1086,2019-05-20,1.2,590.0
1087,2019-05-21,0.0,590.0
1088,2019-05-22,0.0,570.0
1089,2019-05-23,0.0,570.0
1090,2019-05-24,0.0,590.0
1091,2019-05-27,52.1,580.0
1092,2019-05-28,0.0,565.0
1093,2019-05-29,0.0,555.0
1094,2019-05-30,0.0,575.0
1095,2019-05-31,1.8,600.0
1096,2019-06-03,0.0,610.0
1097,2019-06-04,0.0,600.0
1098,2019-06-05,0.0,570.0
1099,2019-06-07,2.8,560.0
1100,2019-06-10,0.2,560.0
1101,2019-06-11,0.0,560.0
1102,2019-06-12,0.0,510.0
1103,2019-06-13,0.0,495.0
1104,2019-06-14,5.9,455.0
1105,2019-06-17,0.0,420.0
1106,2019-06-18,0.0,420.0
1107,2019-06-19,0.0,420.0
1108,2019-06-20,0.0,425.0
1109,2019-06-21,0.0,425.0
1110,2019-06-24,0.0,435.0
1111,2019-06-25,0.0,435.0
1112,2019-06-26,18.1,435.0
1113,2019-06-27,0.4,430.0
1114,2019-06-28,0.0,450.0
1115,2019-07-01,2.0,440.0
1116,2019-07-02,0.3,440.0
1117,2019-07-03,0.0,440.0
1118,2019-07-04,0.0,420.0
1119,2019-07-05,0.0,420.0
1120,2019-07-08,0.0,420.0
1121,2019-07-09,0.7,420.0
1122,2019-07-10,21.3,420.0
1123,2019-07-11,0.0,420.0
1124,2019-07-12,0.0,415.0
1125,2019-07-15,0.0,420.0
1126,2019-07-16,0.0,420.0
1127,2019-07-17,19.1,420.0
1128,2019-07-18,23.5,420.0
1129,2019-07-19,6.3,420.0
1130,2019-07-22,0.1,430.0
1131,2019-07-23,0.0,430.0
1132,2019-07-24,0.0,420.0
1133,2019-07-25,0.0,415.0
1134,2019-07-26,7.4,410.0
1135,2019-07-29,0.0,420.0
1136,2019-07-30,0.0,420.0
1137,2019-07-31,0.0,420.0
1138,2019-08-01,0.0,450.0
1139,2019-08-02,0.0,470.0
1140,2019-08-05,0.0,460.0
1141,2019-08-06,0.0,480.0
1142,2019-08-07,0.0,470.0
1143,2019-08-08,0.4,500.0
1144,2019-08-09,0.0,500.0
1145,2019-08-12,27.2,515.0
1146,2019-08-13,0.2,515.0
1147,2019-08-14,0.0,525.0
1148,2019-08-16,2.9,515.0
1149,2019-08-19,0.0,500.0
1150,2019-08-20,0.0,505.0
1151,2019-08-21,2.9,505.0
1152,2019-08-22,4.4,510.0
1153,2019-08-23,0.0,510.0
1154,2019-08-26,0.0,510.0
1155,2019-08-27,29.1,510.0
1156,2019-08-28,0.1,510.0
1157,2019-08-29,0.0,510.0
1158,2019-08-30,2.9,520.0
1159,2019-09-02,1.7,520.0
1160,2019-09-03,6.1,510.0
1161,2019-09-04,9.3,505.0
1162,2019-09-05,38.0,515.0
1163,2019-09-06,1.0,525.0
1164,2019-09-09,30.2,560.0
1165,2019-09-10,0.0,550.0
1166,2019-09-11,0.0,550.0
1167,2019-09-16,0.0,540.0
1168,2019-09-17,0.0,580.0
1169,2019-09-18,0.0,570.0
1170,2019-09-19,0.0,570.0
1171,2019-09-20,0.0,550.0
1172,2019-09-23,0.0,550.0
1173,2019-09-24,0.0,550.0
1174,2019-09-25,0.0,550.0
1175,2019-09-26,0.0,515.0
1176,2019-09-27,0.0,515.0
1177,2019-09-30,0.0,510.0
1178,2019-10-01,41.1,510.0
1179,2019-10-02,107.0,500.0
1180,2019-10-04,0.0,505.0
1181,2019-10-07,9.2,505.0
1182,2019-10-08,0.0,515.0
1183,2019-10-10,0.0,515.0
1184,2019-10-11,0.0,515.0
1185,2019-10-14,0.0,535.0
1186,2019-10-15,0.0,530.0
1187,2019-10-16,0.0,530.0
1188,2019-10-17,0.0,530.0
1189,2019-10-18,0.0,530.0
1190,2019-10-21,0.0,520.0
1191,2019-10-22,0.0,520.0
1192,2019-10-23,0.0,510.0
1193,2019-10-24,0.0,510.0
1194,2019-10-25,0.0,510.0
1195,2019-10-28,0.0,535.0
1196,2019-10-29,0.0,535.0
