,date,rain,price
1197,2019-10-30,0.0,535.0
1198,2019-10-31,0.0,535.0
1199,2019-11-01,0.0,535.0
1200,2019-11-04,0.0,535.0
1201,2019-11-05,0.0,560.0
1202,2019-11-06,0.0,560.0
1203,2019-11-07,0.0,560.0
1204,2019-11-08,0.0,585.0
1205,2019-11-11,0.3,585.0
1206,2019-11-12,0.0,590.0
1207,2019-11-13,1.2,590.0
1208,2019-11-14,0.4,590.0
1209,2019-11-15,0.0,590.0
1210,2019-11-18,5.6,600.0
1211,2019-11-19,0.1,645.0
1212,2019-11-20,0.0,645.0
1213,2019-11-21,0.0,645.0
1214,2019-11-22,0.0,635.0
1215,2019-11-25,0.0,660.0
1216,2019-11-26,0.0,635.0
1217,2019-11-27,0.2,640.0
1218,2019-11-28,0.0,660.0
1219,2019-11-29,0.0,660.0
1220,2019-12-02,1.2,720.0
1221,2019-12-03,0.0,710.0
1222,2019-12-04,0.0,720.0
1223,2019-12-05,0.2,740.0
1224,2019-12-09,0.0,750.0
1225,2019-12-10,0.0,790.0
1226,2019-12-11,0.0,780.0
1227,2019-12-12,0.0,760.0
1228,2019-12-13,0.0,745.0
1229,2019-12-16,0.0,765.0
1230,2019-12-17,1.5,765.0
1231,2019-12-18,0.0,765.0
1232,2019-12-19,0.0,750.0
1233,2019-12-20,0.0,740.0
1234,2019-12-23,0.4,710.0
1235,2019-12-24,0.0,710.0
1236,2019-12-26,1.5,730.0
1237,2019-12-27,0.1,780.0
1238,2019-12-30,0.1,770.0
1239,2019-12-31,0.9,770.0
1240,2020-01-02,0.0,775.0
1241,2020-01-03,0.0,810.0
1242,2020-01-06,11.9,870.0
1243,2020-01-07,29.9,930.0
1244,2020-01-08,0.5,955.0
1245,2020-01-09,0.0,945.0
1246,2020-01-10,0.0,955.0
1247,2020-01-13,0.0,960.0
1248,2020-01-14,0.0,960.0
1249,2020-01-15,0.0,960.0
1250,2020-01-16,0.0,950.0
1251,2020-01-17,0.0,950.0
1252,2020-01-20,0.0,950.0
1253,2020-01-21,0.0,950.0
1254,2020-01-22,12.2,960.0
1255,2020-01-23,0.5,950.0
1256,2020-01-28,0.0,938.0
1257,2020-01-29,0.0,940.0
1258,2020-01-30,0.0,940.0
1259,2020-01-31,0.0,930.0
1260,2020-02-03,0.3,930.0
1261,2020-02-04,0.0,920.0
1262,2020-02-05,0.2,910.0
1263,2020-02-06,0.0,910.0
1264,2020-02-07,0.0,910.0
1265,2020-02-10,0.0,910.0
1266,2020-02-11,0.1,925.0
1267,2020-02-12,4.4,915.0
1268,2020-02-13,0.7,900.0
1269,2020-02-14,0.0,945.0
1270,2020-02-17,3.6,985.0
1271,2020-02-18,0.4,1025.0
1272,2020-02-19,0.0,1110.0
1273,2020-02-20,0.0,1150.0
1274,2020-02-21,1.2,1213.0
1275,2020-02-24,0.0,1288.0
1276,2020-02-25,1.9,1350.0
1277,2020-02-26,0.7,1488.0
1278,2020-02-27,0.0,1600.0
1279,2020-02-28,2.8,1625.0
1280,2020-03-02,0.0,1450.0
1281,2020-03-03,0.0,1325.0
1282,2020-03-04,0.0,1275.0
1283,2020-03-05,0.0,1250.0
1284,2020-03-06,0.0,1225.0
1285,2020-03-09,6.8,1170.0
1286,2020-03-10,6.9,1160.0
1287,2020-03-11,0.0,1220.0
1288,2020-03-12,0.0,1220.0
1289,2020-03-13,0.0,1220.0
1290,2020-03-16,0.0,1180.0
1291,2020-03-17,0.0,1180.0
1292,2020-03-18,0.0,1140.0
1293,2020-03-19,0.0,1080.0
1294,2020-03-20,0.0,1060.0
1295,2020-03-23,0.0,1040.0
1296,2020-03-24,0.0,1040.0
1297,2020-03-25,0.0,1040.0
1298,2020-03-26,11.1,1060.0
1299,2020-03-27,2.5,1080.0
1300,2020-03-30,0.0,1210.0
1301,2020-03-31,0.0,1190.0
1302,2020-04-01,0.1,1210.0
1303,2020-04-02,0.0,1235.0
1304,2020-04-03,0.0,1245.0
1305,2020-04-06,0.0,1260.0
1306,2020-04-07,0.0,1310.0
1307,2020-04-08,0.0,1255.0
1308,2020-04-09,0.0,1205.0
1309,2020-04-10,0.0,1180.0
1310,2020-04-13,0.0,1260.0
1311,2020-04-14,0.0,1210.0
1312,2020-04-16,0.0,1150.0
1313,2020-04-17,22.3,1140.0
1314,2020-04-20,0.0,1220.0
1315,2020-04-21,0.0,1220.0
1316,2020-04-22,0.0,1190.0
1317,2020-04-23,0.0,1120.0
1318,2020-04-24,0.0,1110.0
1319,2020-04-27,0.0,1030.0
1320,2020-04-28,0.0,1020.0
1321,2020-04-29,0.0,990.0
1322,2020-05-04,0.0,1040.0
1323,2020-05-06,0.0,1010.0
1324,2020-05-07,0.0,1010.0
1325,2020-05-08,4.6,1010.0
1326,2020-05-11,0.0,950.0
1327,2020-05-12,0.0,970.0
1328,2020-05-13,0.0,1030.0
1329,2020-05-14,0.0,1150.0
1330,2020-05-15,19.9,1170.0
1331,2020-05-18,6.4,1050.0
1332,2020-05-19,0.3,1050.0
1333,2020-05-20,0.0,1030.0
1334,2020-05-21,0.0,1030.0
1335,2020-05-22,0.0,1030.0
1336,2020-05-25,0.0,960.0
1337,2020-05-26,0.0,950.0
1338,2020-05-27,0.0,930.0
1339,2020-05-28,0.0,880.0
1340,2020-05-29,0.0,810.0
1341,2020-06-01,0.0,730.0
1342,2020-06-02,0.0,720.0
1343,2020-06-02,0.0,720.0
1344,2020-06-03,0.2,740.0
1345,2020-06-03,0.2,740.0
1346,2020-06-04,0.0,690.0
1347,2020-06-04,0.0,690.0
1348,2020-06-05,0.0,700.0
1349,2020-06-05,0.0,700.0
1350,2020-06-08,0.0,680.0
1351,2020-06-08,0.0,680.0
1352,2020-06-09,0.0,660.0
1353,2020-06-09,0.0,660.0
1354,2020-06-10,4.5,640.0
1355,2020-06-10,4.5,640.0
1356,2020-06-11,0.7,640.0
1357,2020-06-11,0.7,640.0
1358,2020-06-12,13.4,640.0
1359,2020-06-12,13.4,640.0
1360,2020-06-15,0.0,710.0
1361,2020-06-15,0.0,710.0
1362,2020-06-16,0.0,710.0
1363,2020-06-16,0.0,710.0
1364,2020-06-17,4.5,720.0
1365,2020-06-17,4.5,720.0
1366,2020-06-18,65.2,730.0
1367,2020-06-18,65.2,730.0
1368,2020-06-19,5.5,730.0
1369,2020-06-19,5.5,730.0
1370,2020-06-22,0.0,724.0
1371,2020-06-22,0.0,724.0
1372,2020-06-23,0.0,734.0
1373,2020-06-23,0.0,734.0
1374,2020-06-24,31.3,706.0
1375,2020-06-24,31.3,706.0
1376,2020-06-25,0.0,708.0
1377,2020-06-25,0.0,708.0
1378,2020-06-26,0.0,723.0
1379,2020-06-26,0.0,723.0
1380,2020-06-29,42.7,707.0
1381,2020-06-29,42.7,707.0
1382,2020-06-30,2.8,682.0
1383,2020-06-30,2.8,682.0
1384,2020-07-01,0.0,682.0
1385,2020-07-02,0.0,682.0
1386,2020-07-03,15.5,705.0
1387,2020-07-06,0.9,735.0
1388,2020-07-07,0.0,735.0
1389,2020-07-08,0.0,735.0
1390,2020-07-09,0.0,727.0
1391,2020-07-10,116.3,727.0
1392,2020-07-13,97.9,762.0
1393,2020-07-14,1.9,770.0
1394,2020-07-15,0.6,770.0
1395,2020-07-16,0.0,765.0
1396,2020-07-17,0.0,765.0
1397,2020-07-20,5.5,765.0
1398,2020-07-21,2.0,815.0
1399,2020-07-22,7.3,845.0
1400,2020-07-23,49.7,845.0
1401,2020-07-24,8.0,845.0
1402,2020-07-27,9.3,890.0
1403,2020-07-28,10.6,895.0
1404,2020-07-29,0.4,961.0
1405,2020-07-30,0.2,1018.0
1406,2020-07-31,0.0,1023.0
1407,2020-08-03,0.0,1043.0
1408,2020-08-04,0.0,1033.0
1409,2020-08-05,0.0,1023.0
1410,2020-08-06,9.0,1011.0
1411,2020-08-07,90.9,986.0
1412,2020-08-10,4.0,1011.0
1413,2020-08-11,0.2,1011.0
1414,2020-08-12,0.7,1011.0
1415,2020-08-13,0.0,1039.0
1416,2020-08-14,0.0,1039.0
1417,2020-08-18,0.0,1019.0
1418,2020-08-19,0.0,1029.0
1419,2020-08-20,0.0,1029.0
1420,2020-08-21,0.0,1029.0
1421,2020-08-24,0.0,1024.0
1422,2020-08-25,0.0,1025.0
1423,2020-08-26,51.8,1025.0
1424,2020-08-27,1.0,1035.0
1425,2020-08-28,0.0,1035.0
1426,2020-08-31,1.5,1035.0
1427,2020-09-01,0.2,1109.0
1428,2020-09-02,47.5,1099.0
1429,2020-09-03,19.2,1139.0
1430,2020-09-04,0.0,1169.0
1431,2020-09-07,87.4,1169.0
1432,2020-09-08,0.0,1179.0
1433,2020-09-09,8.2,1192.0
1434,2020-09-10,0.0,1222.0
1435,2020-09-11,4.8,1232.0
1436,2020-09-14,0.0,1232.0
1437,2020-09-15,0.0,1196.0
1438,2020-09-16,2.7,1186.0
1439,2020-09-17,2.8,1196.0
1440,2020-09-18,6.7,1186.0
1441,2020-09-21,0.0,1196.0
1442,2020-09-22,0.0,1186.0
1443,2020-09-23,0.0,1186.0
1444,2020-09-24,0.0,1186.0
1445,2020-09-25,0.0,1186.0
1446,2020-09-28,0.0,1186.0
1447,2020-09-29,0.0,1186.0
1448,2020-10-05,0.0,1186.0
1449,2020-10-06,0.0,1199.0
1450,2020-10-07,0.0,1241.0
1451,2020-10-08,0.0,1241.0
1452,2020-10-12,0.0,1241.0
1453,2020-10-13,0.0,1241.0
1454,2020-10-14,0.0,1241.0
1455,2020-10-15,0.0,1194.0
1456,2020-10-16,0.0,1116.0
1457,2020-10-19,0.0,1116.0
1458,2020-10-20,0.0,1126.0
1459,2020-10-21,15.6,1126.0
1460,2020-10-22,0.0,1136.0
1461,2020-10-23,0.0,1136.0
1462,2020-10-26,0.0,1176.0
1463,2020-10-27,0.0,1176.0
1464,2020-10-28,0.0,1182.0
1465,2020-10-29,0.0,1227.0
1466,2020-10-30,0.0,1261.0
1467,2020-11-02,0.4,1251.0
1468,2020-11-03,1.8,1261.0
1469,2020-11-04,0.0,1261.0
1470,2020-11-05,0.0,1251.0
1471,2020-11-06,0.0,1261.0
1472,2020-11-09,0.0,1266.0
1473,2020-11-10,0.0,1271.0
1474,2020-11-11,0.0,1261.0
1475,2020-11-12,0.0,1261.0
1476,2020-11-13,0.0,1261.0
1477,2020-11-16,0.0,1261.0
1478,2020-11-17,0.7,1261.0
1479,2020-11-18,0.4,1226.0
1480,2020-11-19,7.2,1226.0
1481,2020-11-20,0.0,1236.0
1482,2020-11-23,0.0,1342.0
1483,2020-11-24,0.0,1332.0
1484,2020-11-25,0.0,1332.0
1485,2020-11-26,0.0,1332.0
1486,2020-11-27,0.0,1332.0
1487,2020-11-30,0.0,1332.0
1488,2020-12-01,0.0,1332.0
1489,2020-12-02,0.0,1332.0
1490,2020-12-03,0.0,1316.0
1491,2020-12-07,0.0,1316.0
1492,2020-12-08,0.0,1336.0
1493,2020-12-09,0.0,1296.0
1494,2020-12-10,0.0,1294.0
1495,2020-12-11,0.0,1294.0
1496,2020-12-14,1.2,1304.0
1497,2020-12-15,0.0,1354.0
1498,2020-12-16,0.0,1354.0
1499,2020-12-17,0.0,1364.0
1500,2020-12-18,0.0,1364.0
1501,2020-12-21,0.0,1364.0
1502,2020-12-22,0.0,1379.0
1503,2020-12-23,0.0,1449.0
1504,2020-12-24,0.0,1449.0
1505,2020-12-28,0.0,1449.0
1506,2020-12-29,2.8,1456.0
1507,2020-12-30,0.7,1466.0
1508,2020-12-31,1.7,1466.0
1509,2021-01-05,0.3,1548.0
1510,2021-01-06,1.3,1679.0
1511,2021-01-07,2.4,1729.0
1512,2021-01-08,0.9,1729.0
1513,2021-01-11,0.0,1771.0
1514,2021-01-12,0.2,1828.0
1515,2021-01-13,0.0,1908.0
1516,2021-01-14,0.0,1928.0
1517,2021-01-15,0.0,1928.0
1518,2021-01-18,2.2,1928.0
1519,2021-01-19,0.0,1948.0
1520,2021-01-20,0.0,1918.0
1521,2021-01-21,5.0,1921.0
1522,2021-01-22,1.1,1911.0
1523,2021-01-25,0.0,1901.0
1524,2021-01-26,6.0,1911.0
1525,2021-01-27,0.0,1849.0
1526,2021-01-28,0.7,1849.0
1527,2021-01-29,0.6,1849.0
1528,2021-02-01,7.5,1849.0
1529,2021-02-02,0.0,1849.0
1530,2021-02-03,0.0,1879.0
1531,2021-02-04,1.6,1879.0
1532,2021-02-05,0.0,1894.0
1533,2021-02-08,0.0,1904.0
1534,2021-02-09,0.0,1938.0
1535,2021-02-10,0.0,1986.0
1536,2021-02-15,0.2,2026.0
1537,2021-02-16,0.9,2046.0
1538,2021-02-17,0.5,2128.0
1539,2021-02-18,0.6,2138.0
1540,2021-02-19,0.0,2190.0
1541,2021-02-22,0.0,2222.0
1542,2021-02-23,0.0,2200.0
1543,2021-02-24,0.0,2193.0
1544,2021-02-25,13.3,2193.0
1545,2021-02-26,0.5,2170.0
1546,2021-03-02,0.0,2146.0
1547,2021-03-03,0.0,2146.0
1548,2021-03-04,9.9,2087.0
1549,2021-03-05,0.0,2067.0
1550,2021-03-08,0.0,2027.0
1551,2021-03-09,0.0,1990.0
1552,2021-03-10,0.0,1963.0
1553,2021-03-11,5.9,1913.0
1554,2021-03-12,12.2,1873.0
1555,2021-03-15,1.9,1867.0
1556,2021-03-16,2.8,1963.0
1557,2021-03-17,0.0,1967.0
1558,2021-03-18,0.0,1987.0
1559,2021-03-19,0.0,1990.0
1560,2021-03-22,0.0,1990.0
1561,2021-03-23,0.0,1990.0
1562,2021-03-24,0.0,2023.0
1563,2021-03-25,0.0,2003.0
1564,2021-03-26,0.0,1933.0
1565,2021-03-29,0.0,1617.0
1566,2021-03-30,0.0,1500.0
1567,2021-03-31,0.0,1500.0
1568,2021-04-01,0.0,1533.0
1569,2021-04-02,0.0,1597.0
1570,2021-04-05,0.0,1625.0
1571,2021-04-06,0.0,1600.0
1572,2021-04-07,0.0,1600.0
1573,2021-04-08,0.0,1578.0
1574,2021-04-09,0.0,1578.0
1575,2021-04-12,32.0,1398.0
1576,2021-04-13,0.1,1325.0
1577,2021-04-14,0.0,1285.0
1578,2021-04-15,0.0,1192.0
1579,2021-04-16,0.0,1172.0
1580,2021-04-19,0.0,1018.0
1581,2021-04-20,0.0,937.0
1582,2021-04-21,0.0,867.0
1583,2021-04-22,0.0,887.0
1584,2021-04-23,0.0,877.0
1585,2021-04-26,0.0,877.0
1586,2021-04-27,0.0,867.0
1587,2021-04-28,0.0,817.0
1588,2021-04-29,3.5,789.0
1589,2021-04-30,13.1,806.0
1590,2021-05-03,0.0,786.0
1591,2021-05-04,23.2,784.0
1592,2021-05-06,0.0,784.0
1593,2021-05-07,0.0,774.0
1594,2021-05-10,0.0,741.0
1595,2021-05-11,0.0,741.0
1596,2021-05-12,0.0,741.0
1597,2021-05-13,0.0,707.0
1598,2021-05-14,0.0,677.0
1599,2021-05-17,0.9,667.0
1600,2021-05-18,0.0,667.0
1601,2021-05-20,11.6,677.0
1602,2021-05-21,0.0,677.0
1603,2021-05-24,0.4,678.0
1604,2021-05-25,0.0,678.0
1605,2021-05-26,0.0,678.0
1606,2021-05-27,0.3,667.0
1607,2021-05-28,1.3,638.0
1608,2021-05-31,0.0,597.0
1609,2021-06-01,0.0,592.0
1610,2021-06-02,0.0,612.0
1611,2021-06-02,0.0,612.0
1612,2021-06-03,13.9,612.0
1613,2021-06-03,13.9,612.0
1614,2021-06-04,2.5,612.0
1615,2021-06-04,2.5,612.0
1616,2021-06-07,0.0,660.0
1617,2021-06-07,0.0,660.0
1618,2021-06-08,0.0,640.0
1619,2021-06-08,0.0,640.0
1620,2021-06-09,0.0,677.0
1621,2021-06-09,0.0,677.0
1622,2021-06-10,45.1,687.0
1623,2021-06-10,45.1,687.0
1624,2021-06-11,24.7,703.0
1625,2021-06-11,24.7,703.0
1626,2021-06-14,0.0,750.0
1627,2021-06-14,0.0,750.0
1628,2021-06-15,18.7,757.0
1629,2021-06-15,18.7,757.0
1630,2021-06-16,0.0,757.0
1631,2021-06-16,0.0,757.0
1632,2021-06-17,0.5,762.0
1633,2021-06-17,0.5,762.0
1634,2021-06-18,1.9,770.0
1635,2021-06-18,1.9,770.0
1636,2021-06-21,0.0,732.0
1637,2021-06-21,0.0,732.0
1638,2021-06-22,0.0,732.0
1639,2021-06-22,0.0,732.0
1640,2021-06-23,0.0,692.0
1641,2021-06-23,0.0,692.0
1642,2021-06-24,0.0,692.0
1643,2021-06-24,0.0,692.0
1644,2021-06-25,0.0,697.0
1645,2021-06-25,0.0,697.0
1646,2021-06-28,1.0,697.0
1647,2021-06-28,1.0,697.0
1648,2021-06-29,0.0,687.0
1649,2021-06-29,0.0,687.0
1650,2021-06-30,0.0,683.0
1651,2021-06-30,0.0,683.0
1652,2021-07-01,0.0,673.0
1653,2021-07-02,0.0,683.0
1654,2021-07-05,49.1,720.0
1655,2021-07-06,154.5,703.0
1656,2021-07-07,8.2,718.0
1657,2021-07-08,0.5,742.0
1658,2021-07-09,0.0,762.0
1659,2021-07-12,0.0,767.0
1660,2021-07-13,0.0,738.0
1661,2021-07-14,0.0,733.0
1662,2021-07-15,0.0,698.0
1663,2021-07-16,39.0,695.0
1664,2021-07-19,2.1,723.0
1665,2021-07-20,0.0,747.0
1666,2021-07-21,0.0,730.0
1667,2021-07-22,0.0,727.0
1668,2021-07-23,0.0,762.0
1669,2021-07-26,0.0,773.0
1670,2021-07-27,0.0,773.0
1671,2021-07-28,0.0,793.0
1672,2021-07-29,0.0,793.0
1673,2021-07-30,18.0,793.0
1674,2021-08-02,19.2,793.0
1675,2021-08-03,11.8,808.0
1676,2021-08-04,0.0,808.0
1677,2021-08-05,0.0,855.0
1678,2021-08-06,0.0,860.0
1679,2021-08-09,0.0,860.0
1680,2021-08-10,0.0,873.0
1681,2021-08-11,0.0,879.0
1682,2021-08-12,0.0,879.0
1683,2021-08-13,1.1,879.0
1684,2021-08-17,0.0,879.0
1685,2021-08-18,0.9,879.0
1686,2021-08-19,0.0,888.0
1687,2021-08-20,0.0,888.0
1688,2021-08-23,10.9,913.0
1689,2021-08-24,8.6,913.0
1690,2021-08-25,5.3,909.0
1691,2021-08-26,0.0,914.0
1692,2021-08-27,5.5,908.0
1693,2021-08-30,10.5,943.0
1694,2021-08-31,0.0,943.0
1695,2021-09-01,0.9,943.0
1696,2021-09-02,6.0,943.0
1697,2021-09-03,1.7,948.0
1698,2021-09-06,0.1,953.0
1699,2021-09-07,2.1,960.0
1700,2021-09-08,0.0,960.0
1701,2021-09-09,0.0,959.0
1702,2021-09-10,2.1,959.0
1703,2021-09-13,0.0,959.0
1704,2021-09-14,5.8,959.0
1705,2021-09-15,0.1,964.0
1706,2021-09-16,4.4,964.0
1707,2021-09-17,0.5,979.0
1708,2021-09-23,0.0,979.0
1709,2021-09-24,0.0,969.0
1710,2021-09-27,0.0,969.0
1711,2021-09-28,0.2,969.0
1712,2021-09-29,18.5,925.0
1713,2021-09-30,5.3,919.0
1714,2021-10-01,0.0,919.0
1715,2021-10-05,0.0,919.0
1716,2021-10-06,0.0,922.0
1717,2021-10-07,0.0,922.0
1718,2021-10-08,0.4,922.0
1719,2021-10-12,1.3,937.0
1720,2021-10-13,0.0,937.0
1721,2021-10-14,0.0,937.0
1722,2021-10-15,4.3,937.0
1723,2021-10-18,0.0,942.0
1724,2021-10-19,3.6,942.0
1725,2021-10-20,0.0,942.0
1726,2021-10-21,0.0,947.0
1727,2021-10-22,0.5,949.0
1728,2021-10-25,0.0,949.0
1729,2021-10-26,0.0,949.0
1730,2021-10-27,0.0,949.0
1731,2021-10-28,0.0,989.0
1732,2021-10-29,0.0,989.0
1733,2021-11-01,0.0,989.0
1734,2021-11-02,0.0,989.0
1735,2021-11-03,0.0,989.0
1736,2021-11-04,0.1,989.0
1737,2021-11-05,0.0,989.0
1738,2021-11-08,25.6,989.0
1739,2021-11-09,5.9,989.0
1740,2021-11-10,4.0,989.0
1741,2021-11-11,6.3,989.0
1742,2021-11-12,1.6,989.0
1743,2021-11-15,0.0,989.0
1744,2021-11-16,0.0,989.0
1745,2021-11-17,0.0,989.0
1746,2021-11-18,0.0,984.0
1747,2021-11-19,0.0,984.0
1748,2021-11-22,2.6,994.0
1749,2021-11-23,3.7,997.0
1750,2021-11-24,0.0,992.0
1751,2021-11-25,0.0,992.0
1752,2021-11-26,0.0,992.0
1753,2021-11-29,0.0,992.0
1754,2021-11-30,13.9,992.0
1755,2021-12-01,1.2,992.0
1756,2021-12-02,0.0,992.0
1757,2021-12-06,0.0,932.0
1758,2021-12-07,0.0,932.0
1759,2021-12-08,0.0,932.0
1760,2021-12-09,0.0,927.0
1761,2021-12-10,0.1,927.0
1762,2021-12-13,0.0,927.0
1763,2021-12-14,0.0,922.0
1764,2021-12-15,0.2,922.0
1765,2021-12-16,2.3,922.0
1766,2021-12-17,0.3,912.0
1767,2021-12-20,0.0,912.0
1768,2021-12-21,0.0,912.0
1769,2021-12-22,0.0,912.0
1770,2021-12-23,0.0,912.0
1771,2021-12-24,0.0,912.0
1772,2021-12-27,0.0,912.0
1773,2021-12-28,0.0,912.0
1774,2021-12-29,0.0,912.0
1775,2021-12-30,0.0,912.0
1776,2021-12-31,0.0,899.0
