date,gangsu,ondo,snow,price
2017-04-26,1.1,14.4,0,800
2017-04-27,0,11.2,0,810
2017-04-28,0,13.9,0,820
2017-05-02,0,17.7,0,810
2017-05-04,0.4,19.1,0,860
2017-05-08,0,16.7,0,860
2017-05-10,1.4,14.5,0,860
2017-05-11,1.9,18.8,0,880
2017-05-12,0.4,16.9,0,890
2017-05-15,0,14.4,0,850
2017-05-16,0,15.3,0,850
2017-05-17,0,16.9,0,850
2017-05-18,0,18.9,0,850
2017-05-19,0,19.8,0,820
2017-05-22,0,20.7,0,760
2017-05-23,0,20.2,0,760
2017-05-24,2.2,20.4,0,760
2017-05-25,0,18.7,0,720
2017-05-26,0,14.6,0,670
2017-05-29,0,22.8,0,610
2017-05-30,0,21.9,0,620
2017-05-31,0.1,20.9,0,630
2017-06-01,0,20.7,0,640
2017-06-02,0,18.6,0,640
2017-06-05,0,20.8,0,660
2017-06-07,0.6,18.2,0,640
2017-06-08,0,19.4,0,640
2017-06-09,0,20.8,0,640
2017-06-12,0,21.1,0,570
2017-06-13,3.4,18.8,0,590
2017-06-14,0,19.8,0,590
2017-06-15,0,21.3,0,580
2017-06-16,0,23.5,0,560
2017-06-19,0,24.2,0,630
2017-06-20,0,22,0,610
2017-06-21,0,23.7,0,570
2017-06-22,0,24.6,0,590
2017-06-23,0,25.3,0,640
2017-06-26,0,23.6,0,590
2017-06-27,0,23.8,0,640
2017-06-28,0.1,24.8,0,650
2017-06-29,0.6,24,0,630
2017-06-30,11.3,23.9,0,590
2017-07-03,6.4,26.7,0,640
2017-07-04,7.3,25.5,0,620
2017-07-05,0,26.9,0,630
2017-07-06,4.5,25.1,0,590
2017-07-07,1.8,26.2,0,580
2017-07-10,0.8,27.9,0,600
2017-07-11,0.7,26.8,0,620
2017-07-12,0,28.1,0,620
2017-07-13,0,27.3,0,620
2017-07-14,20.2,23.7,0,620
2017-07-17,8.1,25.2,0,700
2017-07-18,4.5,24.7,0,700
2017-07-19,0,27.6,0,710
2017-07-20,0,28.1,0,680
2017-07-21,0,29.4,0,700
2017-07-24,0,28.7,0,880
2017-07-25,18.1,27.9,0,860
2017-07-26,0,27.2,0,930
2017-07-27,0,27,0,930
2017-07-28,0,27.4,0,970
2017-07-31,12.8,24.9,0,930
2017-08-01,0,27.5,0,920
2017-08-02,0.2,27.2,0,1030
2017-08-03,0,27.2,0,1040
2017-08-04,0,28.8,0,1030
2017-08-07,0,28.2,0,1055
2017-08-08,0,27,0,1050
2017-08-09,14.6,25.5,0,1035
2017-08-10,0,26.7,0,1045
2017-08-11,0,26.6,0,1180
2017-08-14,21.2,22.5,0,1160
2017-08-16,0.3,25.9,0,1150
2017-08-17,0,26.2,0,1150
2017-08-18,0,25.1,0,1150
2017-08-21,67.7,23.9,0,1140
2017-08-22,20,25.3,0,1120
2017-08-23,0,27.3,0,1060
2017-08-24,0.6,27.9,0,1060
2017-08-25,3.5,26.3,0,1130
2017-08-28,0,24,0,1110
2017-08-29,25.2,22.6,0,1080
2017-08-30,0,19.2,0,1070
2017-08-31,0,20.8,0,1020
2017-09-01,0,22,0,990
2017-09-04,0,21.3,0,1060
2017-09-05,0.3,20.6,0,1030
2017-09-06,22.4,20.4,0,1010
2017-09-07,0.2,21,0,990
2017-09-08,0,21.4,0,980
2017-09-11,82.1,20.3,0,980
2017-09-12,0,21.7,0,1010
2017-09-13,0,19.5,0,950
2017-09-14,0,20.4,0,940
2017-09-15,0,20.9,0,910
2017-09-18,0,19.7,0,850
2017-09-19,0,21.5,0,810
2017-09-20,0,19.6,0,810
2017-09-21,0,17.9,0,790
2017-09-22,0,19.3,0,760
2017-09-25,0,21.2,0,720
2017-09-26,0,22.8,0,670
2017-09-27,12.6,19.2,0,670
2017-09-28,0,18.6,0,660
2017-09-29,0,14.7,0,650
2017-10-10,0,21.3,0,650
2017-10-11,4,17.5,0,650
2017-10-12,20.4,12.3,0,620
2017-10-13,0,12.7,0,610
2017-10-16,0,15.9,0,490
2017-10-17,0,15.1,0,440
2017-10-18,0,16.1,0,420
2017-10-19,0,16,0,430
2017-10-20,0,15.3,0,440
2017-10-23,0,12.8,0,433
2017-10-24,0,11.3,0,433
2017-10-25,0,10.7,0,423
2017-10-26,0,11.8,0,423
2017-10-27,0,13.9,0,423
2017-10-30,0,5.9,0,415
2017-10-31,0,7,0,405
2017-11-01,0,9.1,0,405
2017-11-02,0,11,0,405
2017-11-03,0.2,10.1,0,435
2017-11-06,0,8.8,0,455
2017-11-07,0,13.9,0,445
2017-11-08,0,12.6,0,445
2017-11-09,0,8.4,0,425
2017-11-10,0.1,11.2,0,425
2017-11-13,0,7,0,425
2017-11-14,0,7.5,0,415
2017-11-15,0,3.9,0,410
2017-11-16,0,3,0,420
2017-11-17,0,5.8,0,420
2017-11-20,0,3.2,0,420
2017-11-21,0,3,0,430
2017-11-22,0,4.3,0,430
2017-11-23,2.9,-0.1,3.8,430
2017-11-24,1.9,0.7,0.9,490
2017-11-27,0,3.5,0,480
2017-11-28,0,6.8,0,480
2017-11-29,0,7.5,0,470
2017-11-30,0,1.7,0,480
2017-12-04,0.3,1.7,0,450
2017-12-05,0,-2.3,0,435
2017-12-06,0,-0.7,0.8,435
2017-12-07,0.6,0.2,0,440
2017-12-08,0,-1.6,0,460
2017-12-11,0.8,-2.5,1,470
2017-12-12,0,-6.4,0,470
2017-12-13,0,-6.4,0,470
2017-12-14,0,-4.8,0,455
2017-12-15,0,-1.9,0,435
2017-12-18,0,-1.1,0,468
2017-12-19,0,-1.4,0,468
2017-12-20,0,-0.8,0,468
2017-12-21,0,-1.1,0,468
2017-12-22,0,-0.4,0,468
2017-12-26,0.2,-1.4,1.2,510
2017-12-27,0,-1.5,0,490
2017-12-28,0,-1.6,0,480
2017-12-29,0,3.1,0,480
2018-01-02,0,-0.7,0,432
2018-01-03,0,-1.9,0,459
2018-01-04,0,-1.7,0,468
2018-01-05,0,-0.4,0,468
2018-01-08,4,2,2.2,468
2018-01-09,4.5,-1.7,6.3,469
2018-01-10,5.6,-3.9,7.7,461
2018-01-11,0,-9.3,0.2,471
2018-01-12,0,-10.8,0,451
2018-01-15,0,2.9,0,440
2018-01-16,17.3,2.6,0,450
2018-01-17,5.2,4.1,0,450
2018-01-18,0,3.3,0,440
2018-01-19,0,-0.1,0,440
2018-01-22,3,3.4,0,440
2018-01-23,0,-5.5,0,440
2018-01-24,0,-9.8,0,440
2018-01-25,0,-9.4,0,440
2018-01-26,0,-10.2,0,440
2018-01-29,0,-5.7,0,480
2018-01-30,0,-6,0,525
2018-01-31,0,-2.8,0,575
2018-02-01,0,-2.2,0,575
2018-02-02,0,-4.3,0.1,670
2018-02-05,0,-8,0.2,830
2018-02-06,0,-8.1,0,930
2018-02-07,0.4,-7,0,950
2018-02-08,0,-3.7,0,970
2018-02-09,0,1.5,0,930
2018-02-12,0.9,-4.9,1.9,880
2018-02-13,0.7,-2,0.8,830
2018-02-14,0,4,0,820
2018-02-19,0,3.6,0,810
2018-02-20,0,2.6,0,810
2018-02-21,0,0.6,0,800
2018-02-22,0,-1,0,810
2018-02-23,0,3.1,0,810
2018-02-26,0,3.3,0,810
2018-02-27,0,5.4,0,820
2018-02-28,16,5.7,0,880
2018-03-02,0,1.4,0,980
2018-03-05,6.9,8.4,0,940
2018-03-06,0,7,0,910
2018-03-07,7.6,5.2,0,890
2018-03-08,17.6,3.1,0.2,900
2018-03-09,0,3.3,0,880
2018-03-12,0,7.9,0,950
2018-03-13,0,11.2,0,990
2018-03-14,0,14.6,0,880
2018-03-15,28,14.2,0,890
2018-03-16,0,6.8,0,900
2018-03-19,17.1,10.4,0,880
2018-03-20,0.8,5.9,0,890
2018-03-21,4.8,1.5,2,940
2018-03-22,0,4.8,0,1010
2018-03-23,0,5.3,0,970
2018-03-26,0,10.7,0,990
2018-03-27,0,12.6,0,990
2018-03-28,0,14,0,970
2018-03-29,0,15.6,0,920
2018-03-30,0,15.7,0,900
2018-04-02,0,17.3,0,890
2018-04-03,0,18.1,0,880
2018-04-04,8,14.1,0,880
2018-04-05,17.4,9.5,0,870
2018-04-06,24.9,8.3,0,910
2018-04-09,0,12.3,0,980
2018-04-10,0.1,14.5,0,980
2018-04-11,13.8,15,0,980
2018-04-12,0,11.1,0,950
2018-04-13,0,12.3,0,940
2018-04-16,0,10.4,0,940
2018-04-17,0,12.6,0,1010
2018-04-18,0,13.1,0,1010
2018-04-19,0,14.1,0,1000
2018-04-20,0,17.5,0,1010
2018-04-23,44.5,12.6,0,1070
2018-04-24,6.1,13,0,1070
2018-04-25,0,15.4,0,1170
2018-04-26,0,14.7,0,1230
2018-04-27,0,14.6,0,1240
2018-04-30,0,18.2,0,1270
2018-05-02,3.2,16.2,0,1310
2018-05-03,0,11,0,1290
2018-05-04,0,12.5,0,1340
2018-05-08,0,16,0,1330
2018-05-09,0,15.6,0,1260
2018-05-10,0,16.7,0,1260
2018-05-11,0,16.8,0,1260
2018-05-14,0,19.1,0,1225
2018-05-15,0,22.9,0,1285
2018-05-16,0.1,24.3,0,1280
2018-05-17,0,24.4,0,1270
2018-05-18,1.1,21.6,0,1210
2018-05-21,0,17.4,0,1125
2018-05-23,15.2,18.4,0,1030
2018-05-24,0,18.2,0,995
2018-05-25,0,18.9,0,955
2018-05-28,0,20.8,0,935
2018-05-29,0,23.3,0,935
2018-05-30,0,22,0,935
2018-05-31,0,19.7,0,940
2018-06-01,0,22.7,0,710
2018-06-04,0,22,0,690
2018-06-05,0,21.1,0,710
2018-06-07,0,24.7,0,730
2018-06-08,0,22.5,0,730
2018-06-11,26.4,18.8,0,710
2018-06-12,15.2,20.6,0,710
2018-06-14,0,22,0,656
2018-06-15,0,21.1,0,653
2018-06-18,0,24.2,0,620
2018-06-19,1.1,21.3,0,620
2018-06-20,0,22.9,0,630
2018-06-21,0,22.5,0,620
2018-06-22,0,23.6,0,620
2018-06-25,0,25.9,0,600
2018-06-26,2.8,24.8,0,650
2018-06-27,117.1,24.8,0,710
2018-06-28,49.5,22.4,0,720
2018-06-29,0.8,24.6,0,710
2018-07-02,28.2,24.7,0,730
2018-07-03,0.1,24.5,0,720
2018-07-04,0,26.4,0,690
2018-07-05,6.9,24.4,0,660
2018-07-06,0.7,22.7,0,630
2018-07-09,2.1,21.4,0,650
2018-07-10,0,26,0,660
2018-07-11,0,27.2,0,740
2018-07-12,0,27.9,0,720
2018-07-13,0,29.1,0,720
2018-07-16,0,28.5,0,790
2018-07-17,0,28.6,0,830
2018-07-18,0,28.9,0,870
2018-07-19,0,28.6,0,920
2018-07-20,0,29.4,0,960
2018-07-23,0,29,0,990
2018-07-24,0,29.9,0,980
2018-07-25,0,29.9,0,990
2018-07-26,0,30,0,1080
2018-07-27,0,30.8,0,1270
2018-07-30,0,29.4,0,1290
2018-07-31,0,29.2,0,1266
2018-08-01,0,30.2,0,1260
2018-08-02,0,30.1,0,1270
2018-08-03,0,29.2,0,1240
2018-08-06,0,29.7,0,1370
2018-08-07,90.7,28.1,0,1360
2018-08-08,0,29.6,0,1430
2018-08-09,0,29.1,0,1350
2018-08-10,1.8,28.6,0,1330
2018-08-13,0,29.3,0,1270
2018-08-14,0,29.6,0,1220
2018-08-16,0,26.9,0,1220
2018-08-17,0,25.3,0,1230
2018-08-20,0,26.6,0,1180
2018-08-21,0,27,0,1210
2018-08-22,0,28.9,0,1320
2018-08-23,32.3,25.7,0,1490
2018-08-24,8,25.9,0,1670
2018-08-27,97.5,23.2,0,1480
2018-08-28,0.5,26.9,0,1640
2018-08-29,0,26.9,0,1540
2018-08-30,8.9,25.8,0,1460
2018-08-31,37.8,24.1,0,1420
2018-09-03,4.2,24.8,0,1350
2018-09-04,48.5,23,0,1380
2018-09-05,0,22.1,0,1330
2018-09-06,0.1,21.7,0,1310
2018-09-07,10.3,20.5,0,1290
2018-09-10,0,20.9,0,1270
2018-09-11,0,20.2,0,1260
2018-09-12,0,21.9,0,1290
2018-09-13,0.9,21.8,0,1290
2018-09-14,1.3,22.8,0,1270
2018-09-17,0.2,21.9,0,1280
2018-09-18,0,20.9,0,1220
2018-09-19,0,20.2,0,1230
2018-09-20,0.7,21.1,0,1290
2018-09-21,20,19.9,0,1350
2018-09-27,0,18.5,0,1330
2018-09-28,0,18.6,0,1230
2018-10-01,0.7,15.4,0,1100
2018-10-02,0,15.4,0,980
2018-10-04,0.5,17.6,0,860
2018-10-05,30.6,18.6,0,940
2018-10-08,0,14.2,0,920
2018-10-10,3.8,12.7,0,860
2018-10-11,0,9.5,0,820
2018-10-12,0,9.7,0,820
2018-10-15,0,13.9,0,740
2018-10-16,0,12.3,0,740
2018-10-17,0,11.7,0,700
2018-10-18,0,10.3,0,740
2018-10-19,0,11.3,0,730
2018-10-22,0,12.8,0,670
2018-10-23,0.5,12.3,0,650
2018-10-24,0,11.5,0,620
2018-10-25,0,11.5,0,560
2018-10-26,7.3,11.9,0,520
2018-10-29,0.7,8.9,0,545
2018-10-30,0,7.6,0,530
2018-10-31,0,6.9,0,540
2018-11-01,0,6.7,0,525
2018-11-02,0,8,0,520
2018-11-05,0,9.8,0,510
2018-11-06,0,10.4,0,500
2018-11-07,3.6,12.2,0,490
2018-11-08,21.1,14.8,0,490
2018-11-09,0.3,11.1,0,490
2018-11-12,1.6,9.4,0,490
2018-11-13,0,7.5,0,470
2018-11-14,0,7.6,0,470
2018-11-15,0,7.7,0,470
2018-11-16,1.2,8.2,0,450
2018-11-19,0,6.3,0,440
2018-11-20,0,5.4,0,430
2018-11-21,0,5.1,0,390
2018-11-22,0,3.9,0,380
2018-11-23,0,2,0,420
2018-11-26,0,4.6,0,420
2018-11-27,0,7.1,0,385
2018-11-28,0,5.9,0,360
2018-11-29,0,5.2,0,350
2018-11-30,0,5.6,0,360
2018-12-03,7.7,13.9,0,410
2018-12-04,15.7,10.8,0,410
2018-12-05,0,4.2,0,410
2018-12-06,4.6,2.7,1,420
2018-12-10,0,-2.4,0,430
2018-12-11,1.5,-0.2,0,430
2018-12-12,0,-0.4,0,430
2018-12-13,0.1,0,0,420
2018-12-14,0,-1.9,0,400
2018-12-17,0.5,1.8,0,425
2018-12-18,0,1.5,0,425
2018-12-19,0,3.4,0,420
2018-12-20,0,4.8,0,395
2018-12-21,0,4.7,0,380
2018-12-24,0,-0.5,0,380
2018-12-26,0,2.7,0,375
2018-12-27,0,-4.7,0,380
2018-12-28,0,-6.8,0,380
2018-12-31,0,-4.4,0,380
2019-01-02,0,-3.7,0.1,400
2019-01-03,0,-2.7,0,410
2019-01-04,0,-1.7,0,470
2019-01-07,0,-1.7,0,450
2019-01-08,0,-1.5,0,410
2019-01-09,0,-3,0,370
2019-01-10,0,0.3,0,375
2019-01-11,0,1.5,0,375
2019-01-14,0,0.2,0,357
2019-01-15,0,0.5,0,360
2019-01-16,0,-4,0,358
2019-01-17,0,-0.4,0,358
2019-01-18,0,0.2,0,368
2019-01-21,0,-0.9,0,378
2019-01-22,0,0.5,0,390
2019-01-23,0,1.5,0,405
2019-01-24,0,-0.3,0,400
2019-01-25,0,-1.6,0,405
2019-01-28,0,0.8,0,405
2019-01-29,0,-0.7,0,440
2019-01-30,0,2.9,0,440
2019-01-31,10.5,-1.3,3.8,440
2019-02-01,0,-3.3,0,430
2019-02-07,0,1.7,0,430
2019-02-08,0,-1.6,0,394
2019-02-11,0,-1.5,0,406
2019-02-12,0,-0.4,0,406
2019-02-13,0,0.6,0,416
2019-02-14,0,1.4,0,406
2019-02-15,0,1.9,0,405
2019-02-18,0.4,1,0,410
2019-02-19,20.9,3.3,0,440
2019-02-20,0,2.1,0,415
2019-02-21,0,2.5,0,415
2019-02-22,0,3.3,0,418
2019-02-25,0,5.2,0,433
2019-02-26,0,4.8,0,418
2019-02-27,1.7,6.1,0,408
2019-02-28,0,6.8,0,408
2019-03-04,0,8.9,0,410
2019-03-05,0,7.2,0,380
2019-03-06,0,8.9,0,380
2019-03-07,0,6.1,0,380
2019-03-08,0,5.6,0,390
2019-03-11,2.5,4.4,0,385
2019-03-12,0.3,5.2,0,410
2019-03-13,0,2.4,0,412
2019-03-14,0,4.6,0,412
2019-03-15,4,4.6,0,390
2019-03-18,0,6.5,0,380
2019-03-19,0,9.6,0,370
2019-03-20,10.6,11.7,0,360
2019-03-21,0.9,8.7,0,360
2019-03-22,0,4.3,0,360
2019-03-25,0,5.3,0,360
2019-03-26,0,8.6,0,360
2019-03-27,0,11.8,0,360
2019-03-28,0,12.8,0,360
2019-03-29,0,11.1,0,360
2019-04-01,0.7,5,0,385
2019-04-02,0,5.9,0,395
2019-04-03,0,5.2,0,378
2019-04-04,0,8.5,0,357
2019-04-05,0,8.7,0,363
2019-04-08,0,13.4,0,358
2019-04-09,30.7,10.8,0,358
2019-04-10,1.4,7.8,0,358
2019-04-11,0,8.6,0,388
2019-04-12,0,9.9,0,428
2019-04-15,0,9.8,0,428
2019-04-16,0,13.3,0,410
2019-04-17,0,14.6,0,405
2019-04-18,0,15.4,0,405
2019-04-19,0,14.2,0,414
2019-04-22,0,18.8,0,414
2019-04-23,3.9,16.3,0,414
2019-04-24,0,17.3,0,419
2019-04-25,7.5,15.6,0,410
2019-04-26,1.1,9.4,0,455
2019-04-29,32.5,11.5,0,485
2019-04-30,0.3,16.3,0,480
2019-05-02,0,14,0,488
2019-05-03,0,16.2,0,485
2019-05-07,0,12.6,0,503
2019-05-08,0,13.4,0,488
2019-05-09,0,15.5,0,485
2019-05-10,0,17,0,478
2019-05-13,0,19.2,0,478
2019-05-14,0,21.6,0,458
2019-05-15,0,21.8,0,465
2019-05-16,0,22.1,0,460
2019-05-17,5.9,20.6,0,460
2019-05-20,2.9,15.6,0,449
2019-05-21,0,15.1,0,415
2019-05-22,0,18.2,0,402
2019-05-23,0,20.4,0,415
2019-05-24,0,22,0,412
2019-05-27,13.9,18.5,0,438
2019-05-28,0,16.1,0,429
2019-05-29,0,18.2,0,433
2019-05-30,0,19.2,0,433
2019-05-31,0.5,17.4,0,433
2019-06-03,0,22.3,0,400
2019-06-04,0,23.1,0,430
2019-06-05,0,23.7,0,430
2019-06-07,6.5,18.8,0,487
2019-06-10,6.2,18.4,0,487
2019-06-11,16.8,18,0,487
2019-06-12,0,20.3,0,490
2019-06-13,0,22.1,0,470
2019-06-14,13,19.3,0,470
2019-06-17,0,22.3,0,430
2019-06-18,0,21.3,0,430
2019-06-19,0,23.1,0,430
2019-06-20,0,23.3,0,430
2019-06-21,0,23.6,0,445
2019-06-24,0,23.3,0,460
2019-06-25,0,24.2,0,460
2019-06-26,40.9,19.9,0,440
2019-06-27,1.7,24.6,0,490
2019-06-28,0,25.3,0,510
2019-07-01,1.6,22.9,0,460
2019-07-02,0,23.5,0,460
2019-07-03,0,22,0,450
2019-07-04,0,24,0,440
2019-07-05,0,25.3,0,440
2019-07-08,0,23.3,0,460
2019-07-09,0,23.4,0,480
2019-07-10,26.1,20.7,0,510
2019-07-11,0.7,21,0,640
2019-07-12,0,22.5,0,595
2019-07-15,144.1,23.3,0,500
2019-07-16,22.8,23.1,0,490
2019-07-17,0.2,25,0,465
2019-07-18,12.9,23,0,440
2019-07-19,2.3,24.2,0,460
2019-07-22,0,26.9,0,520
2019-07-23,0.3,28.1,0,450
2019-07-24,0,26.9,0,440
2019-07-25,2.7,26.9,0,410
2019-07-26,1.8,26.9,0,400
2019-07-29,0,27.6,0,398
2019-07-30,0,27.8,0,380
2019-07-31,0,29.3,0,380
2019-08-01,0,28.7,0,405
2019-08-02,0,29,0,465
2019-08-05,0,28.7,0,445
2019-08-06,0.2,27.6,0,410
2019-08-07,1.2,28.2,0,420
2019-08-08,0.9,27.7,0,430
2019-08-09,0,28.5,0,410
2019-08-12,4.5,27.7,0,440
2019-08-13,0,28.9,0,430
2019-08-14,0,29.6,0,440
2019-08-16,4.8,25.5,0,440
2019-08-19,0,24.5,0,480
2019-08-20,0,25.9,0,495
2019-08-21,28,25.7,0,495
2019-08-22,53.2,25.9,0,515
2019-08-23,0,24.1,0,520
2019-08-26,0,24,0,510
2019-08-27,25.7,22.3,0,500
2019-08-28,1.1,23.5,0,510
2019-08-29,0,22.1,0,520
2019-08-30,0,22.2,0,540
2019-09-02,4.6,20.7,0,560
