date,uga,ondo,gangsu,price
2017-05-02,53.565,12.2,0,535
2017-05-04,48.825,14.2,0,550
2017-05-08,48.805,14.7,0,565
2017-05-10,49.01,11.3,0.5,565
2017-05-11,49.64,14.5,0,400
2017-05-12,49.46,15.6,0,400
2017-05-15,50.82,9.1,0,370
2017-05-16,51.09,9.5,0,380
2017-05-17,50.42,11.8,0,380
2017-05-18,51,15.2,0,370
2017-05-19,51.96,18.8,0,390
2017-05-22,52.79,12.6,0,430
2017-05-23,52.31,14.5,0.2,430
2017-05-24,53.1,14.3,12.8,430
2017-05-25,52.78,12.3,0,430
2017-05-26,50.42,7.6,0,430
2017-05-29,50.65,20.4,0,350
2017-05-30,50.48,19,0,390
2017-05-31,50.09,17.2,0,370
2017-06-01,50.16,13.3,17.5,360
2017-06-02,48.34,10.9,0,390
2017-06-05,48.77,11.5,0.1,430
2017-06-07,48.42,14.4,6.3,520
2017-06-08,47.07,16.2,0,520
2017-06-09,46.46,17,0.1,530
2017-06-12,47.02,10.3,0,470
2017-06-13,47.3,12.8,0.2,450
2017-06-14,46.84,15.9,0,450
2017-06-15,45.37,16.9,0,440
2017-06-16,45.88,14.3,0,430
2017-06-19,45.68,20,0,470
2017-06-20,45.62,18.2,0,470
2017-06-21,44.32,19.3,0,470
2017-06-22,43.5,18.3,0,530
2017-06-23,44.17,17.9,0,580
2017-06-26,45.265,16.2,1.3,550
2017-06-27,45.03,18.2,0,560
2017-06-28,45.3,19.5,0,560
2017-06-29,46.36,20.3,29.8,560
2017-06-30,46.47,21,0,540
2017-07-03,47.62,20.9,50.4,600
2017-07-04,48.43,19.2,18.8,610
2017-07-05,48.34,19.9,0,630
2017-07-06,47.07,20.8,0,580
2017-07-07,46.05,21.7,2,560
2017-07-10,45.24,22.5,19.2,624
2017-07-11,45.27,22.1,21.9,670
2017-07-12,46.82,23,0,780
2017-07-13,46.1,23.1,0,790
2017-07-14,46.99,23.2,0,790
2017-07-17,47.65,22.7,0,890
2017-07-18,47.2,22.3,0,910
2017-07-19,47.41,24.3,0,910
2017-07-20,48.33,24.3,0,930
2017-07-21,48.17,24.4,0,890
2017-07-24,46.51,23,3.8,1020
2017-07-25,47.3,19.9,6.2,1020
2017-07-26,49.05,19.3,0.9,1130
2017-07-27,49.35,20,0,1130
2017-07-28,49.72,20.1,1.9,1090
2017-07-31,50.38,19.5,3.1,1210
2017-08-01,51.22,20.7,0,1195
2017-08-02,50.29,19.9,0,1220
2017-08-03,50.83,19.8,0,1260
2017-08-04,50.36,22.2,0,1245
2017-08-07,50.8,22.9,4.5,1260
2017-08-08,51.24,21.5,0,1255
2017-08-09,51.43,19.9,5.2,1290
2017-08-10,51.62,19.5,32.4,1370
2017-08-11,49.86,18.5,20.8,1420
2017-08-14,50.36,17.9,33.6,1620
2017-08-16,49.53,17.6,14.5,1560
2017-08-17,48.65,18.2,8.9,1570
2017-08-18,49.26,19,2.7,1630
2017-08-21,50.72,20.7,16,1670
2017-08-22,49.97,22.1,0.8,1720
2017-08-23,49.93,22.4,21.6,1820
2017-08-24,50.55,22.4,27.6,1720
2017-08-25,50.56,20,0,1760
2017-08-28,50.55,17.3,9.7,1760
2017-08-29,50.1,15.7,0.1,1720
2017-08-30,49.93,14.4,0,1740
2017-08-31,49.26,13.7,0,1660
2017-09-01,50.35,14.1,0,1840
2017-09-04,50.6,15.5,0,2000
2017-09-05,51.02,13.5,0.7,2060
2017-09-06,52.14,14.8,1.6,2040
2017-09-07,52.99,16.7,0,2020
2017-09-08,53.18,16.9,0,1920
2017-09-11,52.14,14.7,11.8,1840
2017-09-12,52.17,16.3,0,1800
2017-09-13,52.87,13,0,1780
2017-09-14,53.57,13.3,0,1740
2017-09-15,53.64,14.2,0,1720
2017-09-18,54.19,14.6,0,1740
2017-09-19,54.07,16.6,31.1,1680
2017-09-20,53.93,13.5,0,1700
2017-09-21,54.65,12.2,0,1620
2017-09-22,54.66,13.5,0,1680
2017-09-25,54.83,15.6,0,1620
2017-09-26,56.15,17.8,0,1520
2017-09-27,55.65,15.6,12,1480
2017-09-28,55.55,13.7,1.7,1360
2017-09-29,55.19,10.2,0,1420
2017-10-10,54.08,13.9,0,1300
2017-10-11,54.78,12.3,17.1,1280
2017-10-12,54.97,8.4,1.7,1020
2017-10-13,55.4,7,0,840
2017-10-16,55.98,9,0,740
2017-10-17,56.33,9,0,660
2017-10-18,55.92,8.9,1.6,640
2017-10-19,55.51,8.5,0,580
2017-10-20,55.13,8.2,0,540
2017-10-23,55.85,4.8,0,570
2017-10-24,55.28,3,0,570
2017-10-25,56.2,6.4,0,570
2017-10-26,56.21,7.6,0,570
2017-10-27,57,9.4,0,570
2017-10-30,58.33,3.4,0,576
2017-10-31,58.32,4.3,0,576
2017-11-01,59.61,8.1,0,540
2017-11-02,58.58,9.6,0,536
2017-11-03,58.93,8.3,0.9,546
2017-11-06,60.58,7.1,0,540
2017-11-07,62.39,9.5,0,546
2017-11-08,61.8,8.9,0,596
2017-11-09,61.61,2.5,0,600
2017-11-10,62.06,6.6,6.6,620
2017-11-13,61.63,4,0.5,620
2017-11-14,61.25,2.9,0.3,600
2017-11-15,60.04,-2.1,0,600
2017-11-16,60.29,-4.1,0,616
2017-11-17,59.66,-1.2,0,644
2017-11-20,60.68,-4.9,0,624
2017-11-21,60.48,-3.2,0,650
2017-11-22,61.12,-0.5,0.2,656
2017-11-23,61.13,-4.9,0,700
2017-11-24,61.62,-5.8,0.6,720
2017-11-27,61.5,-2.5,0,620
2017-11-28,61.25,3.5,0,596
2017-11-29,60.97,2.5,0,596
2017-11-30,60.82,-3.7,0,596
2017-12-04,60.99,-4.3,0.6,584
2017-12-05,60.22,-10.5,0,550
2017-12-06,60.72,-5.6,0.2,546
2017-12-07,59.43,-3.1,0,550
2017-12-08,60.26,-9,0,622
2017-12-11,60.96,-12.9,0,642
2017-12-12,62.52,-15.2,0,642
2017-12-13,61.33,-12.8,0,642
2017-12-14,60.23,-11.6,0,660
2017-12-15,61.18,-5.7,0,666
2017-12-18,61.28,-5.8,0,686
2017-12-19,61.4,-8.8,0,690
2017-12-20,61.6,-7.4,0,700
2017-12-21,62.17,-4.8,0,704
2017-12-22,62.37,-1.7,0,704
2017-12-26,62.61,-8.7,0,690
2017-12-27,63.94,-12,0,696
2017-12-28,63.85,-6.2,0,690
2017-12-29,64.33,-3.2,0,680
2018-01-02,64.37,-5.2,0,685
2018-01-03,64.15,-9.7,0,683
2018-01-04,65.35,-9,0,685
2018-01-05,65.33,-6.9,0,685
2018-01-08,65.04,-2.2,0,700
2018-01-09,65.51,-9.2,0,700
2018-01-10,66.59,-12.2,0,700
2018-01-11,66.5,-15.9,0,700
2018-01-12,66.29,-15.6,0,696
2018-01-15,67.03,0.6,0.1,680
2018-01-16,67.09,0.4,0,700
2018-01-17,66.27,0.5,1.7,640
2018-01-18,66.42,-1.4,0,626
2018-01-19,65.95,-3.4,0,630
2018-01-22,66.09,-4.4,2.5,636
2018-01-23,66.49,-15.3,0,650
2018-01-24,66.86,-19,0,646
2018-01-25,67.98,-18.1,0,640
2018-01-26,67.4,-19.4,0,640
2018-01-29,67.55,-13.6,0,690
2018-01-30,66.38,-10.5,0,780
2018-01-31,65.77,-6.7,0,830
2018-02-01,66.12,-9.9,0,836
2018-02-02,67.02,-10.2,0,910
2018-02-05,65.07,-14.8,0,1000
2018-02-06,64.25,-15.9,0,1060
2018-02-07,64.05,-14.1,0,1090
2018-02-08,62.26,-8.9,0,1050
2018-02-09,61.12,-3.4,0,1020
2018-02-12,60.29,-11.8,0,930
2018-02-13,59.84,-7.3,0,910
2018-02-14,59.4,-0.5,0,880
2018-02-19,61.77,-2.4,0,820
2018-02-20,62.05,-3.3,0,840
2018-02-21,61.3,-6.1,0,840
2018-02-22,61.6,-4.5,0,820
2018-02-23,62.77,-1,0.3,820
2018-02-26,63.9,-3.9,0,850
2018-02-27,64.02,0.8,0,860
2018-02-28,63.22,-0.1,42.9,860
2018-03-02,60.28,-5,0,860
2018-03-05,61.32,-5,17.4,860
2018-03-06,62.04,-6,0,880
2018-03-07,61.61,-1.4,2.8,880
2018-03-08,60.8,-1.8,9,870
2018-03-09,60.28,-3.8,0.5,870
2018-03-12,61.71,4.1,0,920
2018-03-13,61.25,8.5,0,860
2018-03-14,61.23,11.7,0,890
2018-03-15,61.45,7.1,6.6,880
2018-03-16,61.74,-5.7,3.5,830
2018-03-19,62.48,0.3,14.8,830
2018-03-20,62.98,-4.4,0,820
2018-03-21,63.89,-4.4,7.5,840
2018-03-22,65.44,-1.4,0,900
2018-03-23,65.33,2.2,0,920
2018-03-26,65.97,9.2,0,920
2018-03-27,65.83,9.9,0,910
2018-03-28,65.24,11.6,0,890
2018-03-29,65.33,6.9,0,860
2018-03-30,61.72,6.1,0,850
2018-04-02,66.79,14,0,850
2018-04-03,65.16,11.3,0,850
2018-04-04,64.7,0.6,18.9,820
2018-04-05,65.38,0.7,5.1,830
2018-04-06,65.37,1.9,5.1,790
2018-04-09,64.7,2.9,0.3,800
2018-04-10,66.51,11.4,1.2,830
2018-04-11,67.58,9.7,3.4,830
2018-04-12,68.63,9.3,0,840
2018-04-13,69.04,5.8,0,820
2018-04-16,68.18,5.5,0,830
2018-04-17,68.23,6.9,0,840
2018-04-18,68.81,9.9,0,810
2018-04-19,70.75,13.2,0,800
2018-04-20,70.42,16.2,0,800
2018-04-23,70.29,3.8,48.9,820
2018-04-24,71.24,4.3,13.7,820
2018-04-25,70.36,8.2,0,820
2018-04-26,70.63,10.9,0,790
2018-04-27,70.88,8.5,0,780
2018-04-30,70.05,14.4,0,800
2018-05-02,70.25,6.4,21.3,800
2018-05-03,70.54,4.7,1.6,780
2018-05-04,70.47,8.9,0,790
2018-05-08,72.48,6.3,6.5,720
2018-05-09,73.93,4.1,0.8,705
2018-05-10,74.73,11.2,0,705
2018-05-11,74.46,14.2,0,670
2018-05-14,73.77,16.1,0,663
2018-05-15,75.3,20.5,0,678
2018-05-16,75.1,19.7,4.3,678
2018-05-17,76.67,16.9,51.5,678
2018-05-18,77.06,6.6,81.5,675
2018-05-21,76.43,8.7,0,600
2018-05-23,76.65,14.1,5.8,540
2018-05-24,77.03,15.7,0,530
2018-05-25,75.78,16.7,0,530
2018-05-28,73.24,15.4,0,520
2018-05-29,70.34,17.9,1.5,520
2018-05-30,73.53,15.5,1.1,520
2018-05-31,75.45,13.8,0,510
2018-06-01,75.11,16.5,0,510
2018-06-04,74.4,18.3,0,490
2018-06-05,73.61,17.8,0,490
2018-06-07,73.58,21,0,490
2018-06-08,74.87,18.1,0,490
2018-06-11,74.36,10.4,4.3,500
2018-06-12,74.75,11.3,0,490
2018-06-14,74.31,13.1,0,550
2018-06-15,70.34,11.2,0.7,560
2018-06-18,70.97,18.4,0,600
2018-06-19,72.07,17.7,0,600
2018-06-20,72.65,18.4,0,590
2018-06-21,71.25,17.3,0,580
2018-06-22,71.77,18.8,0,590
2018-06-25,72.81,21,0,640
2018-06-26,73.03,18.3,45.8,650
2018-06-27,74.36,21,0,690
2018-06-28,75.19,19.4,17,707
2018-06-29,75.86,19.6,0.3,667
2018-07-02,75.57,18.9,48.8,687
2018-07-03,74.77,20.5,16.6,693
2018-07-04,75.07,18.9,28.1,680
2018-07-05,74.92,16.7,6.8,670
2018-07-06,74.18,14,27.8,660
2018-07-09,74.67,13.9,18.2,720
2018-07-10,76,19.6,4.1,730
2018-07-11,74.75,21.4,7.1,860
2018-07-12,72.56,23.1,0,880
2018-07-13,71.65,23.2,0,920
2018-07-16,72.95,24.3,0,1021
2018-07-17,70.36,23.7,0,951
2018-07-18,69.68,23.3,0,1000
2018-07-19,70.41,23.3,0,1060
2018-07-20,71.52,23.4,0,1080
2018-07-23,71.5,25.1,0,1240
2018-07-24,71.59,25.1,0,1320
2018-07-25,72.49,25.3,0,1340
2018-07-26,73.41,25.5,0,1472
2018-07-27,73.42,24.5,0,1620
2018-07-30,73.38,21.1,8.8,1580
2018-07-31,73.69,22.5,0,1700
2018-08-01,72.42,23.6,0,1600
2018-08-02,71.14,22.7,0,1560
2018-08-03,71.93,25.1,0,1480
2018-08-06,72.11,21.4,54.5,1520
2018-08-07,72.65,22.2,0.1,1560
2018-08-08,73.28,22.5,24.3,1560
2018-08-09,70.34,21.8,29.2,1500
2018-08-10,70.55,21,0.1,1520
2018-08-13,71.25,24.5,4.4,1500
2018-08-14,71.79,23.2,51,1540
2018-08-16,69.6,18.8,70.6,1700
2018-08-17,70.38,16.8,0.1,1840
2018-08-20,70.81,19.8,0,1980
2018-08-21,71.11,21.1,0,2040
2018-08-22,72.405,20.7,0,2100
2018-08-23,73.14,21.1,59.5,2280
2018-08-24,74,21.2,72.2,2500
2018-08-27,74.41,18.2,81,2360
2018-08-28,75.02,18.4,32.7,2460
2018-08-29,74.34,20.4,29.6,2300
2018-08-30,75.76,21.8,27.2,2180
2018-08-31,75.85,18.6,1.9,2020
2018-09-03,76.18,18.7,58.1,1940
2018-09-04,76.88,18.8,21.5,1700
2018-09-05,75.83,17.9,0,1640
2018-09-06,75.31,17.9,0,1620
2018-09-07,74.73,15.7,3.6,1540
2018-09-10,75.83,12.9,11.1,1520
2018-09-11,76.22,12.1,0,1580
2018-09-12,77.45,13.8,0,1600
2018-09-13,77.2,14.7,0,1560
2018-09-14,76.31,15.1,2.1,1500
2018-09-17,76.43,16.3,0,1480
2018-09-18,75.85,14.1,0,1440
2018-09-19,77.02,15.4,1.8,1440
2018-09-20,77.53,13.8,37.1,1380
2018-09-21,77.35,14,38.6,1400
2018-09-27,80.36,9.9,0.2,1260
2018-09-28,80.03,9.1,0,1180
2018-10-01,80.83,8.9,0,1100
2018-10-02,82.88,8.4,0,1020
2018-10-04,84.44,10.8,2.6,870
2018-10-05,83.2,12.4,40.7,910
2018-10-08,81.61,7.6,0,1000
2018-10-10,83.04,7.9,0.1,900
2018-10-11,80.66,3.9,0,840
2018-10-12,79.36,3.8,0,810
2018-10-15,79.3,8.2,0,807
2018-10-16,78.83,7.6,0,827
2018-10-17,80.23,7.4,2.6,810
2018-10-18,78.43,6.3,47.1,790
2018-10-19,77.88,6.3,0,810
2018-10-22,78.78,7.6,0,820
2018-10-23,77.83,7.6,1.1,780
2018-10-24,74.42,6.9,0,780
2018-10-25,74.96,6,0,780
2018-10-26,75.42,7.4,2.5,780
2018-10-29,76.01,2.7,0,790
2018-10-30,76.18,1,0,780
2018-10-31,75.66,2,0,780
2018-11-01,73.38,1.3,0,780
2018-11-02,71.67,3.3,0,790
2018-11-05,71.2,5.2,0,810
2018-11-06,70.34,7.6,0,830
2018-11-07,70.64,7.8,3.9,810
2018-11-08,71.54,8.7,39.7,820
2018-11-09,69.36,6.8,2.1,820
2018-11-12,70.59,3.1,1.2,760
2018-11-13,68.48,3.9,0,760
2018-11-14,64.46,2.1,0,780
2018-11-15,65.39,2.6,0,780
2018-11-16,66.49,4.9,0,720
2018-11-19,66.17,1.7,0,740
2018-11-20,65.51,2,0,720
2018-11-21,62.65,1.7,0.8,720
2018-11-22,62.44,-3.2,0,700
2018-11-23,61.08,-4.2,0,750
2018-11-26,59.13,2.1,0,700
2018-11-27,59.07,4.5,0,640
2018-11-28,60.18,-0.1,0,660
2018-11-29,58.3,-1.6,0,660
2018-11-30,59.02,-1.4,0,680
2018-12-03,61.19,6.1,4.4,663
2018-12-04,61.54,6.2,11.1,650
2018-12-05,59.81,-1.5,0,657
2018-12-06,59.85,-0.9,3.7,670
2018-12-10,60.22,-9.1,0,697
2018-12-11,58.37,-5.9,1.7,697
2018-12-12,59.23,-8.1,0,697
2018-12-13,58.81,-7.1,0.1,697
2018-12-14,59.67,-12,0,647
2018-12-17,58.92,-2.4,0,610
2018-12-18,57.21,-2.6,0,570
2018-12-19,55.05,0.6,0,560
2018-12-20,54.47,-1.9,0,560
2018-12-21,53.51,-0.4,0,560
2018-12-24,51.515,-6.4,0,560
2018-12-26,49.52,-3,0,580
2018-12-27,53.07,-12.5,0,547
2018-12-28,52.86,-14.3,0,547
2018-12-31,53.07,-9.6,0,553
2019-01-02,51.86,-9.1,0,577
2019-01-03,53.2,-7.5,0,580
2019-01-04,55.59,-5.1,0,570
2019-01-07,56.79,-6.2,0,580
2019-01-08,56.18,-7.2,0,530
2019-01-09,58.07,-9.8,0,510
2019-01-10,59.6,-4.5,0,510
2019-01-11,61.16,-5.7,0,500
2019-01-14,58.92,-4.3,0,460
2019-01-15,58.63,-5.1,0,480
2019-01-16,60.15,-10.1,0,478
2019-01-17,60.03,-5.3,0,460
2019-01-18,61.12,-4,0,450
2019-01-21,61.88,-6,0,450
2019-01-22,61.43,-3.2,0,440
2019-01-23,61.23,-2.3,0,460
2019-01-24,60.41,-5.7,0,430
2019-01-25,61.16,-6.8,0,430
2019-01-28,60.32,-4,0,440
2019-01-29,59.44,-5.8,0,440
2019-01-30,60.93,-0.2,0,440
2019-01-31,61.82,-4.1,0.5,450
2019-02-01,60.87,-7.7,0,430
2019-02-07,62.51,-2.7,1.4,430
2019-02-08,61.62,-8.6,0,420
2019-02-11,62.02,-6.9,0,412
2019-02-12,62.23,-5.6,0,412
2019-02-13,63.34,-7.8,0,420
2019-02-14,65.32,-7.2,0,412
2019-02-15,65.12,-3.5,0,422
2019-02-18,66.73,-1.4,0,400
2019-02-19,66.48,-1.1,6.6,400
2019-02-20,66.38,-3.8,0,400
2019-02-21,67.12,-3.8,0,400
2019-02-22,67.22,-2.1,0,408
2019-02-25,66.84,0.7,0,368
2019-02-26,64.56,-1,0,370
2019-02-27,65.3,1.9,0,370
2019-02-28,65.98,0.9,0,360
2019-03-04,65.36,2,0,370
2019-03-05,65.73,3.9,0,370
2019-03-06,65.85,2.9,0.5,380
2019-03-07,66.47,-0.5,5.7,380
2019-03-08,65.77,1.2,0,380
2019-03-11,66.81,1.3,0,380
2019-03-12,67.15,-1,2.5,380
2019-03-13,67.22,-3.1,0,380
2019-03-14,68.17,-1.5,0,380
2019-03-15,67.71,-0.1,10.7,380
2019-03-18,67.32,3.8,0,380
2019-03-19,67.63,7.3,0,376
2019-03-20,67.67,7.4,14.9,376
2019-03-21,68.23,5,7.1,360
2019-03-22,67.46,-1.2,0,360
2019-03-25,66.34,3.3,0,370
2019-03-26,67.17,6.4,0,370
2019-03-27,67.37,7.7,0,366
2019-03-28,66.56,0.3,0.5,366
2019-03-29,67.23,2.1,0,366
2019-04-01,68.23,-1,0,366
2019-04-02,68.81,-0.5,0,362
2019-04-03,69.43,1.9,0,340
2019-04-04,68.67,6,0,334
2019-04-05,68.82,6.7,0.1,334
2019-04-08,70.29,4.2,0,334
2019-04-09,70.53,1.7,14.7,334
2019-04-10,70.08,0.1,11.3,334
2019-04-11,70.52,0.8,0,324
2019-04-12,70.1,3.6,0,324
2019-04-15,70.32,7.9,0,334
2019-04-16,70.21,10.8,0,334
2019-04-17,71.33,12,0,334
2019-04-18,71.07,10.1,0,334
2019-04-19,71.5,4.1,0,334
2019-04-22,73.36,10.1,0,334
2019-04-23,73.77,15.6,0,334
2019-04-24,73.67,13.8,5.3,344
2019-04-25,74.46,4.9,6.4,350
2019-04-26,73.45,2.5,12.5,364
2019-04-29,71.09,6.3,1.7,364
2019-04-30,71.63,8.8,0,364
2019-05-02,71.43,12.8,0,354
2019-05-03,69.93,12.6,0,354
2019-05-07,70.29,9.2,0,354
2019-05-08,69.28,12.6,0,361
2019-05-09,69.09,14.2,0,364
2019-05-10,70.1,13.1,0,369
2019-05-13,70.97,13.3,0.1,360
2019-05-14,69.7,15.4,0,360
2019-05-15,70.46,14.3,0,376
2019-05-16,72.04,17,0,361
2019-05-17,72.46,16.8,0,390
2019-05-20,71,13.5,0.6,460
2019-05-21,71.64,12.4,0,432
2019-05-22,71.23,15.3,0,402
2019-05-23,69.22,17.1,0,407
2019-05-24,66.73,19.7,0,402
2019-05-27,66.88,16,2,410
2019-05-28,68.31,14.2,0,420
2019-05-29,67.13,15.3,0,430
2019-05-30,67.12,15.8,0,416
2019-05-31,63.83,14.8,0,416
2019-06-03,60.17,18.4,0,432
2019-06-04,60.03,20.9,0,464
2019-06-05,60.685,19.8,0,464
2019-06-07,61.2,13.1,93.9,506
2019-06-10,61.92,11.2,5.5,506
2019-06-11,61.28,10.5,1.1,506
2019-06-12,59.9,13,0,550
2019-06-13,60.28,17.3,0,600
2019-06-14,59.9,15.3,4.8,620
2019-06-17,60.74,17.6,0,610
2019-06-18,59.92,16.6,8.2,630
2019-06-19,61.22,17.8,0.1,620
2019-06-20,62.61,19.1,0,600
2019-06-21,64.22,15.2,1,600
2019-06-24,64.02,16.6,0,600
2019-06-25,63.38,19,0,590
2019-06-26,64.29,18.3,2,590
2019-06-27,64.42,18.9,0.6,670
2019-06-28,64.88,17.1,0,760
2019-07-01,64.92,19.2,0,760
2019-07-02,63.43,18.5,0,740
2019-07-03,60.62,18.5,3,710
2019-07-04,61.75,19.9,0,670
2019-07-05,61.62,20.2,0,690
2019-07-08,63.32,15.4,7.3,680
2019-07-09,62.63,14.9,1.9,740
2019-07-10,63.9,15,29.6,750
2019-07-11,65.95,16.9,62,820
2019-07-12,65.88,18.1,0,870
2019-07-15,65.22,18.1,2.2,760
2019-07-16,64.58,18.7,0,760
2019-07-17,63.23,20.5,1.1,720
2019-07-18,62.14,21.5,0,670
2019-07-19,61.55,21.5,6.3,690
2019-07-22,62.74,23.2,0,860
2019-07-23,62.11,23.7,0,750
2019-07-24,63.21,23.3,0,690
2019-07-25,63.03,23.5,1.7,710
2019-07-26,62.83,22.7,30.3,700
2019-07-29,62.53,23.2,0,740
2019-07-30,63.63,24.2,0,740
2019-07-31,64.57,24.2,0.6,720
2019-08-01,63.05,23.7,1.1,780
2019-08-02,60.33,23.8,0.5,850
2019-08-05,59.68,23.4,0,830
2019-08-06,58.75,21.3,2.9,800
2019-08-07,57.89,22,102.3,820
2019-08-08,56.83,23.7,2.4,940
2019-08-09,57,24,0,900
2019-08-12,57.8125,24.1,0,840
2019-08-13,57.76,22.8,0,820
2019-08-14,59.66,21.5,3.1,820
2019-08-16,58.2,21.5,1.1,880
2019-08-19,58.4,18.1,0,820
2019-08-20,59.24,18.6,0,820
2019-08-21,60.09,20.9,1.5,840
2019-08-22,60.29,22.2,0,880
2019-08-23,59.43,19.6,0,880
2019-08-26,58.59,18.9,0,940
2019-08-27,58.07,18.2,2.2,960
2019-08-28,58.99,19.9,0,960
2019-08-29,59.32,18.4,0.3,1000
2019-08-30,59.62,18.2,0,1040
2019-09-02,57.62,17.8,0,1020
2019-09-03,56.48,16.5,20.1,1140
2019-09-04,56.72,18.9,6.8,1260
2019-09-05,58.53,20.3,23.4,1320
